,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2012-10-31,21-269,TOR,,IND,L (-2),0,6:24,0,2,0.0,0,2,0.0,0,0,,0,1,1,0,0,0,0,0,0,-1.1,4.0
1,3,2,2012-11-04,21-273,TOR,,MIN,W (+19),0,7:13,1,4,0.25,0,1,0.0,0,0,,0,1,1,1,0,0,2,3,2,-2.6,-3.0
2,4,3,2012-11-06,21-275,TOR,@,OKC,L (-20),0,13:54,4,7,0.571,2,3,0.667,0,0,,0,2,2,1,1,0,1,2,10,7.2,7.0
3,5,4,2012-11-07,21-276,TOR,@,DAL,L (-5),0,7:47,1,3,0.333,0,2,0.0,0,0,,0,0,0,0,0,0,0,2,2,-0.5,1.0
4,6,5,2012-11-10,21-279,TOR,,PHI,L (-10),0,12:38,2,5,0.4,2,5,0.4,0,0,,0,1,1,1,1,0,1,2,6,3.5,-6.0
5,7,6,2012-11-12,21-281,TOR,,UTA,L (-7),0,3:02,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,2.0
6,8,7,2012-11-13,21-282,TOR,@,IND,W (+2),0,12:55,3,5,0.6,1,1,1.0,0,0,,0,0,0,0,1,0,0,1,7,5.3,5.0
7,9,8,2012-11-17,21-286,TOR,@,BOS,L (-18),0,23:56,4,6,0.667,2,4,0.5,0,1,0.0,0,4,4,1,1,1,3,2,10,6.8,-13.0
8,10,9,2012-11-18,21-287,TOR,,ORL,W (+11),0,4:15,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-2.0
9,12,10,2012-11-21,21-290,TOR,@,CHA,L (-1),0,14:57,5,9,0.556,1,4,0.25,0,0,,1,2,3,1,1,1,0,4,11,8.8,-7.0
