,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2020-12-26,25-059,HOU,@,POR,L (-2),0,37:14,5,9,0.556,1,4,0.25,2,2,1.0,1,3,4,2,1,0,1,4,13,10.1,14
1,2,2,2020-12-28,25-061,HOU,@,DEN,L (-13),0,25:27,2,6,0.333,1,3,0.333,0,0,,2,5,7,2,0,1,3,5,5,1.6,-15
2,3,3,2020-12-31,25-064,HOU,,SAC,W (+3),0,20:39,2,3,0.667,0,0,,0,2,0.0,1,5,6,1,1,0,2,1,4,3.4,-4
3,4,4,2021-01-02,25-066,HOU,,SAC,W (+8),0,20:28,1,3,0.333,0,1,0.0,3,4,0.75,1,1,2,1,2,0,0,1,5,6.2,7
4,5,5,2021-01-04,25-068,HOU,,DAL,L (-13),0,24:50,3,6,0.5,1,1,1.0,1,1,1.0,2,4,6,0,0,0,1,3,8,5.4,5
5,6,6,2021-01-06,25-070,HOU,@,IND,L (-7),0,23:35,3,6,0.5,1,3,0.333,1,2,0.5,0,2,2,2,0,0,1,4,8,4.0,-12
6,7,7,2021-01-08,25-072,HOU,,ORL,W (+42),0,15:29,5,5,1.0,0,0,,0,0,,0,1,1,2,1,0,1,1,10,9.8,20
7,8,8,2021-01-10,25-074,HOU,,LAL,L (-18),0,20:10,3,4,0.75,0,0,,3,4,0.75,3,3,6,1,2,1,1,2,9,11.6,-3
8,9,9,2021-01-12,25-076,HOU,,LAL,L (-17),0,25:07,4,9,0.444,0,2,0.0,1,1,1.0,1,2,3,0,1,1,0,4,9,5.7,2
9,10,10,2021-01-14,25-078,HOU,@,SAS,W (+4),1,33:04,6,12,0.5,0,1,0.0,1,2,0.5,3,2,5,10,0,2,2,2,13,14.9,17
10,11,11,2021-01-16,25-080,HOU,@,SAS,L (-12),1,25:55,2,11,0.182,0,1,0.0,3,5,0.6,1,4,5,5,0,3,2,4,7,3.2,-24
11,12,12,2021-01-18,25-082,HOU,@,CHI,L (-5),0,30:25,4,8,0.5,3,5,0.6,0,0,,0,6,6,0,0,1,1,4,11,6.9,-12
12,13,13,2021-01-20,25-084,HOU,,PHO,L (-6),1,37:14,3,5,0.6,1,3,0.333,2,2,1.0,1,5,6,0,0,0,2,4,9,5.3,5
13,14,14,2021-01-22,25-086,HOU,@,DET,W (+1),1,32:24,5,8,0.625,2,4,0.5,1,2,0.5,1,2,3,1,3,3,1,5,13,13.1,6
14,15,15,2021-01-23,25-087,HOU,@,DAL,W (+25),1,19:41,3,3,1.0,0,0,,0,0,,1,3,4,0,0,0,2,1,6,4.3,18
15,16,16,2021-01-26,25-090,HOU,,WAS,W (+19),1,28:16,1,6,0.167,0,1,0.0,1,2,0.5,3,4,7,0,1,0,0,0,3,3.1,8
16,17,17,2021-01-28,25-092,HOU,,POR,W (+3),1,16:43,1,3,0.333,0,2,0.0,0,0,,2,1,3,1,1,0,2,2,2,0.9,-13
17,18,18,2021-01-30,25-094,HOU,@,NOP,W (+14),1,23:56,6,8,0.75,1,2,0.5,0,0,,3,6,9,0,3,0,0,3,13,15.5,15
18,19,19,2021-02-01,25-096,HOU,@,OKC,W (+30),1,22:59,5,6,0.833,1,2,0.5,0,0,,1,6,7,4,0,1,2,1,11,12.4,25
19,20,20,2021-02-03,25-098,HOU,@,OKC,L (-17),1,31:20,3,8,0.375,0,3,0.0,0,0,,0,4,4,0,0,1,3,2,6,-0.3,-20
20,21,21,2021-02-04,25-099,HOU,@,MEM,W (+12),1,31:09,7,9,0.778,2,3,0.667,3,3,1.0,2,5,7,2,1,2,1,4,19,19.6,30
21,22,22,2021-02-06,25-101,HOU,,SAS,L (-5),1,24:15,1,6,0.167,0,2,0.0,2,2,1.0,1,4,5,1,1,0,0,4,4,2.2,-4
22,23,23,2021-02-08,25-103,HOU,@,CHO,L (-25),1,29:14,5,7,0.714,0,1,0.0,3,4,0.75,2,2,4,1,1,1,1,2,13,12.3,-17
23,24,24,2021-02-09,25-104,HOU,@,NOP,L (-29),1,28:39,6,9,0.667,1,3,0.333,0,0,,3,4,7,2,0,0,1,4,13,11.2,-22
