Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2005-03-21,20-011,NYK,,SAS,W (+13),0,0:55,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-1
2,2,2005-03-23,20-013,NYK,,BOS,W (+25),0,1:49,2,2,1.000,0,0,,2,2,1.000,0,0,0,0,1,0,0,0,6,6.4,+3
9,3,2005-04-05,20-026,NYK,,IND,L (-18),0,1:39,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,0,2,0.7,-1
6,1,2005-11-13,20-248,NYK,@,SAC,W (+10),0,2:39,1,2,.500,0,0,,0,0,,0,1,1,0,1,0,0,0,2,2.3,+2
7,2,2005-11-14,20-249,NYK,@,UTA,W (+11),0,3:19,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,2,0,-1.1,+2
8,3,2005-11-16,20-251,NYK,@,LAL,L (-5),0,5:56,2,3,.667,0,0,,0,0,,0,0,0,0,0,2,0,1,4,3.7,+8
9,4,2005-11-18,20-253,NYK,@,DEN,L (-9),0,10:21,2,5,.400,0,0,,0,1,.000,2,1,3,0,1,0,2,1,4,1.2,-3
10,5,2005-11-20,20-255,NYK,,POR,W (+11),0,8:50,0,2,.000,0,0,,0,0,,1,1,2,0,1,0,0,1,0,0.2,+6
11,6,2005-11-23,20-258,NYK,@,CHA,L (-13),0,15:56,2,5,.400,0,0,,9,10,.900,0,1,1,0,1,0,2,2,13,8.4,0
12,7,2005-11-26,20-261,NYK,,PHI,W (+3),0,2:45,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,1,1,2,0.6,-6
13,8,2005-11-28,20-263,NYK,@,MIA,L (-13),0,13:46,2,5,.400,0,0,,0,0,,1,4,5,2,0,1,1,1,4,3.9,-4
14,9,2005-11-30,20-265,NYK,,CHI,W (+8),0,6:50,0,0,,0,0,,0,0,,0,0,0,1,1,1,1,3,0,0.2,+1
15,10,2005-12-02,20-267,NYK,@,DET,L (-8),0,15:14,3,3,1.000,0,0,,0,2,.000,3,3,6,0,1,1,0,4,6,7.4,+10
16,11,2005-12-04,20-269,NYK,,BOS,L (-3),0,20:12,4,5,.800,0,0,,2,3,.667,2,3,5,0,2,0,2,2,10,9.2,+11
17,12,2005-12-06,20-271,NYK,@,SEA,W (+3),0,11:33,2,3,.667,0,0,,0,0,,2,0,2,1,0,1,0,3,4,4.3,+13
19,13,2005-12-09,20-274,NYK,@,PHO,L (-4),0,13:17,1,3,.333,0,0,,0,0,,0,4,4,0,0,0,2,3,2,-1.7,+7
20,14,2005-12-12,20-277,NYK,,MIL,L (-20),0,10:31,2,3,.667,0,0,,1,3,.333,2,2,4,0,1,0,1,1,5,4.5,-9
21,15,2005-12-14,20-279,NYK,,ORL,L (-15),0,5:45,0,2,.000,0,0,,0,0,,0,2,2,0,0,0,1,2,0,-2.6,-7
22,16,2005-12-16,20-281,NYK,@,ATL,L (-11),0,2:45,0,0,,0,0,,0,0,,1,0,1,1,0,0,1,0,0,0.4,+4
24,17,2005-12-21,20-286,NYK,,SAS,L (-13),0,12:14,5,8,.625,0,0,,1,2,.500,0,1,1,0,0,1,1,1,11,6.6,+7
30,18,2006-01-06,20-302,NYK,,WAS,W (+21),0,3:09,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1
41,19,2006-01-27,20-323,NYK,,ORL,W (+3),0,1:56,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,2,0,-0.1,+3
42,20,2006-01-28,20-324,NYK,@,PHI,L (-15),0,16:37,0,5,.000,0,0,,1,2,.500,2,3,5,0,0,4,1,0,1,1.2,-14
43,21,2006-01-30,20-326,NYK,@,ATL,L (-19),0,25:44,7,8,.875,0,0,,1,1,1.000,1,3,4,1,0,4,2,5,15,13.3,-4
44,22,2006-01-31,20-327,NYK,,LAL,L (-33),0,10:56,3,3,1.000,0,0,,0,0,,1,0,1,1,0,0,1,5,6,3.5,-14
45,23,2006-02-03,20-330,NYK,@,TOR,L (-14),0,14:02,1,3,.333,0,0,,0,0,,1,2,3,0,1,3,1,4,2,2.1,-9
47,24,2006-02-07,20-334,NYK,,LAC,L (-3),0,2:34,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
48,25,2006-02-08,20-335,NYK,@,NJN,L (-13),0,15:56,1,1,1.000,0,0,,4,4,1.000,0,5,5,0,0,0,0,5,6,5.2,+5
49,26,2006-02-10,20-337,NYK,@,NOK,L (-11),0,15:42,6,6,1.000,0,0,,1,1,1.000,1,3,4,1,0,0,2,0,13,11.5,-2
50,27,2006-02-12,20-339,NYK,@,HOU,L (-7),0,9:03,1,3,.333,0,0,,0,0,,1,3,4,0,0,1,0,3,2,1.4,+1
51,28,2006-02-13,20-340,NYK,@,DAL,L (-28),0,14:48,1,3,.333,0,0,,0,0,,1,1,2,0,0,0,1,3,2,-0.9,+1
55,29,2006-02-25,20-352,NYK,@,WAS,L (-21),0,24:33,3,5,.600,0,0,,4,4,1.000,2,1,3,0,1,0,2,4,10,6.8,+8
56,30,2006-02-27,20-354,NYK,@,SAS,L (-28),0,17:12,5,13,.385,0,0,,1,1,1.000,7,2,9,0,1,0,2,3,11,7.2,+4
