,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,1987-12-01,22-347,GSW,,CHI,L (-1),0,2:00,0,0,,0,0,,0,0,,0,1,1,1,1,0,0,0,0,2.0,
1,2,2,1987-12-04,22-350,GSW,@,DAL,L (-21),0,20:00,0,5,0.0,0,0,,6,6,1.0,0,3,3,1,1,1,3,3,6,1.6,
2,3,3,1987-12-05,22-351,GSW,@,HOU,L (-25),0,17:00,4,4,1.0,0,0,,0,0,,0,1,1,3,0,0,2,4,8,5.6,
3,4,4,1987-12-17,22-363,GSW,,LAL,L (-7),0,27:00,6,12,0.5,0,0,,0,0,,1,2,3,5,1,0,4,2,12,7.0,
4,5,5,1987-12-19,23-000,GSW,,SEA,L (-27),0,26:00,5,6,0.833,1,2,0.5,4,4,1.0,0,1,1,4,0,1,1,2,15,14.8,
5,6,6,1987-12-22,23-003,GSW,@,POR,L (-45),1,32:00,2,10,0.2,0,0,,0,0,,1,2,3,7,6,0,4,3,4,4.8,
6,7,7,1987-12-23,23-004,GSW,,DEN,W (+12),1,32:00,4,11,0.364,0,2,0.0,6,8,0.75,3,4,7,11,1,0,4,3,14,13.9,
7,8,8,1987-12-26,23-007,GSW,@,SAS,L (-9),1,28:00,1,9,0.111,0,1,0.0,0,0,,0,3,3,3,3,0,2,2,2,-0.7,
8,9,9,1987-12-30,23-011,GSW,@,UTA,L (-1),1,28:00,2,6,0.333,0,0,,3,4,0.75,2,3,5,7,1,0,1,3,7,9.2,
9,10,10,1988-01-02,23-014,GSW,,BOS,L (-5),1,25:00,3,7,0.429,0,0,,2,2,1.0,0,1,1,5,4,0,2,2,8,9.3,
10,11,11,1988-01-05,23-017,GSW,,SAS,W (+10),1,33:00,7,15,0.467,0,0,,4,4,1.0,2,2,4,7,2,0,2,3,18,16.0,
11,12,12,1988-01-07,23-019,GSW,,HOU,L (-7),1,34:00,8,19,0.421,1,1,1.0,2,2,1.0,1,4,5,8,1,0,1,5,19,14.4,
12,13,13,1988-01-09,23-021,GSW,,DAL,L (-16),1,35:00,5,11,0.455,0,1,0.0,2,2,1.0,1,2,3,3,2,0,1,1,12,10.3,
13,14,14,1988-01-12,23-024,GSW,@,LAL,L (-4),1,30:00,6,13,0.462,0,0,,0,0,,1,1,2,4,1,0,1,4,12,7.5,
14,15,15,1988-01-13,23-025,GSW,@,SEA,L (-29),1,25:00,1,5,0.2,0,0,,2,2,1.0,1,1,2,7,2,0,1,3,4,6.6,
15,16,16,1988-01-15,23-027,GSW,,LAC,W (+7),1,39:00,9,14,0.643,2,2,1.0,7,7,1.0,2,2,4,11,2,0,1,3,27,30.3,
16,17,17,1988-01-16,23-028,GSW,@,DEN,L (-21),1,33:00,6,17,0.353,0,0,,0,0,,0,1,1,6,3,0,2,5,12,6.0,
17,18,18,1988-01-18,23-030,GSW,@,BOS,L (-20),1,28:00,6,10,0.6,1,1,1.0,1,1,1.0,1,0,1,6,2,0,2,4,14,12.7,
18,19,19,1988-01-20,23-032,GSW,@,NJN,W (+2),1,30:00,3,9,0.333,0,0,,4,4,1.0,0,3,3,1,1,2,5,4,10,2.3,
19,20,20,1988-01-22,23-034,GSW,@,WSB,L (-24),1,40:00,10,17,0.588,0,1,0.0,4,4,1.0,1,4,5,5,2,0,2,4,24,19.9,
20,21,21,1988-01-23,23-035,GSW,@,CHI,L (-27),1,31:00,6,11,0.545,0,0,,1,1,1.0,1,1,2,3,0,0,1,1,13,9.4,
21,22,22,1988-01-25,23-037,GSW,,MIL,L (-3),1,31:00,3,12,0.25,0,0,,7,10,0.7,0,1,1,8,3,0,1,6,13,10.1,
22,23,23,1988-01-27,23-039,GSW,,POR,W (+5),1,42:00,6,14,0.429,1,1,1.0,0,0,,1,5,6,11,5,0,3,2,13,16.7,
