Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,1996-03-17,20-349,BOS,,NJN,W (+1),0,11:00,0,5,.000,0,0,,2,2,1.000,1,1,2,0,0,2,1,0,2,-0.1,
2,2,1996-03-20,20-352,BOS,,ORL,L (-22),0,9:00,1,4,.250,0,0,,1,4,.250,0,1,1,0,0,2,1,1,3,-0.3,
3,3,1996-03-26,20-358,BOS,@,IND,L (-7),0,5:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-2.1,
4,4,1996-03-27,20-359,BOS,@,MIN,W (+5),0,1:00,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,1,2,1.3,
5,5,1996-03-29,20-361,BOS,@,PHI,W (+6),0,3:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-1.8,
6,6,1996-04-02,20-365,BOS,@,ATL,L (-20),0,6:00,0,1,.000,0,0,,2,4,.500,0,2,2,1,0,2,1,1,2,1.8,
7,7,1996-04-10,21-007,BOS,,WSB,L (-14),0,12:00,6,9,.667,0,0,,1,4,.250,5,1,6,0,0,0,1,1,13,10.3,
8,8,1996-04-12,21-009,BOS,,TOR,W (+28),0,6:00,0,2,.000,0,0,,0,0,,1,0,1,0,0,1,1,4,0,-2.6,
9,9,1996-04-17,21-014,BOS,@,WSB,W (+15),0,4:00,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,1,1,0,-1.5,
10,10,1996-04-19,21-016,BOS,@,NJN,W (+6),0,8:00,0,1,.000,0,0,,1,4,.250,1,1,2,0,0,2,0,1,1,1.1,
11,11,1996-04-21,21-018,BOS,,NYK,L (-11),0,5:00,1,4,.250,0,0,,0,0,,1,3,4,0,0,0,1,0,2,0.2,
2,1,1999-11-04,24-215,HOU,@,UTA,L (-16),0,4:45,1,1,1.000,0,0,,0,0,,0,1,1,2,1,0,2,1,2,2.0,+4
5,2,1999-11-10,24-221,HOU,,LAL,L (-1),0,5:20,0,1,.000,0,0,,0,2,.000,1,1,2,0,0,1,1,1,0,-1.2,-8
6,3,1999-11-12,24-223,HOU,@,LAL,W (+16),0,1:01,0,0,,0,0,,1,2,.500,1,1,2,0,0,0,0,1,1,1.2,-1
9,4,1999-11-16,24-227,HOU,@,DAL,L (-19),0,6:23,2,5,.400,0,0,,2,3,.667,2,2,4,1,0,1,0,1,6,5.9,+5
11,5,1999-12-01,24-242,HOU,@,PHO,L (-6),0,7:52,2,4,.500,0,0,,0,0,,2,4,6,0,0,0,1,2,4,2.8,-3
12,6,1999-12-02,24-243,HOU,@,LAC,W (+13),0,9:45,3,7,.429,0,0,,0,2,.000,2,3,5,0,0,0,2,0,6,1.8,+1
13,7,1999-12-04,24-245,HOU,,PHO,W (+10),0,7:10,0,0,,0,0,,0,0,,1,3,4,0,0,0,2,2,0,-1.2,+3
15,8,1999-12-08,24-249,HOU,@,PHI,L (-10),0,15:40,0,2,.000,0,0,,0,1,.000,0,5,5,0,0,1,3,0,0,-2.6,-2
16,9,1999-12-10,24-251,HOU,@,BOS,L (-4),0,21:57,4,6,.667,0,0,,1,2,.500,2,3,5,1,1,3,2,3,9,8.9,+3
17,10,1999-12-11,24-252,HOU,@,NJN,L (-12),0,33:19,6,11,.545,0,0,,0,0,,3,8,11,4,0,2,1,1,12,14.0,+3
18,11,1999-12-14,24-255,HOU,,NYK,L (-11),1,21:46,3,5,.600,0,0,,2,2,1.000,1,1,2,0,0,1,0,2,8,6.6,-14
19,12,1999-12-15,24-256,HOU,@,SAS,L (-6),1,25:31,2,5,.400,0,0,,2,3,.667,1,5,6,1,1,2,0,1,6,7.8,+11
20,13,1999-12-18,24-259,HOU,,BOS,W (+6),1,12:29,0,1,.000,0,0,,0,0,,2,2,4,3,0,2,3,1,0,1.4,-10
21,14,1999-12-21,24-262,HOU,,POR,L (-10),1,14:06,2,5,.400,0,0,,0,0,,1,2,3,0,0,1,2,0,4,1.3,-9
22,15,1999-12-23,24-264,HOU,,WAS,W (+16),1,4:28,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-1.5,0
23,16,1999-12-26,24-267,HOU,@,WAS,L (-11),1,19:20,3,8,.375,0,0,,1,2,.500,6,7,13,0,0,0,3,2,7,4.7,+3
24,17,1999-12-28,24-269,HOU,,TOR,L (-1),1,6:12,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,0,0,0.3,-8
25,18,1999-12-30,24-271,HOU,,LAC,W (+22),0,16:54,3,6,.500,0,0,,0,1,.000,1,4,5,1,1,0,2,3,6,3.0,-4
26,19,2000-01-04,24-276,HOU,,SEA,L (-7),0,11:37,1,2,.500,0,0,,0,0,,0,4,4,1,0,0,3,0,2,-0.1,+6
27,20,2000-01-06,24-278,HOU,@,MIA,L (-12),0,21:32,2,7,.286,0,0,,3,3,1.000,5,2,7,0,0,0,1,1,7,5.6,-12
28,21,2000-01-08,24-280,HOU,,UTA,L (-16),0,2:51,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-3
29,22,2000-01-11,24-283,HOU,@,SAC,L (-17),0,3:55,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-1
