,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2015-10-28,19-357,UTA,@,DET,L (-5),0,8:14,0,1,0.0,0,0,,0,0,,0,1,1,1,0,0,0,0,0,0.3,-15.0
1,2,2,2015-10-30,19-359,UTA,@,PHI,W (+28),0,7:33,0,3,0.0,0,0,,0,0,,0,2,2,0,0,0,1,2,0,-3.3,3.0
2,3,3,2015-10-31,19-360,UTA,@,IND,W (+21),0,4:31,0,2,0.0,0,0,,2,4,0.5,3,1,4,0,0,0,1,1,2,0.8,2.0
3,4,4,2015-11-04,19-364,UTA,,POR,L (-16),0,9:07,0,2,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,0,1,0,-1.1,-8.0
4,5,5,2015-11-05,20-000,UTA,@,DEN,W (+12),0,7:12,2,5,0.4,0,0,,0,0,,2,1,3,0,1,0,0,3,4,2.8,1.0
5,6,6,2015-11-07,20-002,UTA,,MEM,W (+10),0,1:08,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0.0
6,7,7,2015-11-10,20-005,UTA,@,CLE,L (-4),0,6:06,1,2,0.5,1,1,1.0,0,0,,2,0,2,0,0,0,1,1,3,2.0,-6.0
7,8,8,2015-11-12,20-007,UTA,@,MIA,L (-1),1,17:39,1,4,0.25,0,1,0.0,0,0,,1,4,5,0,0,0,1,0,2,0.5,-9.0
8,9,9,2015-11-13,20-008,UTA,@,ORL,L (-9),1,16:44,3,7,0.429,0,2,0.0,0,0,,0,3,3,1,0,1,1,2,6,2.8,3.0
9,12,10,2015-11-20,20-015,UTA,@,DAL,L (-9),0,4:41,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,5.0
10,13,11,2015-11-23,20-018,UTA,,OKC,L (-22),0,7:11,1,1,1.0,0,0,,0,0,,1,3,4,0,0,0,0,0,2,3.3,6.0
11,14,12,2015-11-25,20-020,UTA,@,LAC,W (+11),0,2:31,2,2,1.0,0,0,,0,1,0.0,0,0,0,0,0,0,0,0,4,3.0,-1.0
12,15,13,2015-11-28,20-023,UTA,,NOP,W (+14),0,18:16,2,7,0.286,0,1,0.0,0,0,,1,3,4,0,0,1,1,2,4,0.4,-9.0
13,16,14,2015-11-30,20-025,UTA,,GSW,L (-3),0,1:25,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,0.0
14,17,15,2015-12-03,20-028,UTA,,ORL,L (-9),0,10:03,1,2,0.5,0,0,,1,2,0.5,0,2,2,0,0,0,1,0,3,1.2,1.0
15,18,16,2015-12-05,20-030,UTA,,IND,W (+3),1,19:51,2,4,0.5,0,0,,0,0,,2,3,5,1,0,0,0,1,4,4.6,11.0
16,19,17,2015-12-08,20-033,UTA,@,SAC,L (-8),1,17:52,3,5,0.6,1,1,1.0,0,0,,1,2,3,0,0,0,0,2,7,5.2,-12.0
17,20,18,2015-12-09,20-034,UTA,,NYK,W (+21),1,29:03,2,7,0.286,0,0,,2,2,1.0,1,9,10,1,0,0,1,4,6,3.4,10.0
18,21,19,2015-12-11,20-036,UTA,,OKC,L (-4),1,23:58,0,4,0.0,0,1,0.0,0,0,,2,0,2,1,1,1,0,1,0,0.6,-5.0
19,22,20,2015-12-13,20-038,UTA,@,OKC,L (-6),1,20:28,0,2,0.0,0,0,,0,0,,2,5,7,1,0,1,1,4,0,0.3,-10.0
20,23,21,2015-12-14,20-039,UTA,@,SAS,L (-37),1,19:21,1,3,0.333,0,0,,0,0,,0,2,2,0,0,0,0,3,2,-0.3,-28.0
