Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
20,10,2018-11-26,22-057,IND,@,UTA,W (+33),0,21:45,6,8,.750,0,1,.000,0,0,,0,2,2,2,1,0,1,2,12,10.0,+16
21,11,2018-11-27,22-058,IND,@,PHO,W (+5),0,15:51,1,6,.167,0,3,.000,0,0,,0,0,0,2,0,0,0,1,2,-0.8,+3
22,12,2018-11-29,22-060,IND,@,LAL,L (-8),0,13:16,2,5,.400,1,3,.333,2,2,1.000,0,0,0,1,1,0,1,0,7,5.0,+5
23,13,2018-12-01,22-062,IND,@,SAC,L (-1),0,6:59,2,4,.500,1,3,.333,0,0,,0,2,2,1,0,0,1,0,5,3.3,-11
24,14,2018-12-04,22-065,IND,,CHI,W (+6),0,11:52,2,6,.333,1,3,.333,0,0,,0,0,0,3,2,0,0,2,5,4.9,-6
25,15,2018-12-07,22-068,IND,@,ORL,W (+22),0,21:41,3,8,.375,1,5,.200,0,0,,1,6,7,3,1,2,0,1,7,9.2,+14
26,16,2018-12-08,22-069,IND,,SAC,W (+10),0,16:24,0,5,.000,0,1,.000,0,0,,0,3,3,2,3,1,0,4,0,0.9,+3
27,17,2018-12-10,22-071,IND,,WAS,W (+8),0,10:21,2,3,.667,1,1,1.000,0,0,,0,1,1,1,0,1,1,0,5,4.4,-6
28,,2018-12-12,22-073,IND,,MIL,W (+16),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
29,,2018-12-14,22-075,IND,@,PHI,W (+12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
30,18,2018-12-16,22-077,IND,,NYK,W (+11),0,13:44,2,8,.250,0,6,.000,3,3,1.000,0,1,1,0,0,0,0,1,7,2.1,+9
31,,2018-12-18,22-079,IND,,CLE,L (-1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
32,,2018-12-19,22-080,IND,@,TOR,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
33,19,2018-12-21,22-082,IND,@,BRK,W (+8),0,12:18,1,3,.333,0,1,.000,0,0,,0,0,0,4,0,1,1,2,2,2.0,-2
34,20,2018-12-23,22-084,IND,,WAS,W (+16),0,14:48,4,9,.444,1,3,.333,3,3,1.000,0,1,1,1,1,1,1,4,12,7.4,+16
35,,2018-12-26,22-087,IND,@,ATL,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
36,21,2018-12-28,22-089,IND,,DET,W (+37),0,3:52,2,2,1.000,1,1,1.000,0,0,,0,0,0,3,0,0,1,0,5,5.5,+5
37,,2018-12-31,22-092,IND,,ATL,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
38,,2019-01-04,22-096,IND,@,CHI,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
39,22,2019-01-06,22-098,IND,@,TOR,L (-16),0,1:44,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
40,,2019-01-08,22-100,IND,@,CLE,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
41,23,2019-01-09,22-101,IND,@,BOS,L (-27),0,6:10,0,2,.000,0,1,.000,4,4,1.000,0,0,0,2,0,0,0,0,4,4.0,+3
42,24,2019-01-11,22-103,IND,@,NYK,W (+15),0,2:06,1,2,.500,1,2,.500,0,0,,0,0,0,0,0,0,0,0,3,2.0,-3
43,25,2019-01-15,22-107,IND,,PHO,W (+34),0,4:49,2,2,1.000,1,1,1.000,0,0,,0,2,2,2,1,2,0,0,5,8.8,+4
44,26,2019-01-17,22-109,IND,,PHI,L (-24),0,1:09,0,2,.000,0,2,.000,0,0,,0,0,0,1,0,0,0,0,0,-0.7,-4
45,27,2019-01-19,22-111,IND,,DAL,W (+12),0,1:30,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2
46,28,2019-01-20,22-112,IND,,CHO,W (+25),0,2:14,1,2,.500,1,2,.500,0,0,,0,0,0,0,0,0,0,0,3,2.0,+3
47,,2019-01-23,22-115,IND,,TOR,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
48,29,2019-01-26,22-118,IND,@,MEM,L (-3),0,15:48,3,11,.273,1,4,.250,0,0,,1,2,3,1,1,0,1,3,7,1.3,+1
49,30,2019-01-28,22-120,IND,,GSW,L (-32),0,22:14,4,8,.500,4,5,.800,0,0,,0,2,2,4,0,0,2,2,12,8.6,-16
50,31,2019-01-30,22-122,IND,@,WAS,L (-18),0,21:03,2,8,.250,2,8,.250,4,4,1.000,0,0,0,3,0,1,0,3,10,6.8,-3
51,32,2019-01-31,22-123,IND,@,ORL,L (-7),0,14:25,0,4,.000,0,1,.000,0,0,,0,2,2,0,0,0,1,2,0,-4.0,-10
52,33,2019-02-02,22-125,IND,@,MIA,W (+7),0,13:47,1,5,.200,0,1,.000,0,0,,0,0,0,1,0,0,2,0,2,-2.4,-9
53,34,2019-02-04,22-127,IND,@,NOP,W (+2),0,13:27,2,5,.400,1,3,.333,3,4,.750,1,1,2,2,0,0,1,3,8,5.1,-6
54,35,2019-02-05,22-128,IND,,LAL,W (+42),0,22:40,7,10,.700,3,4,.750,0,0,,0,1,1,3,1,0,0,2,17,15.4,+27
55,36,2019-02-07,22-130,IND,,LAC,W (+24),0,21:25,1,9,.111,0,3,.000,0,0,,0,3,3,3,0,1,3,1,2,-3.6,+2
56,37,2019-02-09,22-132,IND,,CLE,W (+15),0,14:01,2,8,.250,0,3,.000,0,0,,0,1,1,1,1,0,0,1,4,0.8,+6
57,,2019-02-11,22-134,IND,,CHO,W (+9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
58,,2019-02-13,22-136,IND,,MIL,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
59,,2019-02-22,22-145,IND,,NOP,W (+15),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
60,,2019-02-23,22-146,IND,@,WAS,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
61,,2019-02-25,22-148,IND,@,DET,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
62,38,2019-02-27,22-150,IND,@,DAL,L (-9),0,3:03,1,3,.333,1,2,.500,0,0,,0,0,0,0,0,0,0,1,3,0.9,+4
63,39,2019-02-28,22-151,IND,,MIN,W (+7),0,14:00,1,4,.250,0,0,,0,0,,0,1,1,2,0,0,2,0,2,-0.7,+1
64,,2019-03-02,22-153,IND,,ORL,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
65,,2019-03-05,22-156,IND,,CHI,W (+9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
66,40,2019-03-07,22-158,IND,@,MIL,L (-19),0,2:23,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,1.0,+1
67,41,2019-03-10,22-161,IND,@,PHI,L (-17),0,8:12,2,4,.500,1,2,.500,1,1,1.000,0,0,0,1,1,0,0,1,6,5.3,-3
68,42,2019-03-12,22-163,IND,,NYK,W (+5),0,6:45,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,1,2,0.6,+1
69,,2019-03-14,22-165,IND,,OKC,W (+2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
70,,2019-03-16,22-167,IND,@,DEN,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
71,,2019-03-18,22-169,IND,@,POR,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
72,43,2019-03-19,22-170,IND,@,LAC,L (-6),0,13:35,1,3,.333,1,2,.500,1,2,.500,0,1,1,1,1,0,1,1,4,2.5,+9
73,44,2019-03-21,22-172,IND,@,GSW,L (-23),0,16:55,4,4,1.000,3,3,1.000,2,2,1.000,0,1,1,1,0,0,2,3,13,9.6,0
74,45,2019-03-24,22-175,IND,,DEN,W (+36),0,18:51,4,8,.500,1,3,.333,2,2,1.000,0,2,2,5,0,0,0,2,11,10.3,+11
75,,2019-03-27,22-178,IND,@,OKC,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
76,,2019-03-29,22-180,IND,@,BOS,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
77,,2019-03-30,22-181,IND,,ORL,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
78,46,2019-04-01,22-183,IND,,DET,W (+9),0,25:28,3,4,.750,2,3,.667,2,4,.500,0,1,1,5,0,1,2,3,10,8.9,+16
79,47,2019-04-03,22-185,IND,@,DET,W (+19),0,28:53,3,11,.273,1,3,.333,0,0,,0,3,3,6,2,0,1,2,7,5.8,+16
80,48,2019-04-05,22-187,IND,,BOS,L (-20),0,23:36,4,8,.500,2,4,.500,1,2,.500,1,2,3,1,0,0,3,2,11,4.8,-14
81,49,2019-04-07,22-189,IND,,BRK,L (-12),0,23:17,2,7,.286,2,4,.500,0,0,,0,0,0,7,0,0,2,3,6,3.6,-4
82,50,2019-04-10,22-192,IND,@,ATL,W (+1),0,22:27,5,11,.455,1,5,.200,2,3,.667,0,1,1,2,2,0,1,5,13,7.6,+3
1,1,2019-10-23,23-023,IND,,DET,L (-9),0,6:44,0,6,.000,0,1,.000,0,0,,0,1,1,2,1,0,1,2,0,-3.3,-1
2,,2019-10-26,23-026,IND,@,CLE,L (-11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
3,,2019-10-28,23-028,IND,@,DET,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
4,2,2019-10-30,23-030,IND,@,BRK,W (+10),0,16:01,1,6,.167,1,2,.500,0,0,,0,1,1,2,0,0,1,2,3,-0.9,-4
5,3,2019-11-01,23-032,IND,,CLE,W (+7),0,6:21,0,4,.000,0,1,.000,0,0,,0,0,0,1,2,0,0,0,0,-0.1,+8
6,4,2019-11-03,23-034,IND,,CHI,W (+13),0,17:10,3,6,.500,2,3,.667,1,2,.500,0,2,2,2,1,0,1,1,9,7.2,-2
7,5,2019-11-05,23-036,IND,@,CHO,L (-2),0,23:16,2,7,.286,2,4,.500,0,0,,0,4,4,4,0,1,1,4,6,4.0,-8
8,6,2019-11-06,23-037,IND,,WAS,W (+15),1,30:57,7,10,.700,3,5,.600,1,1,1.000,0,2,2,1,0,0,0,1,18,14.7,+15
9,7,2019-11-08,23-039,IND,,DET,W (+6),1,28:47,2,7,.286,0,2,.000,2,2,1.000,2,4,6,5,2,0,3,0,6,7.0,+9
10,8,2019-11-10,23-041,IND,@,ORL,W (+7),1,26:34,4,9,.444,3,6,.500,0,0,,1,0,1,3,1,0,1,3,11,7.9,0
11,9,2019-11-12,23-043,IND,,OKC,W (+26),1,31:27,6,10,.600,2,5,.400,3,3,1.000,0,4,4,4,1,0,1,2,17,15.6,+23
12,10,2019-11-15,23-046,IND,@,HOU,L (-9),1,27:58,4,11,.364,2,7,.286,2,2,1.000,1,3,4,5,1,0,3,5,12,7.0,-4
13,11,2019-11-16,23-047,IND,,MIL,L (-19),1,33:37,5,18,.278,1,4,.250,0,0,,1,3,4,5,3,0,2,1,11,6.1,-19
14,12,2019-11-18,23-049,IND,@,BRK,W (+29),1,30:42,10,19,.526,4,7,.571,0,0,,2,4,6,13,0,0,2,3,24,23.2,+17
15,13,2019-11-23,23-054,IND,,ORL,W (+5),1,26:23,6,13,.462,1,4,.250,0,0,,1,3,4,4,1,0,4,0,13,7.7,-9
16,14,2019-11-25,23-056,IND,,MEM,W (+12),0,17:52,6,9,.667,4,6,.667,0,0,,1,2,3,1,2,0,1,0,16,15.1,+3
17,15,2019-11-27,23-058,IND,,UTA,W (+19),0,16:48,1,6,.167,0,2,.000,0,0,,0,1,1,0,1,0,2,1,2,-2.9,-4
18,16,2019-11-29,23-060,IND,,ATL,W (+1),0,14:19,2,7,.286,0,3,.000,0,0,,0,3,3,0,1,0,1,3,4,-0.4,-4
19,17,2019-11-30,23-061,IND,@,PHI,L (-3),0,12:19,2,3,.667,0,1,.000,0,0,,0,0,0,0,0,0,2,1,4,0.3,-4
20,18,2019-12-02,23-063,IND,@,MEM,W (+13),0,21:25,4,11,.364,3,9,.333,0,0,,0,1,1,2,0,1,1,0,11,6.3,-1
21,19,2019-12-04,23-065,IND,@,OKC,W (+7),0,16:46,0,3,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,1,0,-1.9,+3
22,20,2019-12-06,23-067,IND,@,DET,L (-7),0,15:36,3,3,1.000,2,2,1.000,0,0,,0,0,0,0,0,0,1,0,8,6.1,-3
23,21,2019-12-07,23-068,IND,@,NYK,W (+1),1,28:24,4,12,.333,2,6,.333,2,2,1.000,0,4,4,5,0,0,2,1,12,7.5,-5
24,22,2019-12-09,23-070,IND,,LAC,L (-11),0,12:31,1,7,.143,0,3,.000,2,2,1.000,0,3,3,2,1,0,0,1,4,2.4,-2
25,23,2019-12-11,23-072,IND,,BOS,W (+5),0,26:44,8,9,.889,2,3,.667,0,1,.000,0,3,3,1,1,0,0,2,18,16.3,+29
26,24,2019-12-13,23-074,IND,@,ATL,W (+10),0,22:22,5,11,.455,1,2,.500,2,3,.667,0,2,2,0,2,0,0,1,13,9.1,+10
27,25,2019-12-15,23-076,IND,,CHO,W (+22),0,20:57,6,10,.600,2,5,.400,9,10,.900,1,5,6,2,0,0,2,4,23,18.0,+19
28,26,2019-12-17,23-078,IND,,LAL,W (+3),0,30:16,4,8,.500,2,3,.667,1,2,.500,0,2,2,4,0,0,2,2,11,7.2,+3
29,27,2019-12-20,23-081,IND,,SAC,W (+14),1,29:38,3,6,.500,3,3,1.000,2,2,1.000,0,2,2,4,2,0,2,2,11,10.6,+11
30,28,2019-12-22,23-083,IND,@,MIL,L (-28),1,32:14,5,11,.455,1,5,.200,0,0,,1,1,2,3,2,0,1,3,11,8.2,-28
31,29,2019-12-23,23-084,IND,,TOR,W (+5),1,30:53,7,16,.438,5,10,.500,0,0,,0,1,1,10,1,1,2,5,19,15.6,+13
32,30,2019-12-27,23-088,IND,@,MIA,L (-1),1,29:38,7,15,.467,1,4,.250,2,2,1.000,0,3,3,9,0,0,0,0,17,16.5,+4
33,31,2019-12-28,23-089,IND,@,NOP,L (-22),1,33:11,7,14,.500,4,6,.667,7,7,1.000,0,2,2,2,1,0,5,3,25,14.8,-13
34,32,2019-12-31,23-092,IND,,PHI,W (+18),0,30:46,2,8,.250,1,2,.500,0,0,,1,4,5,7,0,2,0,5,5,6.4,+16
35,33,2020-01-02,23-094,IND,,DEN,L (-8),1,21:47,3,7,.429,0,1,.000,0,0,,0,0,0,10,0,0,2,5,6,5.3,+9
36,34,2020-01-04,23-096,IND,@,ATL,L (-5),1,31:56,5,19,.263,1,3,.333,5,6,.833,2,2,4,6,1,1,3,4,16,7.6,-5
37,35,2020-01-06,23-098,IND,@,CHO,W (+11),1,26:38,1,7,.143,1,4,.250,0,0,,1,1,2,5,2,0,0,1,3,4.6,+8
38,36,2020-01-08,23-100,IND,,MIA,L (-14),1,27:27,5,14,.357,1,5,.200,3,3,1.000,0,0,0,5,0,1,2,1,14,8.0,-3
39,37,2020-01-10,23-102,IND,@,CHI,W (+11),0,30:09,8,9,.889,2,3,.667,1,2,.500,0,3,3,8,0,0,1,1,19,20.6,+10
40,38,2020-01-13,23-105,IND,,PHI,W (+6),0,20:43,1,3,.333,1,2,.500,0,0,,0,1,1,4,2,0,1,2,3,4.6,+17
41,39,2020-01-15,23-107,IND,@,MIN,W (+5),0,18:22,0,5,.000,0,2,.000,0,0,,0,0,0,1,0,0,3,0,0,-5.8,-3
42,40,2020-01-17,23-109,IND,,MIN,W (+2),0,16:39,5,7,.714,1,2,.500,2,2,1.000,1,2,3,2,0,1,0,2,13,12.7,-3
43,41,2020-01-19,23-111,IND,@,DEN,W (+8),0,13:04,0,3,.000,0,1,.000,0,0,,0,1,1,1,0,1,2,0,0,-2.4,-1
44,42,2020-01-20,23-112,IND,@,UTA,L (-30),0,20:46,5,12,.417,2,4,.500,0,0,,0,0,0,1,0,0,1,2,12,4.5,-10
45,43,2020-01-22,23-114,IND,@,PHO,W (+25),0,19:07,3,10,.300,1,3,.333,0,0,,0,2,2,2,1,0,1,2,7,2.4,+1
46,44,2020-01-24,23-116,IND,@,GSW,W (+11),0,29:38,4,8,.500,4,5,.800,0,0,,1,1,2,7,1,1,0,2,12,14.8,+21
47,45,2020-01-26,23-118,IND,@,POR,L (-10),0,26:41,7,11,.636,3,5,.600,0,0,,0,1,1,4,0,0,0,1,17,14.8,-3
