Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
11,6,2023-11-15,23-262,CLE,@,POR,W (+14),0,9:07,2,3,.667,0,0,,0,0,,0,2,2,0,0,0,2,1,4,0.9,-8
12,7,2023-11-17,23-264,CLE,,DET,W (+8),0,15:49,5,9,.556,0,0,,2,2,1.000,0,3,3,5,1,0,0,0,12,13.1,+14
13,8,2023-11-19,23-266,CLE,,DEN,W (+12),0,24:55,7,10,.700,0,0,,7,7,1.000,2,2,4,4,2,1,1,3,21,22.1,-2
14,9,2023-11-21,23-268,CLE,@,PHI,W (+3),0,27:09,5,9,.556,0,0,,2,2,1.000,0,3,3,9,0,1,1,0,12,14.6,+21
15,10,2023-11-22,23-269,CLE,,MIA,L (-33),1,35:17,6,12,.500,2,5,.400,2,3,.667,0,2,2,5,1,2,4,1,16,11.7,-24
16,11,2023-11-25,23-272,CLE,,LAL,L (-6),0,16:39,5,7,.714,1,1,1.000,0,0,,0,1,1,1,0,0,1,2,11,7.3,-10
17,,2023-11-26,23-273,CLE,,TOR,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
18,12,2023-11-28,23-275,CLE,,ATL,W (+23),0,3:10,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,2,0,2,-1.0,-8
19,,2023-11-30,23-277,CLE,,POR,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
20,13,2023-12-02,23-279,CLE,@,DET,W (+9),0,4:13,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,0
21,,2023-12-06,23-283,CLE,,ORL,W (+10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
22,14,2023-12-08,23-285,CLE,@,MIA,W (+12),0,22:33,3,7,.429,0,0,,2,4,.500,0,3,3,4,2,1,0,0,8,9.9,+7
23,,2023-12-11,23-288,CLE,@,ORL,L (-10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
24,,2023-12-12,23-289,CLE,@,BOS,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
25,,2023-12-14,23-291,CLE,@,BOS,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
26,15,2023-12-16,23-293,CLE,,ATL,W (+8),0,15:03,3,8,.375,0,1,.000,0,0,,1,1,2,3,0,0,1,1,6,3.3,+6
27,16,2023-12-18,23-295,CLE,,HOU,W (+5),0,8:45,1,2,.500,1,1,1.000,0,0,,0,0,0,3,1,0,0,0,3,5.1,+4
28,17,2023-12-20,23-297,CLE,,UTA,W (+8),1,24:41,2,7,.286,0,2,.000,2,2,1.000,3,4,7,6,0,3,0,0,6,11.5,-2
29,18,2023-12-21,23-298,CLE,,NOP,L (-19),1,29:04,3,9,.333,1,1,1.000,0,0,,0,3,3,11,1,0,2,1,7,9.1,+3
30,19,2023-12-23,23-300,CLE,@,CHI,W (+14),1,39:23,8,14,.571,1,3,.333,2,5,.400,1,6,7,8,1,1,3,1,19,17.6,+14
31,20,2023-12-27,23-304,CLE,@,DAL,W (+3),1,29:35,4,11,.364,0,1,.000,1,2,.500,4,8,12,7,3,1,2,4,9,12.7,+9
32,21,2023-12-29,23-306,CLE,,MIL,L (-8),0,15:12,6,10,.600,1,3,.333,1,1,1.000,0,1,1,1,1,0,0,1,14,11.0,0
33,22,2024-01-01,23-309,CLE,@,TOR,L (-3),0,6:05,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,-1.5,-11
34,23,2024-01-03,23-311,CLE,,WAS,W (+39),0,14:37,4,5,.800,0,0,,0,1,.000,1,2,3,3,0,0,1,0,8,8.1,+7
35,24,2024-01-05,23-313,CLE,,WAS,W (+24),0,11:47,3,6,.500,0,0,,1,1,1.000,1,3,4,4,1,0,5,2,7,3.6,+4
36,25,2024-01-07,23-315,CLE,,SAS,W (+2),0,3:40,0,0,,0,0,,0,0,,0,1,1,1,0,1,0,0,0,1.7,+8
37,,2024-01-11,23-319,CLE,,BRK,W (+9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
38,,2024-01-15,23-323,CLE,,CHI,W (+18),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
39,26,2024-01-17,23-325,CLE,,MIL,W (+40),0,19:58,4,7,.571,0,0,,1,2,.500,0,2,2,2,0,0,1,0,9,6.3,+6
40,27,2024-01-20,23-328,CLE,@,ATL,W (+21),0,20:36,1,3,.333,0,1,.000,2,2,1.000,0,5,5,3,0,0,3,2,4,2.1,+5
