,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,1995-11-03,22-242,UTA,,SEA,W (+18),0,18:00,2,7,0.286,0,0,,3,4,0.75,4,3,7,0,0,0,0,2,7,5.4,
1,2,2,1995-11-05,22-244,UTA,@,POR,L (-4),1,20:00,3,4,0.75,0,0,,4,4,1.0,0,2,2,0,0,2,4,4,10,4.8,
2,3,3,1995-11-06,22-245,UTA,,ATL,W (+9),1,18:00,5,5,1.0,0,0,,1,4,0.25,0,0,0,0,0,0,1,3,11,6.1,
3,4,4,1995-11-08,22-247,UTA,,LAL,W (+10),1,12:00,0,1,0.0,0,0,,0,0,,0,3,3,0,0,2,0,2,0,0.8,
4,5,5,1995-11-10,22-249,UTA,,DEN,W (+23),1,21:00,3,5,0.6,0,0,,0,0,,1,3,4,0,0,2,0,3,6,5.5,
5,6,6,1995-11-12,22-251,UTA,@,NYK,L (-10),1,15:00,1,4,0.25,0,0,,1,2,0.5,0,3,3,0,0,1,0,2,3,1.0,
6,7,7,1995-11-13,22-252,UTA,@,TOR,W (+3),1,2:00,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,2,2,1.2,
7,8,8,1995-11-15,22-254,UTA,@,BOS,W (+12),1,22:00,2,7,0.286,0,0,,0,0,,2,5,7,1,0,2,0,2,4,4.1,
8,9,9,1995-11-17,22-256,UTA,@,DET,W (+5),1,13:00,2,4,0.5,0,0,,1,2,0.5,0,1,1,0,0,0,1,1,5,1.5,
9,10,10,1995-11-18,22-257,UTA,@,MIN,W (+24),1,21:00,3,4,0.75,0,0,,0,0,,2,2,4,0,0,3,4,5,6,2.5,
10,11,11,1995-11-20,22-259,UTA,,NJN,W (+26),1,6:00,1,1,1.0,0,0,,0,0,,0,0,0,0,1,0,0,0,2,2.7,
11,12,12,1995-12-30,22-299,UTA,,LAL,W (+17),0,7:00,0,2,0.0,0,0,,0,0,,0,5,5,0,0,1,0,1,0,0.4,
12,13,13,1996-01-02,22-302,UTA,@,DAL,W (+10),0,9:00,1,2,0.5,0,0,,0,0,,0,3,3,0,0,2,1,0,2,2.3,
13,14,14,1996-01-03,22-303,UTA,@,SAS,L (-14),0,20:00,2,4,0.5,0,0,,3,4,0.75,1,1,2,0,0,0,0,3,7,4.4,
14,15,15,1996-01-05,22-305,UTA,@,LAL,L (-16),0,9:00,1,3,0.333,0,0,,0,0,,1,2,3,0,0,1,0,3,2,1.1,
15,16,16,1996-01-08,22-308,UTA,,MIA,W (+2),0,17:00,1,3,0.333,0,0,,0,0,,3,4,7,0,0,0,0,3,2,2.4,
16,17,17,1996-01-12,22-312,UTA,,SAS,L (-7),0,10:00,1,2,0.5,0,0,,0,0,,0,3,3,0,0,1,0,1,2,2.2,
17,18,18,1996-01-15,22-315,UTA,@,HOU,L (-8),0,6:00,1,1,1.0,0,0,,2,2,1.0,0,2,2,0,0,0,1,2,4,2.5,
18,19,19,1996-01-20,22-320,UTA,@,LAC,W (+24),0,3:00,0,1,0.0,0,0,,0,0,,0,0,0,0,0,1,0,1,0,-0.4,
19,20,20,1996-01-23,22-323,UTA,,POR,W (+24),0,2:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,
20,21,21,1996-01-24,22-324,UTA,@,GSW,W (+11),0,4:00,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,
21,22,22,1996-01-27,22-327,UTA,,GSW,W (+17),0,1:00,1,1,1.0,0,0,,0,0,,0,1,1,0,0,1,0,0,2,2.7,
22,23,23,1996-01-29,22-329,UTA,,DET,W (+9),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
23,24,24,1996-02-02,22-333,UTA,,LAC,W (+9),0,8:00,3,3,1.0,0,0,,1,1,1.0,0,3,3,0,0,1,1,5,7,4.7,
24,25,25,1996-02-04,22-335,UTA,@,LAL,L (-7),0,3:00,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,
25,26,26,1996-02-05,22-336,UTA,@,VAN,W (+9),0,5:00,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,1,2,1.3,
26,27,27,1996-02-07,22-338,UTA,,VAN,W (+23),0,15:00,1,5,0.2,0,0,,0,0,,2,2,4,0,1,1,2,1,2,0.2,
