Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
13,1,2015-11-20,21-023,CHO,,PHI,W (+25),0,2:22,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+7
18,2,2015-12-02,21-035,CHO,,GSW,L (-17),0,6:31,1,1,1.000,0,0,,0,2,.000,0,1,1,0,0,0,0,0,2,1.2,+2
20,3,2015-12-07,21-040,CHO,,DET,W (+20),0,3:44,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,1,0,0,-1.0,-2
21,4,2015-12-09,21-042,CHO,,MIA,W (+18),0,6:30,0,0,,0,0,,2,4,.500,0,1,1,0,1,0,0,0,2,2.5,-5
22,5,2015-12-11,21-044,CHO,@,MEM,W (+24),0,3:31,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,-1
33,6,2016-01-02,21-066,CHO,,OKC,L (-19),0,3:49,0,1,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,0,0,0.0,0
38,7,2016-01-13,21-077,CHO,,ATL,W (+23),0,5:12,0,3,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,1,0,-1.8,-12
40,8,2016-01-16,21-080,CHO,,MIL,L (-13),0,3:50,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+8
42,9,2016-01-20,21-084,CHO,@,OKC,L (-14),0,3:29,0,0,,0,0,,0,0,,0,1,1,0,1,0,0,0,0,1.3,+5
44,10,2016-01-23,21-087,CHO,,NYK,W (+13),0,2:39,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
45,11,2016-01-25,21-089,CHO,@,SAC,W (+1),0,5:47,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+7
46,12,2016-01-27,21-091,CHO,@,UTA,L (-29),0,4:39,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,1,1,0,-1.1,-4
48,13,2016-01-31,21-095,CHO,@,LAL,W (+19),0,3:03,0,2,.000,0,0,,0,0,,0,0,0,0,1,0,0,1,0,-0.8,-5
56,14,2016-02-24,21-119,CHO,@,CLE,L (-11),0,4:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+9
59,15,2016-03-01,21-125,CHO,,PHO,W (+34),0,7:49,0,3,.000,0,3,.000,2,4,.500,0,0,0,0,0,0,0,2,2,-1.7,-8
60,16,2016-03-02,21-126,CHO,@,PHI,W (+20),0,1:45,1,1,1.000,1,1,1.000,0,0,,1,0,1,0,0,0,0,1,3,3.0,0
64,17,2016-03-11,21-135,CHO,,DET,W (+15),0,2:42,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,0,0,-0.3,0
65,18,2016-03-12,21-136,CHO,,HOU,W (+16),0,2:46,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-4
79,19,2016-04-08,21-163,CHO,,BRK,W (+14),0,2:14,0,1,.000,0,1,.000,0,0,,0,0,0,0,1,0,0,0,0,0.3,-5
81,20,2016-04-11,21-166,CHO,@,BOS,W (+14),0,1:12,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-2
82,21,2016-04-13,21-168,CHO,,ORL,W (+14),0,15:44,2,3,.667,1,1,1.000,1,2,.500,0,5,5,1,1,0,0,3,6,6.3,+3
6,1,2016-11-07,22-010,CHO,,IND,W (+22),0,3:15,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,0,0,0.3,-3
13,2,2016-11-21,22-024,CHO,,MEM,L (-15),0,3:14,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,+1
17,3,2016-11-28,22-031,CHO,@,MEM,W (+19),0,3:44,0,1,.000,0,0,,1,2,.500,0,0,0,1,0,0,0,0,1,0.6,-3
18,4,2016-11-29,22-032,CHO,,DET,L (-23),0,4:22,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,-0.8,-3
34,5,2016-12-31,22-064,CHO,,CLE,L (-12),0,1:59,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,1.0,+3
1,1,2018-03-22,23-145,DAL,,UTA,L (-7),0,19:34,2,5,.400,0,2,.000,2,3,.667,1,1,2,1,1,1,0,4,6,4.7,0
3,2,2018-03-27,23-150,DAL,@,SAC,W (+6),1,24:58,3,8,.375,2,7,.286,2,2,1.000,0,5,5,0,1,1,1,3,10,6.6,0
4,3,2018-03-28,23-151,DAL,@,LAL,L (-10),0,21:55,0,5,.000,0,5,.000,0,0,,0,0,0,1,0,0,0,4,0,-4.4,-16
5,4,2018-03-30,23-153,DAL,,MIN,L (-1),0,14:53,1,4,.250,0,2,.000,0,0,,0,2,2,2,0,0,0,1,2,1.2,-8
6,5,2018-04-01,23-155,DAL,@,CLE,L (-11),0,15:33,1,5,.200,0,2,.000,2,2,1.000,0,3,3,0,1,0,0,1,4,2.4,-4
7,6,2018-04-03,23-157,DAL,,POR,W (+6),0,25:48,1,8,.125,1,5,.200,3,4,.750,0,4,4,4,3,0,1,3,6,5.2,+5
8,7,2018-04-04,23-158,DAL,@,ORL,L (-5),1,41:41,5,10,.500,3,6,.500,0,0,,1,3,4,2,1,0,0,4,13,10.4,-9
9,8,2018-04-06,23-160,DAL,@,DET,L (-7),0,20:53,1,6,.167,1,5,.200,0,0,,0,0,0,0,0,0,1,3,3,-3.0,-13
11,9,2018-04-10,23-164,DAL,,PHO,L (-27),1,48:00,5,18,.278,2,9,.222,4,6,.667,2,2,4,1,2,0,0,4,16,7.7,-27
