Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2004-11-20,23-049,NOH,,MIN,L (-5),0,2:47,3,4,.750,3,4,.750,0,0,,0,0,0,0,0,0,0,0,9,7.4,+4
2,2,2004-11-22,23-051,NOH,@,UTA,W (+1),0,7:57,0,6,.000,0,3,.000,0,0,,2,2,4,0,0,0,0,2,0,-3.0,+3
3,3,2004-11-23,23-052,NOH,@,GSW,L (-6),0,10:35,0,5,.000,0,4,.000,0,0,,1,2,3,0,0,0,0,0,0,-2.2,-2
5,4,2004-11-28,23-057,NOH,@,LAL,L (-13),0,22:28,1,4,.250,0,1,.000,1,2,.500,0,1,1,0,1,0,0,3,3,0.3,-12
6,5,2004-11-29,23-058,NOH,@,DEN,L (-9),0,4:10,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,-5
7,6,2004-12-01,23-060,NOH,,SAC,L (-13),0,2:23,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1.4,+6
8,7,2004-12-04,23-063,NOH,,DET,L (-23),0,28:48,2,8,.250,1,4,.250,0,0,,1,5,6,1,2,0,2,1,5,2.7,-4
9,8,2004-12-07,23-066,NOH,@,HOU,L (-8),1,32:47,3,10,.300,1,6,.167,2,2,1.000,1,2,3,2,2,0,0,5,9,5.9,-2
10,9,2004-12-08,23-067,NOH,,NYK,L (-7),1,17:44,2,4,.500,0,1,.000,0,0,,0,2,2,0,0,0,2,2,4,-0.2,-9
11,10,2004-12-10,23-069,NOH,@,NJN,L (-3),1,43:52,4,13,.308,2,6,.333,0,1,.000,3,1,4,3,1,0,3,2,10,3.8,-2
12,11,2004-12-12,23-071,NOH,@,WAS,L (-19),1,27:18,1,7,.143,0,1,.000,0,0,,2,3,5,2,1,0,2,1,2,-0.2,-36
13,12,2004-12-14,23-073,NOH,@,CHA,L (-1),1,30:50,4,8,.500,2,4,.500,0,0,,0,3,3,1,1,1,2,6,10,4.9,-7
14,13,2004-12-15,23-074,NOH,,GSW,W (+9),1,34:16,3,10,.300,1,4,.250,1,1,1.000,0,4,4,1,1,0,0,3,8,3.9,+3
15,14,2004-12-17,23-076,NOH,,SAS,L (-16),1,18:05,1,4,.250,0,2,.000,0,0,,0,1,1,0,0,0,0,2,2,-0.9,-5
16,15,2004-12-19,23-078,NOH,@,SAC,L (-36),1,17:07,1,4,.250,0,1,.000,1,2,.500,0,1,1,1,0,0,0,1,3,0.8,-7
17,16,2004-12-21,23-080,NOH,@,LAC,L (-9),0,7:00,1,2,.500,1,1,1.000,0,0,,0,0,0,0,0,0,1,1,3,0.6,-2
18,17,2004-12-22,23-081,NOH,@,LAL,L (-12),0,25:09,2,8,.250,0,2,.000,0,0,,1,1,2,0,0,0,2,2,4,-2.6,-14
19,18,2004-12-26,23-085,NOH,@,CLE,L (-9),1,38:14,5,16,.313,2,5,.400,0,0,,4,7,11,4,1,0,0,5,12,9.5,+2
20,19,2004-12-27,23-086,NOH,@,IND,L (-18),1,23:57,1,3,.333,1,1,1.000,0,0,,0,0,0,2,1,0,0,1,3,3.3,-2
21,20,2004-12-29,23-088,NOH,,PHO,L (-11),1,18:18,0,2,.000,0,2,.000,0,0,,0,8,8,2,1,0,1,1,0,2.0,-9
22,21,2005-01-03,23-093,NOH,@,BOS,L (-18),0,3:31,0,1,.000,0,0,,0,0,,0,0,0,1,0,1,0,0,0,0.7,+1
30,22,2005-01-17,23-107,NOH,@,PHI,L (-4),0,12:00,3,4,.750,0,1,.000,0,0,,1,1,2,0,1,0,0,1,6,6.0,+18
31,23,2005-01-19,23-109,NOH,,IND,W (+3),0,7:42,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,0,0,-2.1,+2
1,1,2006-11-01,25-030,ATL,@,PHI,L (-13),0,3:06,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-5
2,2,2006-11-03,25-032,ATL,,NYK,W (+10),0,9:15,2,6,.333,0,3,.000,0,0,,1,1,2,0,0,0,0,0,4,1.6,+2
3,3,2006-11-05,25-034,ATL,,ORL,W (+13),0,0:43,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+3
4,4,2006-11-07,25-036,ATL,@,CLE,W (+9),0,13:24,2,6,.333,1,2,.500,0,0,,0,1,1,1,1,0,0,0,5,3.6,+6
5,5,2006-11-10,25-039,ATL,@,TOR,W (+9),0,8:13,0,3,.000,0,3,.000,0,0,,0,3,3,0,1,1,1,0,0,-0.5,0
7,6,2006-11-14,25-043,ATL,,MIL,L (-2),0,0:55,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-4
9,7,2006-11-22,25-051,ATL,@,DET,L (-5),0,8:31,3,3,1.000,1,1,1.000,0,0,,0,1,1,1,0,0,0,2,7,6.3,+6
10,8,2006-11-24,25-053,ATL,,TOR,W (+4),0,7:26,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+1
11,9,2006-11-25,25-054,ATL,@,ORL,L (-19),0,8:59,0,3,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-2.1,-8
12,10,2006-11-28,25-057,ATL,@,WAS,L (-1),0,10:47,3,7,.429,0,2,.000,0,0,,2,1,3,1,0,0,0,2,6,3.9,+2
13,11,2006-11-29,25-058,ATL,,CHA,W (+9),0,0:47,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3
14,12,2006-12-01,25-060,ATL,,CLE,L (-11),0,21:37,0,6,.000,0,2,.000,0,0,,0,0,0,0,0,0,1,4,0,-6.8,-1
15,13,2006-12-03,25-062,ATL,@,POR,W (+11),0,0:28,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
16,14,2006-12-05,25-064,ATL,@,SEA,L (-15),0,2:27,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1
17,15,2006-12-06,25-065,ATL,@,DEN,W (+2),0,13:10,1,7,.143,1,5,.200,0,0,,0,2,2,4,0,0,1,0,3,0.9,+6
19,16,2006-12-10,25-069,ATL,@,SAC,L (-25),0,16:10,4,5,.800,0,0,,0,0,,2,3,5,0,0,0,0,1,8,8.0,-1
21,17,2006-12-13,25-072,ATL,@,NYK,L (-12),0,8:03,0,5,.000,0,1,.000,2,2,1.000,1,1,2,0,0,0,0,0,2,-0.5,+6
22,18,2006-12-15,25-074,ATL,@,MEM,W (+9),0,0:24,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1
26,19,2006-12-23,25-082,ATL,@,DET,L (-27),0,12:39,1,2,.500,0,1,.000,3,4,.750,2,2,4,0,1,0,0,3,5,5.4,-4
