,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,1986-10-31,24-048,WSB,@,BOS,L (-18),1,19:00,2,5,0.4,0,0,,0,0,,0,0,0,3,2,0,2,4,4,1.8,
1,2,2,1986-11-01,24-049,WSB,@,CLE,L (-7),0,11:00,5,8,0.625,0,1,0.0,2,3,0.667,0,2,2,2,2,0,1,2,12,10.2,
2,3,3,1986-11-04,24-052,WSB,,NJN,W (+1),0,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,
3,4,4,1986-11-05,24-053,WSB,@,DET,L (-24),0,11:00,1,5,0.2,0,0,,0,0,,0,0,0,0,0,1,0,1,2,-0.8,
4,5,5,1986-11-08,24-056,WSB,@,ATL,L (-19),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
5,6,6,1986-11-16,24-064,WSB,,IND,W (+13),0,7:00,1,2,0.5,0,0,,2,2,1.0,0,0,0,0,1,0,2,0,4,2.0,
6,7,7,1986-11-19,24-067,WSB,,DET,W (+14),0,3:00,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,1,0,2,0.7,
7,8,8,1986-11-21,24-069,WSB,,HOU,W (+16),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
8,9,9,1986-11-22,24-070,WSB,@,CHI,L (-9),0,11:00,0,1,0.0,0,0,,0,0,,1,2,3,0,0,0,1,0,0,-0.4,
9,10,10,1986-11-25,24-073,WSB,,POR,W (+12),0,10:00,1,1,1.0,0,0,,3,4,0.75,0,2,2,0,0,0,2,3,5,1.7,
10,11,11,1986-11-26,24-074,WSB,@,MIL,L (-19),0,5:00,0,2,0.0,0,0,,0,0,,0,0,0,0,1,0,0,1,0,-0.8,
11,12,12,1986-11-29,24-077,WSB,,SAS,W (+13),0,4:00,1,1,1.0,0,0,,0,0,,0,0,0,1,1,0,0,0,2,3.4,
12,13,13,1986-12-12,24-090,WSB,@,DET,W (+1),0,13:00,1,5,0.2,0,0,,1,2,0.5,0,2,2,0,0,0,0,0,3,0.1,
13,14,14,1986-12-13,24-091,WSB,,BOS,L (-7),0,7:00,0,0,,0,0,,1,2,0.5,0,0,0,0,1,0,1,0,1,0.6,
14,15,15,1986-12-18,24-096,WSB,@,GSW,W (+18),0,1:00,1,1,1.0,0,0,,0,0,,0,0,0,0,1,0,0,0,2,2.7,
15,16,16,1986-12-21,24-099,WSB,@,POR,L (-27),0,5:00,0,1,0.0,0,0,,0,0,,0,0,0,1,1,0,0,0,0,1.0,
16,17,17,1986-12-29,24-107,SAS,@,UTA,L (-8),0,15:00,3,5,0.6,0,0,,0,0,,0,2,2,2,0,1,0,2,6,5.6,
17,18,18,1986-12-30,24-108,SAS,,UTA,W (+6),0,15:00,2,6,0.333,0,1,0.0,0,0,,1,3,4,0,2,1,0,2,4,4.1,
18,19,19,1987-01-03,24-112,SAS,,DAL,L (-17),0,21:00,2,4,0.5,0,0,,0,0,,1,1,2,0,0,0,1,4,4,0.4,
19,20,20,1987-01-06,24-115,SAS,,IND,L (-2),0,24:00,5,7,0.714,0,0,,0,0,,2,1,3,0,0,2,0,0,10,10.2,
20,21,21,1987-01-07,24-116,SAS,@,DAL,L (-5),0,18:00,3,5,0.6,1,1,1.0,0,0,,0,1,1,2,0,1,1,2,7,5.3,
21,22,22,1987-01-09,24-118,SAS,@,PHO,W (+15),0,15:00,2,4,0.5,0,0,,0,0,,0,0,0,1,1,0,3,1,4,0.3,
22,23,23,1987-01-11,24-120,SAS,@,LAL,L (-2),0,17:00,3,7,0.429,0,1,0.0,0,0,,1,0,1,2,1,0,0,3,6,4.2,
23,24,24,1987-01-13,24-122,SAS,@,GSW,L (-2),0,22:00,8,14,0.571,1,1,1.0,3,3,1.0,1,2,3,1,0,0,1,2,20,13.6,
24,25,25,1987-01-14,24-123,SAS,@,SEA,L (-26),0,24:00,3,14,0.214,0,0,,0,0,,2,2,4,3,1,0,0,1,6,2.1,
25,26,26,1987-01-17,24-126,SAS,,UTA,W (+11),0,12:00,1,3,0.333,0,0,,0,0,,0,0,0,0,0,0,0,3,2,-0.9,
26,27,27,1987-01-19,24-128,SAS,,LAC,W (+7),0,12:00,2,8,0.25,0,0,,0,0,,0,1,1,0,0,0,1,2,4,-2.3,
27,28,28,1987-01-21,24-130,SAS,,HOU,L (-20),0,10:00,2,5,0.4,0,0,,0,0,,0,0,0,2,3,1,0,0,4,6.4,
28,29,29,1987-01-24,24-133,SAS,,NYK,W (+7),0,11:00,2,4,0.5,0,0,,2,2,1.0,2,3,5,1,0,0,0,0,6,7.0,
29,30,30,1987-01-27,24-136,SAS,,DET,W (+11),0,9:00,2,4,0.5,0,0,,0,0,,0,0,0,3,1,0,0,2,4,4.3,
30,31,31,1987-01-29,24-138,SAS,@,SAC,W (+6),0,18:00,7,10,0.7,0,0,,3,4,0.75,1,5,6,0,0,1,2,1,17,12.9,
31,32,32,1987-01-30,24-139,SAS,@,LAC,W (+4),0,18:00,2,9,0.222,0,0,,0,0,,0,0,0,0,0,1,1,0,4,-1.8,
32,33,33,1987-02-01,24-141,SAS,,MIL,W (+4),0,7:00,2,2,1.0,0,0,,1,1,1.0,0,1,1,1,0,0,1,0,5,4.4,
33,34,34,1987-02-10,24-150,SAS,@,HOU,L (-23),0,20:00,0,6,0.0,0,0,,0,0,,1,1,2,2,1,0,1,2,0,-2.6,
34,35,35,1987-02-11,24-151,SAS,,WSB,L (-25),0,9:00,1,2,0.5,0,0,,0,0,,1,0,1,2,0,0,0,2,2,2.3,
35,36,36,1987-02-13,24-153,SAS,,LAC,L (-14),0,10:00,1,5,0.2,0,0,,0,0,,1,1,2,0,0,0,0,0,2,-0.1,
36,37,37,1987-02-14,24-154,SAS,@,UTA,L (-13),0,17:00,1,6,0.167,0,2,0.0,0,0,,0,2,2,1,2,0,4,1,2,-2.9,
37,38,38,1987-02-17,24-157,SAS,,DEN,W (+5),0,11:00,0,3,0.0,0,0,,4,4,1.0,0,0,0,3,0,0,0,1,4,3.6,
38,39,39,1987-02-20,24-160,SAS,@,DAL,L (-15),0,13:00,2,3,0.667,0,0,,3,4,0.75,0,2,2,0,0,0,0,2,7,5.1,
39,40,40,1987-02-21,24-161,SAS,,BOS,L (-8),0,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
40,41,41,1987-02-24,24-164,SAS,,SAC,L (-6),0,29:00,2,9,0.222,0,0,,3,4,0.75,3,4,7,1,2,2,1,2,7,6.7,
41,42,42,1987-02-26,24-166,SAS,,PHI,W (+2),0,7:00,1,3,0.333,0,0,,0,0,,1,0,1,2,1,0,1,0,2,2.4,
42,43,43,1987-02-28,24-168,SAS,,DAL,W (+25),0,7:00,1,4,0.25,0,0,,1,2,0.5,1,1,2,0,0,0,0,2,3,0.4,
