,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,1986-11-04,22-352,LAL,@,SEA,W (+14),0,5:00,1,1,1.0,0,0,,0,0,,0,0,0,1,0,0,1,0,2,1.4,
1,2,2,1986-11-07,22-355,LAL,,DEN,W (+22),0,6:00,1,2,0.5,0,0,,1,2,0.5,0,1,1,0,0,1,0,0,3,2.6,
2,3,3,1986-11-09,22-357,LAL,,NYK,W (+23),0,7:00,3,5,0.6,0,0,,0,0,,1,1,2,0,0,0,0,0,6,4.7,
3,4,4,1986-11-12,22-360,LAL,,SEA,W (+25),0,8:00,0,2,0.0,0,0,,4,4,1.0,1,0,1,1,2,0,1,2,4,4.2,
4,5,5,1986-11-21,23-004,LAL,,NJN,W (+16),0,6:00,1,3,0.333,0,0,,1,2,0.5,1,3,4,0,0,0,1,0,3,1.5,
5,6,6,1986-11-26,23-009,LAL,@,LAC,W (+34),0,15:00,1,5,0.2,0,0,,2,4,0.5,2,1,3,2,2,0,3,2,4,1.4,
6,7,7,1986-11-30,23-013,LAL,,LAC,W (+22),0,7:00,3,3,1.0,0,0,,3,5,0.6,2,1,3,0,1,0,0,2,9,9.2,
7,8,8,1986-12-09,23-022,LAL,@,NYK,W (+26),0,3:00,1,1,1.0,0,0,,0,0,,0,0,0,0,1,0,0,1,2,2.3,
8,9,9,1986-12-10,23-023,LAL,@,MIL,L (-23),0,5:00,1,1,1.0,0,0,,2,2,1.0,2,0,2,0,0,0,1,0,4,4.1,
9,10,10,1986-12-23,23-036,LAL,@,SAC,W (+10),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
10,11,11,1986-12-26,23-039,LAL,,HOU,W (+23),0,2:00,2,2,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,4,3.4,
11,12,12,1986-12-28,23-041,LAL,,PHI,W (+26),0,7:00,3,5,0.6,0,0,,2,4,0.5,1,2,3,0,1,0,0,1,8,6.8,
12,13,13,1987-01-01,23-045,LAL,@,POR,W (+36),0,12:00,3,5,0.6,0,0,,5,7,0.714,1,2,3,3,1,1,1,3,11,10.8,
13,14,14,1987-01-02,23-046,LAL,,PHO,W (+37),0,17:00,1,7,0.143,0,0,,2,2,1.0,1,3,4,1,2,0,1,2,4,2.0,
14,15,15,1987-01-07,23-051,LAL,,DEN,W (+38),0,12:00,5,8,0.625,0,0,,1,2,0.5,0,1,1,1,1,0,1,2,11,7.2,
15,16,16,1987-01-10,23-054,LAL,@,GSW,L (-15),0,1:00,1,3,0.333,0,0,,0,0,,2,0,2,0,0,0,0,1,2,1.3,
16,17,17,1987-01-18,23-062,LAL,@,WSB,W (+14),0,9:00,2,5,0.4,0,2,0.0,2,2,1.0,0,1,1,0,1,1,0,1,6,4.9,
17,18,18,1987-01-24,23-068,LAL,@,DAL,L (-15),0,1:00,0,0,,0,0,,2,2,1.0,0,0,0,0,0,0,0,1,2,1.6,
18,19,19,1987-01-28,23-072,LAL,@,SEA,L (-24),0,9:00,1,4,0.25,0,0,,0,0,,1,2,3,0,1,0,1,4,2,-0.7,
19,20,20,1987-01-30,23-074,LAL,@,PHO,W (+12),0,4:00,0,1,0.0,0,0,,0,0,,0,2,2,0,0,0,0,0,0,-0.1,
20,21,21,1987-02-04,23-079,LAL,,SAC,W (+36),0,14:00,6,7,0.857,0,0,,0,0,,1,0,1,1,1,0,1,3,12,9.7,
21,22,22,1987-02-10,23-085,LAL,@,SAC,W (+16),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,
22,23,23,1987-02-17,23-092,LAL,,WSB,L (-15),0,1:00,1,1,1.0,0,0,,0,0,,1,0,1,0,0,0,0,0,2,2.4,
23,24,24,1987-03-09,23-112,LAL,@,LAC,W (+22),0,9:00,3,4,0.75,0,0,,0,0,,2,3,5,1,0,0,3,1,6,4.0,
24,25,25,1987-03-10,23-113,LAL,,DEN,W (+36),0,12:00,0,4,0.0,0,0,,3,4,0.75,0,1,1,1,0,0,1,4,3,-1.8,
25,26,26,1987-03-15,23-118,LAL,,LAC,W (+14),0,7:00,2,3,0.667,0,0,,0,0,,0,0,0,0,0,0,2,3,4,-0.5,
