,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2013-10-30,18-328,MIL,@,NYK,L (-7),0,4:43,0,0,,0,0,,1,2,0.5,0,0,0,0,0,0,1,2,1,-1.2,-3
1,2,2,2013-11-01,18-330,MIL,@,BOS,W (+7),0,12:27,2,5,0.4,0,1,0.0,1,2,0.5,0,2,2,0,0,0,0,3,5,1.3,11
2,3,3,2013-11-02,18-331,MIL,,TOR,L (-7),0,16:57,1,2,0.5,0,0,,0,2,0.0,0,2,2,0,1,0,0,1,2,1.4,6
3,6,4,2013-11-12,18-341,MIL,@,MIA,L (-23),0,21:35,4,8,0.5,3,5,0.6,0,0,,2,2,4,0,0,0,3,1,11,5.6,-1
4,7,5,2013-11-13,18-342,MIL,@,ORL,L (-3),0,19:27,1,2,0.5,0,1,0.0,4,4,1.0,1,1,2,1,2,0,1,0,6,7.7,-5
5,8,6,2013-11-15,18-344,MIL,@,IND,L (-27),0,11:46,2,2,1.0,1,1,1.0,0,0,,1,1,2,0,0,1,1,4,5,3.5,-18
6,9,7,2013-11-16,18-345,MIL,,OKC,L (-13),0,15:10,1,3,0.333,0,1,0.0,0,0,,1,4,5,1,0,2,2,1,2,1.9,-5
7,12,8,2013-11-23,18-352,MIL,,CHA,L (-24),0,12:00,3,7,0.429,0,0,,0,0,,1,2,3,0,2,0,1,2,6,3.8,-1
8,13,9,2013-11-25,18-354,MIL,@,DET,L (-19),0,12:00,2,6,0.333,0,0,,2,2,1.0,1,3,4,0,0,0,0,2,6,3.4,7
9,15,10,2013-11-29,18-358,MIL,@,CHA,L (-16),0,13:25,2,3,0.667,0,1,0.0,0,1,0.0,0,2,2,1,1,1,0,3,4,4.1,-1
