Game of season,Game for player,Date,Age (days),Team,Home/Away,Opp,Win/Loss,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
55,21,2011-02-16,8207,GSW,A,UTA,W (+7),0,6:30,2,3,.667,0,0,,1,1,1.000,1,0,1,1,2,1,0,2,5,7.0,+4
57,22,2011-02-25,8216,GSW,H,ATL,L (-16),0,10:08,0,1,.000,0,0,,0,0,,0,0,0,3,3,1,0,1,0,4.7,+10
59,23,2011-03-01,8220,GSW,A,IND,L (-9),0,6:14,0,0,,0,0,,0,0,,0,1,1,0,1,0,0,1,0,0.9,+10
76,24,2011-03-30,8249,GSW,A,MEM,L (-19),0,16:55,4,5,.800,0,0,,0,0,,0,0,0,2,1,0,1,4,8,5.9,+2
77,25,2011-04-02,8252,GSW,H,DAL,W (+7),0,6:47,1,1,1.000,0,0,,2,2,1.000,0,0,0,1,0,0,1,0,4,3.4,+6
78,26,2011-04-05,8255,GSW,A,POR,W (+21),0,2:15,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,1,0,1.3,-2
80,27,2011-04-10,8260,GSW,H,SAC,L (-1),0,14:12,1,3,.333,0,0,,2,2,1.000,2,2,4,4,2,0,1,1,4,7.7,-5
81,28,2011-04-11,8261,GSW,A,DEN,L (-23),0,21:17,0,5,.000,0,1,.000,4,4,1.000,1,3,4,4,1,0,1,3,4,3.7,-14
82,29,2011-04-13,8263,GSW,H,POR,W (+24),0,23:51,5,8,.625,1,2,.500,1,2,.500,2,3,5,5,2,0,0,2,12,15.0,+8
1,1,2011-12-28,8522,NYK,A,GSW,L (-14),0,1:27,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0
2,2,2011-12-29,8523,NYK,A,LAL,L (-17),0,1:40,0,1,.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,1.3,+2
3,3,2011-12-31,8525,NYK,A,SAC,W (+22),0,3:51,0,1,.000,0,0,,0,0,,1,0,1,1,1,0,2,4,0,-1.9,-4
7,4,2012-01-07,8532,NYK,A,DET,W (+23),0,4:00,1,1,1.000,0,0,,2,2,1.000,0,0,0,0,0,0,1,0,4,2.7,-1
11,5,2012-01-14,8539,NYK,A,OKC,L (-12),0,4:41,1,1,1.000,0,0,,1,2,.500,0,1,1,1,0,0,0,1,3,2.9,+10
16,6,2012-01-24,8549,NYK,A,CHA,W (+33),0,5:54,2,2,1.000,0,0,,4,4,1.000,0,2,2,4,0,1,1,3,8,9.3,+9
19,7,2012-01-28,8553,NYK,A,HOU,L (-13),0,20:10,3,9,.333,0,1,.000,3,4,.750,1,2,3,6,1,0,3,1,9,6.6,-4
20,8,2012-01-31,8556,NYK,H,DET,W (+27),0,6:07,1,1,1.000,0,0,,2,3,.667,0,1,1,4,1,0,0,1,4,7.0,+3
22,9,2012-02-03,8559,NYK,A,BOS,L (-2),0,6:36,0,3,.000,0,0,,2,2,1.000,0,2,2,1,0,0,1,2,2,-0.6,-1
23,10,2012-02-04,8560,NYK,H,NJN,W (+7),0,35:52,10,19,.526,0,4,.000,5,7,.714,1,4,5,7,2,0,1,3,25,21.5,+13
24,11,2012-02-06,8562,NYK,H,UTA,W (+11),1,44:52,10,17,.588,1,3,.333,7,9,.778,1,1,2,8,2,0,8,1,28,19.5,+12
25,12,2012-02-08,8564,NYK,A,WAS,W (+14),1,35:44,9,14,.643,0,3,.000,5,6,.833,1,3,4,10,1,1,2,3,23,23.5,+18
26,13,2012-02-10,8566,NYK,H,LAL,W (+7),1,38:34,13,23,.565,2,4,.500,10,13,.769,1,3,4,7,2,0,6,1,38,28.0,+8
27,14,2012-02-11,8567,NYK,A,MIN,W (+2),1,38:53,8,24,.333,0,3,.000,4,7,.571,2,4,6,8,3,0,6,3,20,9.2,+5
28,15,2012-02-14,8570,NYK,A,TOR,W (+3),1,43:10,9,20,.450,2,2,1.000,7,11,.636,0,2,2,11,1,0,8,0,27,16.3,+5
29,16,2012-02-15,8571,NYK,H,SAC,W (+15),1,26:16,4,6,.667,0,0,,2,3,.667,0,5,5,13,0,0,6,1,10,11.2,+19
30,17,2012-02-17,8573,NYK,H,NOH,L (-4),1,39:30,8,18,.444,2,5,.400,8,10,.800,0,2,2,5,4,0,9,4,26,13.3,-8
31,18,2012-02-19,8575,NYK,H,DAL,W (+7),1,45:36,11,20,.550,3,6,.500,3,6,.500,1,3,4,14,5,1,7,0,28,27.3,+14
32,19,2012-02-20,8576,NYK,H,NJN,L (-8),1,36:21,7,18,.389,2,4,.500,5,6,.833,0,7,7,9,4,0,3,6,21,17.8,-1
33,20,2012-02-22,8578,NYK,H,ATL,W (+17),1,32:28,6,11,.545,1,2,.500,4,4,1.000,1,1,2,9,2,0,4,3,17,15.8,+9
34,21,2012-02-23,8579,NYK,A,MIA,L (-14),1,34:19,1,11,.091,0,2,.000,6,6,1.000,1,5,6,3,3,0,8,1,8,-0.4,-19
35,22,2012-02-29,8585,NYK,H,CLE,W (+17),1,33:22,6,12,.500,0,2,.000,7,9,.778,2,3,5,13,1,0,1,3,19,22.4,+13
36,23,2012-03-04,8589,NYK,A,BOS,L (-4),1,31:50,6,16,.375,1,2,.500,1,2,.500,1,3,4,5,1,0,6,4,14,3.3,-9
37,24,2012-03-06,8591,NYK,A,DAL,L (-10),1,33:03,4,13,.308,1,5,.200,5,8,.625,0,3,3,7,2,0,2,1,14,10.7,-11
38,25,2012-03-07,8592,NYK,A,SAS,L (-13),1,29:40,7,15,.467,2,4,.500,4,5,.800,0,3,3,4,3,0,1,2,20,16.8,-12
39,26,2012-03-09,8594,NYK,A,MIL,L (-5),1,41:00,8,14,.571,1,2,.500,3,5,.600,1,0,1,13,4,0,5,5,20,19.4,+13
40,27,2012-03-11,8596,NYK,H,PHI,L (-12),1,36:40,5,18,.278,0,3,.000,4,5,.800,0,3,3,7,2,0,6,2,14,4.0,-2
41,28,2012-03-12,8597,NYK,A,CHI,L (-5),1,32:41,4,11,.364,1,1,1.000,6,6,1.000,1,0,1,8,3,3,3,5,15,15.3,-4
42,29,2012-03-14,8599,NYK,H,POR,W (+42),1,22:51,2,4,.500,0,2,.000,2,2,1.000,0,4,4,6,2,0,6,2,6,4.6,+16
43,30,2012-03-16,8601,NYK,H,IND,W (+15),1,25:41,3,7,.429,1,1,1.000,6,6,1.000,1,4,5,5,0,0,3,3,13,10.5,+17
44,31,2012-03-17,8602,NYK,A,IND,W (+14),1,33:28,6,10,.600,0,1,.000,7,8,.875,0,7,7,6,1,1,2,4,19,18.4,+3
45,32,2012-03-20,8605,NYK,H,TOR,W (+19),1,28:47,6,10,.600,2,3,.667,4,4,1.000,1,2,3,10,1,1,3,2,18,19.6,+28
46,33,2012-03-21,8606,NYK,A,PHI,W (+3),1,35:53,4,17,.235,0,3,.000,10,10,1.000,0,5,5,4,1,1,2,3,18,10.5,+8
47,34,2012-03-23,8608,NYK,A,TOR,L (-17),1,25:37,3,9,.333,0,3,.000,0,0,,0,1,1,4,0,0,3,2,6,0.2,-19
48,35,2012-03-24,8609,NYK,H,DET,W (+22),1,23:52,3,6,.500,2,4,.500,5,6,.833,0,3,3,3,2,0,7,2,13,6.8,+12
1,1,2012-10-31,8829,HOU,A,DET,W (+9),1,35:27,5,12,.417,0,2,.000,2,2,1.000,0,4,4,8,4,0,4,4,12,10.8,+23
2,2,2012-11-02,8831,HOU,A,ATL,W (+7),1,39:50,6,16,.375,2,3,.667,7,8,.875,5,5,10,7,0,0,3,2,21,17.9,+9
3,3,2012-11-03,8832,HOU,H,POR,L (-10),1,37:18,5,13,.385,1,4,.250,2,2,1.000,1,2,3,7,3,0,3,3,13,10.9,-17
4,4,2012-11-07,8836,HOU,H,DEN,L (-6),1,33:00,2,9,.222,0,4,.000,2,2,1.000,0,5,5,6,6,0,2,2,6,9.4,-1
5,5,2012-11-09,8838,HOU,A,MEM,L (-8),1,36:58,5,10,.500,2,4,.500,3,3,1.000,0,5,5,3,2,0,4,1,15,11.2,-14
6,6,2012-11-10,8839,HOU,H,DET,W (+14),1,25:48,2,7,.286,1,3,.333,2,2,1.000,1,3,4,8,1,0,0,1,7,10.7,+3
7,7,2012-11-12,8841,HOU,H,MIA,L (-3),1,34:10,3,8,.375,2,6,.333,1,2,.500,0,1,1,6,1,3,2,4,9,8.2,-16
8,8,2012-11-14,8843,HOU,H,NOH,W (+4),1,33:45,2,10,.200,0,3,.000,0,0,,0,4,4,4,3,1,2,1,4,3.1,-5
9,9,2012-11-16,8845,HOU,A,POR,L (-2),1,35:34,3,8,.375,0,1,.000,5,7,.714,0,6,6,11,1,2,3,4,11,13.1,+5
10,10,2012-11-18,8847,HOU,A,LAL,L (-11),1,31:13,2,9,.222,0,1,.000,1,1,1.000,0,1,1,10,1,0,3,2,5,4.0,-20
11,11,2012-11-19,8848,HOU,A,UTA,L (-11),1,32:32,5,15,.333,0,2,.000,3,3,1.000,3,3,6,3,0,0,3,2,13,5.8,-5
12,12,2012-11-21,8850,HOU,H,CHI,W (+4),1,26:07,2,9,.222,0,2,.000,0,0,,1,3,4,3,1,0,5,2,4,-2.6,-3
13,13,2012-11-23,8852,HOU,H,NYK,W (+28),1,34:52,6,12,.500,1,2,.500,0,0,,0,7,7,3,2,0,4,2,13,8.4,+24
14,14,2012-11-27,8856,HOU,H,TOR,W (+16),1,38:15,7,9,.778,1,2,.500,1,2,.500,0,4,4,10,3,0,3,1,16,19.9,+25
15,15,2012-11-28,8857,HOU,A,OKC,L (-22),1,41:03,3,7,.429,0,1,.000,0,2,.000,0,3,3,8,4,0,3,2,6,8.2,-12
16,16,2012-12-01,8860,HOU,H,UTA,W (+8),1,33:51,8,14,.571,1,2,.500,2,2,1.000,0,3,3,8,1,0,2,3,19,16.7,0
17,17,2012-12-04,8863,HOU,H,LAL,W (+2),1,19:59,2,8,.250,0,1,.000,0,0,,0,2,2,3,0,0,2,4,4,-1.7,-18
18,18,2012-12-07,8866,HOU,A,SAS,L (-22),1,26:03,2,9,.222,0,3,.000,0,0,,1,5,6,4,1,0,2,1,4,2.1,-7
19,19,2012-12-08,8867,HOU,H,DAL,L (-7),1,18:05,2,4,.500,2,3,.667,1,2,.500,0,2,2,3,2,0,1,2,7,7.5,-9
20,20,2012-12-10,8869,HOU,H,SAS,L (-8),1,42:00,11,21,.524,4,5,.800,12,12,1.000,1,2,3,7,2,2,2,2,38,34.5,-4
21,21,2012-12-12,8871,HOU,H,WAS,W (+6),1,30:13,4,8,.500,0,1,.000,2,4,.500,0,5,5,6,0,1,3,2,10,7.8,-1
22,22,2012-12-14,8873,HOU,H,BOS,W (+12),1,27:04,2,6,.333,1,3,.333,0,0,,0,3,3,7,1,2,3,2,5,6.0,+6
23,23,2012-12-16,8875,HOU,A,TOR,L (-7),1,32:45,3,9,.333,1,2,.500,0,0,,1,0,1,2,3,0,3,4,7,2.4,-7
24,24,2012-12-17,8876,HOU,A,NYK,W (+13),1,39:01,9,15,.600,1,6,.167,3,4,.750,1,3,4,9,2,0,4,3,22,19.4,+18
25,25,2012-12-19,8878,HOU,H,PHI,W (+22),1,31:42,8,12,.667,1,3,.333,1,2,.500,0,2,2,6,1,0,1,3,18,16.0,+23
26,26,2012-12-22,8881,HOU,H,MEM,W (+25),1,34:41,5,12,.417,1,5,.200,4,4,1.000,0,6,6,11,2,1,2,3,15,17.6,+18
27,27,2012-12-25,8884,HOU,A,CHI,W (+23),1,34:20,8,12,.667,0,1,.000,4,4,1.000,0,1,1,11,1,1,2,4,20,20.9,+33
28,28,2012-12-26,8885,HOU,A,MIN,W (+3),1,27:28,3,9,.333,0,2,.000,2,2,1.000,0,3,3,1,1,0,7,3,8,-2.7,-1
29,29,2012-12-28,8887,HOU,A,SAS,L (-6),1,36:21,9,16,.563,1,5,.200,2,4,.500,1,3,4,8,4,0,5,4,21,17.2,-1
30,30,2012-12-29,8888,HOU,H,OKC,L (-30),1,24:23,3,8,.375,0,3,.000,1,1,1.000,0,2,2,7,1,0,4,2,7,4.3,-8
31,31,2012-12-31,8890,HOU,H,ATL,W (+19),1,39:53,6,11,.545,1,3,.333,3,3,1.000,0,4,4,8,4,2,4,1,16,18.5,+16
32,32,2013-01-02,8892,HOU,H,NOH,W (+12),1,41:41,3,10,.300,1,4,.250,2,2,1.000,2,4,6,7,1,0,2,1,9,9.3,+17
33,33,2013-01-04,8894,HOU,A,MIL,W (+14),1,28:52,3,8,.375,0,3,.000,2,2,1.000,0,1,1,7,4,0,6,3,8,5.6,-4
34,34,2013-01-05,8895,HOU,A,CLE,W (+8),1,38:13,7,13,.538,3,5,.600,3,5,.600,0,4,4,5,1,0,4,5,20,12.6,+6
35,35,2013-01-08,8898,HOU,H,LAL,W (+13),1,34:49,7,13,.538,2,6,.333,3,6,.500,0,6,6,5,4,0,7,3,19,12.6,+11
36,36,2013-01-09,8899,HOU,A,NOH,L (-9),1,41:34,4,12,.333,1,4,.250,0,0,,1,4,5,5,5,0,5,2,9,6.8,-18
37,37,2013-01-11,8901,HOU,A,BOS,L (-12),1,36:22,4,9,.444,1,3,.333,3,5,.600,1,4,5,6,3,0,0,3,12,14.4,-7
38,38,2013-01-12,8902,HOU,A,PHI,L (-7),1,37:54,2,13,.154,0,3,.000,3,4,.750,2,2,4,5,3,0,1,3,7,4.6,+8
39,39,2013-01-15,8905,HOU,H,LAC,L (-8),1,35:19,5,11,.455,1,4,.250,1,2,.500,0,1,1,10,2,0,1,4,12,12.6,-12
40,40,2013-01-16,8906,HOU,A,DAL,L (-5),1,30:42,6,13,.462,1,3,.333,6,10,.600,1,2,3,4,1,0,4,1,19,11.4,-4
41,41,2013-01-18,8908,HOU,A,IND,L (-10),1,31:26,4,7,.571,2,2,1.000,0,0,,0,5,5,3,0,0,3,3,10,6.1,-13
42,42,2013-01-19,8909,HOU,A,MIN,L (-13),1,34:10,3,12,.250,0,3,.000,6,8,.750,3,1,4,2,2,0,3,4,12,5.2,-20
43,43,2013-01-21,8911,HOU,A,CHA,W (+6),1,24:11,1,5,.200,0,0,,2,2,1.000,0,2,2,3,1,0,2,2,4,1.8,-11
44,44,2013-01-23,8913,HOU,H,DEN,L (-10),1,24:13,3,7,.429,0,1,.000,3,3,1.000,0,1,1,3,1,0,2,2,9,5.9,-14
45,45,2013-01-25,8915,HOU,A,NOH,W (+18),1,37:09,3,6,.500,1,3,.333,6,8,.750,0,5,5,8,6,1,4,1,13,18.6,+17
46,46,2013-01-26,8916,HOU,H,BRK,W (+13),1,34:56,5,14,.357,2,4,.500,2,2,1.000,0,5,5,9,1,1,6,2,14,8.9,+14
47,47,2013-01-28,8918,HOU,A,UTA,W (+45),1,24:43,5,5,1.000,1,1,1.000,1,1,1.000,0,2,2,7,3,0,3,1,12,15.6,+25
48,48,2013-01-30,8920,HOU,A,DEN,L (-8),1,31:00,8,15,.533,1,3,.333,5,8,.625,0,1,1,5,1,1,1,3,22,16.8,-5
49,49,2013-02-02,8923,HOU,H,CHA,W (+14),1,33:47,4,10,.400,0,2,.000,1,1,1.000,1,1,2,8,3,1,4,2,9,9.1,+13
50,50,2013-02-05,8926,HOU,H,GSW,W (+31),1,32:30,10,16,.625,5,8,.625,3,4,.750,0,1,1,9,1,0,2,2,28,25.2,+37
51,51,2013-02-06,8927,HOU,A,MIA,L (-6),1,32:15,3,10,.300,1,2,.500,6,6,1.000,0,1,1,3,1,1,2,4,13,7.7,-14
52,52,2013-02-08,8929,HOU,H,POR,W (+15),1,26:04,6,10,.600,2,3,.667,2,4,.500,0,0,0,4,0,0,2,1,16,11.0,+10
53,53,2013-02-10,8931,HOU,A,SAC,L (-6),1,29:14,5,8,.625,1,1,1.000,1,1,1.000,0,2,2,6,1,2,1,6,12,12.2,-1
54,54,2013-02-12,8933,HOU,A,GSW,W (+9),1,28:43,3,11,.273,0,2,.000,8,8,1.000,1,1,2,10,0,0,0,3,14,14.3,+4
55,55,2013-02-13,8934,HOU,A,LAC,L (-10),1,34:10,4,12,.333,1,3,.333,5,6,.833,0,2,2,7,2,1,4,4,14,9.4,-14
56,56,2013-02-20,8941,HOU,H,OKC,W (+3),1,41:51,12,22,.545,3,5,.600,2,3,.667,0,6,6,7,2,0,3,4,29,22.1,+2
57,57,2013-02-22,8943,HOU,A,BRK,W (+10),1,35:51,4,11,.364,0,2,.000,1,2,.500,0,2,2,6,0,0,5,3,9,1.1,0
58,58,2013-02-23,8944,HOU,A,WAS,L (-2),1,26:16,2,9,.222,1,3,.333,0,0,,0,1,1,6,3,0,2,2,5,4.2,-11
59,59,2013-02-27,8948,HOU,H,MIL,L (-3),1,33:24,4,11,.364,0,2,.000,2,2,1.000,0,3,3,7,3,1,2,1,10,11.0,+3
60,60,2013-03-01,8950,HOU,A,ORL,W (+8),1,25:51,3,6,.500,2,2,1.000,3,4,.750,0,1,1,5,0,0,2,1,11,9.0,0
61,61,2013-03-03,8952,HOU,H,DAL,W (+33),1,24:34,8,14,.571,1,4,.250,4,5,.800,0,0,0,9,2,0,2,2,21,19.5,+26
62,62,2013-03-06,8955,HOU,A,DAL,L (-4),1,24:37,5,10,.500,1,2,.500,1,1,1.000,0,1,1,3,0,0,3,0,12,6.4,-7
63,63,2013-03-08,8957,HOU,A,GSW,W (+6),1,36:38,3,9,.333,1,3,.333,8,9,.889,0,7,7,4,1,0,1,2,15,13.6,+11
64,64,2013-03-09,8958,HOU,A,PHO,L (-2),1,30:34,4,9,.444,1,5,.200,2,2,1.000,1,0,1,4,1,0,5,6,11,3.4,-1
65,65,2013-03-13,8962,HOU,H,PHO,W (+30),1,25:43,5,9,.556,1,2,.500,2,2,1.000,0,3,3,6,2,0,2,1,13,13.4,+25
66,66,2013-03-15,8964,HOU,H,MIN,W (+8),1,38:44,8,15,.533,3,8,.375,5,6,.833,0,1,1,8,4,0,3,2,24,22.4,+6
67,67,2013-03-17,8966,HOU,H,GSW,L (-30),1,35:10,9,16,.563,3,5,.600,0,3,.000,0,1,1,4,0,0,2,0,21,13.3,-15
68,68,2013-03-20,8969,HOU,H,UTA,W (+7),1,30:12,9,13,.692,1,1,1.000,5,6,.833,0,2,2,6,0,0,2,3,24,19.7,-3
69,69,2013-03-22,8971,HOU,H,CLE,W (+38),1,20:12,2,7,.286,0,2,.000,0,1,.000,1,0,1,6,0,0,3,2,4,0.6,+1
70,70,2013-03-24,8973,HOU,H,SAS,W (+1),1,26:44,2,8,.250,0,1,.000,2,2,1.000,0,2,2,5,2,1,4,3,6,2.8,-13
71,71,2013-03-27,8976,HOU,H,IND,L (-9),1,19:53,3,6,.500,1,2,.500,1,1,1.000,0,1,1,4,2,0,4,1,8,5.7,-13
72,72,2013-03-29,8978,HOU,A,MEM,L (-9),1,23:11,3,9,.333,0,1,.000,2,2,1.000,0,1,1,3,2,1,2,2,8,5.2,-14
73,73,2013-03-30,8979,HOU,H,LAC,W (+17),1,31:20,4,10,.400,1,2,.500,6,8,.750,0,0,0,3,0,1,6,4,15,4.0,+12
74,74,2013-04-01,8981,HOU,H,ORL,W (+8),1,29:42,8,16,.500,2,4,.500,1,2,.500,0,3,3,11,0,0,3,1,19,15.8,+21
75,75,2013-04-03,8983,HOU,A,SAC,W (+10),1,34:08,5,13,.385,3,6,.500,2,2,1.000,0,1,1,10,1,0,2,4,15,12.6,+17
76,76,2013-04-05,8985,HOU,A,POR,W (+18),1,34:03,8,13,.615,2,4,.500,4,5,.800,1,3,4,8,2,0,4,2,22,20.1,+19
77,77,2013-04-06,8986,HOU,A,DEN,L (-18),1,34:47,8,15,.533,2,6,.333,5,6,.833,0,2,2,8,0,0,1,3,23,19.3,-23
78,78,2013-04-09,8989,HOU,H,PHO,W (+3),1,37:28,5,14,.357,0,4,.000,3,3,1.000,0,1,1,6,2,0,2,1,13,9.3,+2
79,79,2013-04-12,8992,HOU,H,MEM,L (-4),1,45:11,5,13,.385,2,5,.400,5,6,.833,1,4,5,5,0,1,4,5,17,9.6,-2
80,80,2013-04-14,8994,HOU,H,SAC,W (+21),1,25:35,4,8,.500,1,2,.500,6,6,1.000,0,4,4,2,0,0,3,1,15,10.2,+22
81,81,2013-04-15,8995,HOU,A,PHO,L (-7),1,36:03,8,19,.421,2,6,.333,2,4,.500,0,3,3,4,0,1,2,4,20,9.9,-8
82,82,2013-04-17,8997,HOU,A,LAL,L (-4),1,34:36,4,14,.286,2,7,.286,2,4,.500,0,2,2,8,0,0,2,4,12,5.6,-5
1,1,2013-10-30,9193,HOU,H,CHA,W (+13),0,30:56,5,7,.714,2,2,1.000,4,6,.667,0,0,0,2,0,0,2,2,16,10.9,+2
2,2,2013-11-01,9195,HOU,H,DAL,W (+8),1,29:58,4,9,.444,0,3,.000,6,7,.857,0,3,3,4,3,0,6,1,14,9.2,+14
3,3,2013-11-02,9196,HOU,A,UTA,W (+11),1,36:23,7,13,.538,2,5,.400,4,5,.800,1,2,3,4,1,1,3,3,20,14.9,+21
4,4,2013-11-04,9198,HOU,A,LAC,L (-19),1,30:29,4,8,.500,1,2,.500,5,6,.833,0,2,2,8,1,0,1,5,14,13.8,-27
5,5,2013-11-05,9199,HOU,A,POR,W (+15),1,29:08,4,8,.500,1,2,.500,3,4,.750,0,2,2,4,2,0,3,4,12,8.4,+10
6,6,2013-11-07,9201,HOU,H,LAL,L (-1),0,31:06,5,8,.625,1,2,.500,5,8,.625,0,1,1,3,3,2,3,1,16,14.6,+4
7,7,2013-11-09,9203,HOU,H,LAC,L (-13),0,26:29,3,7,.429,0,0,,0,0,,1,0,1,7,1,0,5,1,6,3.5,+1
8,8,2013-11-11,9205,HOU,H,TOR,W (+6),0,45:52,10,17,.588,3,6,.500,8,9,.889,0,5,5,1,2,1,5,3,31,21.4,+7
9,9,2013-11-13,9207,HOU,A,PHI,L (-6),1,48:37,10,19,.526,9,15,.600,5,6,.833,0,5,5,11,0,0,8,5,34,23.5,-11
10,10,2013-11-14,9208,HOU,A,NYK,W (+3),0,30:23,7,16,.438,1,6,.167,6,6,1.000,0,5,5,3,1,0,2,1,21,14.8,-2
11,11,2013-11-16,9210,HOU,H,DEN,W (+11),0,32:23,6,11,.545,0,2,.000,4,6,.667,0,4,4,7,1,1,1,3,16,15.5,0
12,12,2013-11-19,9213,HOU,H,BOS,W (+24),0,23:37,4,7,.571,1,3,.333,2,2,1.000,0,0,0,5,1,1,1,2,11,11.1,0
13,13,2013-11-20,9214,HOU,A,DAL,L (-3),0,16:57,0,5,.000,0,3,.000,1,2,.500,0,1,1,4,0,1,0,1,1,0.5,-10
14,14,2013-11-23,9217,HOU,H,MIN,W (+11),1,34:26,5,11,.455,2,5,.400,7,8,.875,1,4,5,5,2,1,5,4,19,14.4,+8
15,15,2013-11-25,9219,HOU,A,MEM,W (+7),1,31:30,4,8,.500,0,2,.000,6,7,.857,0,4,4,2,2,0,2,0,14,12.2,-3
16,16,2013-11-27,9221,HOU,H,ATL,W (+29),1,4:09,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,0,0,0.3,+1
23,17,2013-12-12,9236,HOU,A,POR,L (-7),0,14:43,1,4,.250,0,2,.000,3,4,.750,0,2,2,2,1,0,0,3,5,4.0,-1
24,18,2013-12-13,9237,HOU,A,GSW,W (+4),0,20:37,2,4,.500,1,3,.333,3,4,.750,0,0,0,2,0,0,4,3,8,1.8,-13
29,19,2013-12-23,9247,HOU,H,DAL,L (-7),1,36:51,6,10,.600,1,2,.500,7,10,.700,0,2,2,2,1,0,5,2,20,11.4,-4
30,20,2013-12-25,9249,HOU,A,SAS,W (+13),1,33:52,5,10,.500,1,2,.500,2,4,.500,0,2,2,8,1,2,1,1,13,14.4,+24
31,21,2013-12-26,9250,HOU,H,MEM,W (+8),1,37:17,5,13,.385,2,4,.500,6,6,1.000,1,5,6,2,0,0,4,3,18,9.3,+10
32,22,2013-12-28,9252,HOU,H,NOP,W (+9),1,34:07,3,12,.250,2,5,.400,2,2,1.000,0,3,3,5,1,0,2,2,10,5.4,+7
33,23,2013-12-29,9253,HOU,A,OKC,L (-31),1,24:20,2,9,.222,0,2,.000,2,4,.500,1,2,3,1,0,0,3,0,6,-1.3,-28
34,24,2013-12-31,9255,HOU,H,SAC,L (-4),1,34:36,7,10,.700,0,2,.000,0,0,,0,2,2,6,2,1,2,4,14,13.7,-2
35,25,2014-01-03,9258,HOU,H,NYK,W (+2),1,28:11,5,11,.455,1,2,.500,3,3,1.000,1,1,2,4,0,0,3,2,14,8.3,-1
