,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,1999-02-05,21-235,ORL,,NYK,W (+8),0,7:19,1,1,1.0,0,0,,0,0,,0,2,2,0,0,0,1,1,2,0.9,0
1,2,2,1999-02-06,21-236,ORL,@,PHI,L (-20),0,14:11,2,4,0.5,0,0,,2,2,1.0,1,2,3,0,0,0,3,2,6,1.5,-5
2,3,3,1999-02-08,21-238,ORL,,BOS,W (+17),0,5:22,0,3,0.0,0,0,,0,0,,3,0,3,0,0,0,1,1,0,-1.4,-1
3,4,4,1999-02-10,21-240,ORL,@,NJN,W (+8),0,4:07,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,4
4,5,5,1999-02-11,21-241,ORL,@,DET,W (+6),0,15:47,2,4,0.5,0,0,,0,0,,2,1,3,0,0,1,1,1,4,3.0,3
5,6,6,1999-02-14,21-244,ORL,,MIL,W (+3),0,15:51,3,6,0.5,0,0,,3,3,1.0,1,2,3,1,3,1,2,3,9,8.5,1
6,7,7,1999-02-16,21-246,ORL,@,CLE,L (-12),0,4:28,1,2,0.5,0,0,,0,0,,1,0,1,0,1,0,0,1,2,2.3,0
7,8,8,1999-02-17,21-247,ORL,,WAS,W (+11),0,30:15,7,10,0.7,0,0,,2,3,0.667,6,2,8,1,2,0,0,3,16,17.7,9
8,9,9,1999-02-19,21-249,ORL,@,ATL,W (+5),0,17:41,2,6,0.333,0,0,,0,0,,0,1,1,1,0,0,0,3,4,0.4,13
9,10,10,1999-02-21,21-251,ORL,,HOU,W (+26),0,23:20,3,7,0.429,0,0,,0,0,,1,2,3,2,2,0,1,2,6,5.2,16
10,11,11,1999-02-22,21-252,ORL,,SAC,W (+11),0,9:02,2,4,0.5,0,0,,0,0,,0,0,0,0,0,0,0,1,4,1.6,-6
11,12,12,1999-02-24,21-254,ORL,@,BOS,L (-32),0,21:28,5,9,0.556,0,0,,1,2,0.5,2,1,3,1,0,1,0,2,11,8.6,-3
12,13,13,1999-02-26,21-256,ORL,,IND,W (+3),0,11:25,1,3,0.333,0,0,,0,0,,0,3,3,0,0,0,1,1,2,-0.2,-9
13,14,14,1999-02-28,21-258,ORL,@,MIA,L (-6),0,7:43,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,1,2,0,-2.5,-3
14,15,15,1999-03-01,21-259,ORL,,ATL,W (+3),0,13:28,2,5,0.4,0,0,,0,0,,0,1,1,1,0,0,0,2,4,1.5,-2
15,16,16,1999-03-03,21-261,ORL,,CHH,W (+17),0,14:57,1,4,0.25,0,0,,2,4,0.5,2,2,4,0,0,0,0,4,4,1.2,-20
