,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,1989-11-06,22-271,ORL,,NYK,W (+8),0,4:00,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,
1,2,2,1989-11-08,22-273,ORL,@,CLE,W (+7),0,8:00,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,0.6,
2,3,3,1989-11-10,22-275,ORL,,DET,L (-4),0,16:00,1,3,0.333,0,0,,0,0,,3,3,6,2,0,0,2,4,2,1.1,
3,4,4,1989-11-11,22-276,ORL,@,ATL,L (-39),0,17:00,3,7,0.429,0,0,,2,6,0.333,5,3,8,2,0,1,2,4,8,5.6,
4,5,5,1989-11-13,22-278,ORL,,ATL,L (-8),0,12:00,0,2,0.0,0,0,,1,4,0.25,2,1,3,1,1,2,0,1,1,2.8,
5,6,6,1989-11-14,22-279,ORL,@,CHH,L (-14),0,8:00,2,4,0.5,0,0,,2,2,1.0,2,1,3,0,0,0,0,3,6,4.5,
6,7,7,1989-11-16,22-281,ORL,@,MIL,L (-19),0,8:00,4,4,1.0,0,0,,0,1,0.0,1,1,2,0,0,0,1,2,8,5.6,
7,8,8,1989-11-22,22-287,ORL,@,UTA,W (+22),0,6:00,1,1,1.0,0,0,,0,0,,0,0,0,0,1,0,0,0,2,2.7,
8,9,9,1989-11-24,22-289,ORL,@,PHO,L (-27),0,27:00,9,17,0.529,0,0,,2,2,1.0,7,6,13,1,1,0,0,2,20,19.3,
9,10,10,1989-11-28,22-293,ORL,,MIA,W (+5),0,21:00,2,5,0.4,0,0,,0,2,0.0,2,1,3,1,0,0,1,2,4,1.1,
10,11,11,1989-11-30,22-295,ORL,,MIN,W (+7),0,4:00,0,3,0.0,0,0,,0,0,,0,1,1,0,0,0,0,3,0,-3.0,
11,12,12,1989-12-04,22-299,ORL,,POR,L (-26),0,12:00,2,5,0.4,0,0,,6,9,0.667,1,4,5,1,0,0,2,3,10,5.5,
12,13,13,1989-12-06,22-301,ORL,,ATL,L (-8),0,5:00,0,3,0.0,0,0,,0,0,,1,0,1,1,0,0,1,1,0,-2.1,
13,14,14,1989-12-10,22-305,ORL,,LAL,W (+5),0,6:00,1,1,1.0,0,0,,2,2,1.0,2,1,3,0,0,1,0,1,4,5.7,
14,15,15,1989-12-12,22-307,ORL,@,MIL,L (-3),0,19:00,3,7,0.429,0,0,,5,7,0.714,2,2,4,0,1,0,0,3,11,8.3,
15,16,16,1989-12-14,22-309,ORL,@,CHI,L (-11),0,11:00,1,5,0.2,0,0,,2,2,1.0,3,2,5,0,0,0,0,1,4,3.2,
