,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,1985-10-26,22-144,SEA,@,DAL,L (-6),0,22:00,7,16,0.438,0,0,,2,3,0.667,4,3,7,2,3,0,3,3,16,11.1,
1,2,2,1985-10-29,22-147,SEA,@,HOU,L (-12),0,33:00,8,15,0.533,0,0,,4,6,0.667,2,4,6,2,1,0,2,5,20,12.9,
2,3,3,1985-10-31,22-149,SEA,@,DEN,L (-17),1,25:00,5,9,0.556,0,0,,0,2,0.0,2,3,5,1,1,0,2,6,10,4.5,
3,4,4,1985-11-02,22-151,SEA,,CHI,W (+18),1,35:00,7,11,0.636,0,0,,1,2,0.5,3,7,10,4,1,0,4,4,15,12.1,
4,5,5,1985-11-05,22-154,SEA,,NYK,W (+4),1,39:00,8,15,0.533,0,0,,5,8,0.625,9,5,14,1,0,1,5,4,21,15.1,
5,6,6,1985-11-06,22-155,SEA,@,GSW,L (-4),1,41:00,10,15,0.667,0,0,,5,6,0.833,5,4,9,3,1,1,3,2,25,22.8,
6,7,7,1985-11-08,22-157,SEA,@,POR,L (-4),1,34:00,5,10,0.5,0,0,,3,6,0.5,4,6,10,3,2,2,3,5,13,11.9,
7,8,8,1985-11-09,22-158,SEA,@,SAC,L (-5),1,38:00,6,17,0.353,0,0,,6,8,0.75,3,4,7,2,1,2,4,4,18,9.2,
8,9,9,1985-11-12,22-161,SEA,,DAL,W (+19),1,22:00,8,12,0.667,0,0,,5,9,0.556,4,4,8,0,1,1,1,4,21,17.3,
9,10,10,1985-11-13,22-162,SEA,@,LAC,W (+4),1,22:00,4,10,0.4,0,0,,4,5,0.8,4,1,5,1,0,0,4,6,12,3.6,
10,11,11,1985-11-15,22-164,SEA,@,PHO,L (-18),1,34:00,11,19,0.579,1,1,1.0,0,2,0.0,7,1,8,4,2,1,3,5,23,19.0,
11,12,12,1985-11-16,22-165,SEA,@,SAS,L (-2),1,35:00,1,9,0.111,0,0,,3,4,0.75,3,6,9,1,1,0,4,5,5,-1.7,
12,13,13,1985-11-20,22-169,SEA,,MIL,L (-10),1,30:00,5,11,0.455,0,0,,3,8,0.375,2,5,7,0,1,0,4,5,13,3.2,
13,14,14,1985-11-22,22-171,SEA,,HOU,W (+19),1,33:00,9,13,0.692,0,0,,4,5,0.8,4,2,6,4,3,1,1,4,22,23.4,
14,15,15,1985-11-24,22-173,SEA,,DEN,W (+26),1,30:00,9,16,0.563,0,0,,4,6,0.667,6,4,10,4,1,4,2,3,22,22.4,
15,16,16,1985-11-26,22-175,SEA,,LAC,W (+32),1,34:00,8,11,0.727,0,0,,3,4,0.75,0,9,9,2,2,0,3,3,19,16.0,
16,17,17,1985-11-29,22-178,SEA,@,LAL,L (-1),1,32:00,6,12,0.5,0,0,,4,8,0.5,3,10,13,1,4,0,3,1,16,14.8,
17,18,18,1985-11-30,22-179,SEA,@,DEN,W (+8),1,25:00,8,15,0.533,0,0,,1,3,0.333,5,4,9,2,1,0,3,6,17,10.6,
18,19,19,1985-12-03,22-182,SEA,,SAS,W (+20),1,29:00,10,14,0.714,0,0,,3,5,0.6,1,5,6,6,1,1,1,3,23,22.3,
19,20,20,1985-12-05,22-184,SEA,@,CLE,L (-3),1,27:00,8,13,0.615,0,0,,3,4,0.75,4,4,8,4,0,0,3,4,19,14.9,
20,21,21,1985-12-06,22-185,SEA,@,WSB,L (-6),1,31:00,9,17,0.529,0,0,,1,2,0.5,4,1,5,2,2,0,1,3,19,14.6,
21,22,22,1985-12-08,22-187,SEA,@,PHI,W (+5),1,31:00,9,19,0.474,0,0,,6,6,1.0,6,1,7,0,5,2,4,3,24,20.0,
