Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
3,1,1999-02-09,22-277,SEA,,GSW,W (+19),0,9:59,1,2,0.5,0,0,,0,3,0.0,1,0,1,0,1,2,2,3,2,-0.3,0
5,2,1999-02-13,22-281,SEA,,DEN,W (+13),0,0:59,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-1
8,3,1999-02-20,22-288,SEA,@,UTA,L (-30),0,13:06,3,6,0.5,0,0,,0,0,,0,0,0,1,0,3,3,3,6,1.6,-14
10,4,1999-02-23,22-291,SEA,@,HOU,L (-12),0,0:22,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,0
11,5,1999-02-24,22-292,SEA,@,SAS,L (-18),0,12:00,2,7,0.286,0,2,0.0,5,7,0.714,2,2,4,1,1,0,0,3,9,6.6,-1
12,6,1999-02-26,22-294,SEA,,SAS,W (+10),0,5:57,2,5,0.4,0,1,0.0,0,0,,1,2,3,0,0,2,0,3,4,2.8,-9
20,7,1999-03-14,22-310,SEA,,LAC,W (+19),0,1:18,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-1.4,1
22,8,1999-03-19,22-315,SEA,@,GSW,L (-12),0,15:04,3,3,1.0,0,0,,0,0,,0,4,4,0,1,3,2,4,6,5.8,7
23,9,1999-03-21,22-317,SEA,@,DEN,L (-4),1,9:03,1,4,0.25,0,0,,1,2,0.5,2,0,2,0,1,0,0,5,3,0.6,-12
24,10,1999-03-22,22-318,SEA,,PHI,W (+16),0,16:54,2,10,0.2,0,0,,0,0,,1,3,4,0,0,3,5,4,4,-5.1,-7
25,11,1999-03-24,22-320,SEA,,WAS,L (-4),0,7:01,1,3,0.333,0,0,,0,2,0.0,1,0,1,0,0,1,2,1,2,-1.5,4
27,12,1999-03-28,22-324,SEA,@,DET,L (-17),0,16:00,3,6,0.5,0,0,,4,4,1.0,1,1,2,1,2,0,2,3,10,7.5,6
28,13,1999-03-29,22-325,SEA,@,DAL,W (+8),0,22:29,4,8,0.5,0,0,,0,0,,2,6,8,1,1,1,2,4,8,6.0,-6
29,14,1999-03-30,22-326,SEA,@,SAS,L (-8),0,22:37,5,11,0.455,0,0,,2,6,0.333,6,1,7,2,1,1,1,3,12,10.1,11
30,15,1999-04-01,22-328,SEA,@,DEN,L (-3),1,16:55,4,7,0.571,0,0,,0,0,,1,2,3,1,0,1,3,4,8,2.8,-9
31,16,1999-04-02,22-329,SEA,@,POR,L (-12),1,22:01,5,11,0.455,0,0,,0,0,,4,4,8,1,2,0,2,4,10,7.4,-3
32,17,1999-04-04,22-331,SEA,,HOU,W (+17),0,10:42,1,3,0.333,0,0,,0,0,,1,1,2,1,0,0,1,0,2,1.0,0
33,18,1999-04-06,22-333,SEA,,SAC,L (-6),0,10:05,1,4,0.25,0,0,,0,0,,0,2,2,1,0,1,1,0,2,0.6,2
34,19,1999-04-08,22-335,SEA,,POR,W (+1),1,5:46,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-1.5,1
40,20,1999-04-27,22-354,SEA,,UTA,W (+5),0,3:33,1,3,0.333,0,0,,0,0,,0,1,1,0,0,0,1,2,2,-1.2,5
41,21,1999-04-28,22-355,SEA,@,POR,L (-35),0,24:16,3,7,0.429,0,0,,0,3,0.0,0,3,3,1,0,3,1,4,6,2.2,-5
44,22,1999-05-04,22-361,SEA,,DAL,W (+10),1,34:03,5,8,0.625,0,0,,7,11,0.636,1,9,10,1,0,0,1,3,17,13.7,9
45,23,1999-05-05,22-362,SEA,@,LAC,W (+2),1,30:53,5,13,0.385,0,0,,2,2,1.0,3,6,9,0,0,2,2,3,12,7.0,-11
2,1,1999-11-04,23-180,SEA,,DAL,W (+10),0,2:09,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,1
4,2,1999-11-08,23-184,SEA,@,PHI,L (-19),0,5:36,2,2,1.0,0,0,,0,2,0.0,0,0,0,0,0,0,1,1,4,1.2,-9
6,3,1999-11-11,23-187,SEA,@,CLE,W (+6),0,7:44,1,3,0.333,0,0,,1,3,0.333,2,3,5,1,0,0,0,1,3,3.1,-6
7,4,1999-11-13,23-189,SEA,@,DET,L (-8),0,4:22,0,0,,0,0,,0,0,,1,0,1,0,1,0,1,0,0,0.7,3
8,5,1999-11-15,23-191,SEA,@,NJN,W (+8),0,3:41,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,1,2,0,-2.5,-4
9,6,1999-11-17,23-193,SEA,,GSW,W (+3),0,5:04,0,4,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2.8,-8
11,7,1999-11-20,23-196,SEA,,HOU,W (+3),0,13:55,3,4,0.75,0,0,,0,1,0.0,2,0,2,0,0,1,1,3,6,3.9,4
15,8,1999-11-30,23-206,SEA,,LAL,L (-24),0,6:16,1,2,0.5,0,0,,1,2,0.5,0,1,1,0,0,1,0,2,3,1.8,-1
17,9,1999-12-04,23-210,SEA,@,LAC,W (+13),0,1:24,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
18,10,1999-12-05,23-211,SEA,,CHH,L (-22),1,21:14,0,5,0.0,0,2,0.0,2,2,1.0,2,3,5,1,1,1,1,2,2,1.4,-9
19,11,1999-12-08,23-214,SEA,,MIN,W (+16),0,7:21,3,5,0.6,0,0,,0,0,,0,1,1,0,0,0,0,2,6,3.2,4
20,12,1999-12-10,23-216,SEA,@,UTA,L (-18),0,2:13,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-1
22,13,1999-12-14,23-220,SEA,,DEN,W (+25),0,6:50,1,3,0.333,0,0,,2,7,0.286,1,0,1,0,0,1,1,4,4,-0.9,-3
23,14,1999-12-16,23-222,SEA,,POR,L (-26),0,2:45,0,0,,0,0,,0,0,,0,0,0,1,2,0,0,0,0,2.7,0
24,15,1999-12-18,23-224,SEA,,VAN,W (+23),0,15:04,3,7,0.429,0,1,0.0,0,0,,1,2,3,0,0,1,1,5,6,1.3,-2
25,16,1999-12-20,23-226,SEA,@,CHI,W (+9),0,5:52,1,2,0.5,0,0,,0,1,0.0,0,0,0,0,1,0,1,0,2,0.6,3
35,17,2000-01-11,23-248,SEA,,PHO,W (+13),0,0:56,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-3
39,18,2000-01-18,23-255,SEA,,CLE,W (+19),0,2:21,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1
41,19,2000-01-21,23-258,SEA,@,BOS,L (-25),0,17:30,5,13,0.385,0,0,,1,2,0.5,4,2,6,0,2,2,2,5,11,6.3,0
49,20,2000-02-06,23-274,SEA,@,PHO,L (-12),0,14:23,0,5,0.0,0,0,,3,4,0.75,1,0,1,0,1,0,1,0,3,-0.2,-6
50,21,2000-02-08,23-276,SEA,@,SAS,L (-2),0,3:54,0,0,,0,0,,0,0,,0,1,1,0,1,0,1,2,0,-0.5,3
51,22,2000-02-09,23-277,SEA,@,DAL,W (+11),0,11:31,3,5,0.6,0,1,0.0,0,0,,2,2,4,0,1,1,2,2,6,4.6,-4
52,23,2000-02-15,23-283,SEA,,WAS,W (+29),0,20:14,2,9,0.222,0,1,0.0,1,4,0.25,1,6,7,0,0,1,0,4,5,-0.1,0
55,24,2000-02-22,23-290,SEA,,ORL,W (+36),0,12:00,3,4,0.75,0,0,,4,6,0.667,2,3,5,0,0,2,4,4,10,5.7,-3
60,25,2000-03-04,23-301,SEA,@,ATL,W (+12),0,3:13,0,1,0.0,0,0,,0,0,,1,1,2,0,0,0,2,1,0,-2.1,-5
63,26,2000-03-10,23-307,SEA,,GSW,W (+14),0,1:26,0,0,,0,0,,0,0,,0,1,1,0,0,0,2,1,0,-2.1,0
66,27,2000-03-16,23-313,SEA,,VAN,W (+14),0,0:38,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,1
68,28,2000-03-21,23-318,SEA,,DET,L (-10),0,0:21,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0
71,29,2000-03-29,23-326,SEA,,NYK,L (-15),0,1:10,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1
72,30,2000-03-31,23-328,SEA,,SAC,W (+15),0,1:56,1,2,0.5,0,1,0.0,2,2,1.0,1,0,1,0,0,0,0,1,4,3.3,-4
1,1,2000-12-16,24-222,NJN,@,ATL,W (+6),0,12:53,1,4,0.25,0,1,0.0,1,2,0.5,0,2,2,0,0,0,1,2,3,-1.0,3
2,2,2000-12-17,24-223,NJN,,SAC,L (-16),0,15:11,1,7,0.143,0,0,,2,4,0.5,1,4,5,0,0,0,2,3,4,-2.6,-8
3,3,2000-12-20,24-226,NJN,@,BOS,L (-13),0,6:53,0,2,0.0,0,1,0.0,0,0,,0,6,6,1,0,0,0,3,0,-0.1,1
4,4,2000-12-21,24-227,NJN,@,MIL,L (-2),0,11:44,3,3,1.0,0,0,,1,2,0.5,3,2,5,1,0,0,0,3,7,7.9,20
5,5,2000-12-23,24-229,NJN,,MIA,L (-6),0,25:03,2,12,0.167,0,0,,2,2,1.0,3,5,8,1,3,1,1,5,6,3.4,-5
6,6,2000-12-26,24-232,NJN,,ATL,L (-5),0,8:54,0,2,0.0,0,0,,0,0,,1,2,3,0,0,1,0,2,0,-0.2,-3
7,7,2000-12-28,24-234,NJN,,BOS,L (-1),0,18:54,3,7,0.429,1,1,1.0,0,0,,3,4,7,2,0,2,0,1,7,9.0,-5
8,8,2000-12-31,24-237,NJN,@,CHI,L (-9),0,12:39,0,5,0.0,0,0,,1,2,0.5,0,2,2,0,0,0,1,2,1,-4.1,-1
10,9,2001-01-04,24-241,NJN,@,MIA,L (-3),0,3:57,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,2,0,-0.2,-12
11,10,2001-01-06,24-243,NJN,,GSW,W (+5),0,13:31,0,0,,0,0,,2,2,1.0,0,7,7,3,2,1,1,2,2,7.1,3
12,11,2001-01-08,24-245,NJN,@,CLE,L (-2),0,7:04,1,1,1.0,0,0,,0,0,,0,2,2,0,0,0,0,1,2,1.9,3
13,12,2001-01-09,24-246,NJN,,PHI,L (-17),0,5:28,0,3,0.0,0,0,,0,0,,0,1,1,0,0,0,0,3,0,-3.0,-8
15,13,2001-01-13,24-250,NJN,@,MIL,L (-34),0,17:35,3,6,0.5,0,0,,1,2,0.5,3,5,8,1,1,2,0,2,7,9.5,-14
17,14,2001-01-17,24-254,NJN,,WAS,W (+19),0,12:39,1,3,0.333,0,0,,3,4,0.75,4,1,5,0,0,0,1,3,5,3.8,14
18,15,2001-01-19,24-256,NJN,@,PHI,L (-11),0,3:38,1,2,0.5,0,0,,0,0,,0,1,1,0,0,0,0,1,2,0.9,-1
19,16,2001-01-20,24-257,NJN,,CHI,W (+20),0,14:31,3,4,0.75,0,0,,0,0,,1,4,5,0,1,0,3,1,6,3.9,-8
20,17,2001-01-23,24-260,NJN,@,SAC,L (-26),0,7:39,1,1,1.0,0,0,,0,0,,0,3,3,3,1,0,0,1,2,5.3,4
21,18,2001-01-24,24-261,NJN,@,GSW,L (-22),0,5:21,1,4,0.25,0,0,,0,0,,3,1,4,0,0,0,0,2,2,1.2,-5
31,19,2001-02-14,24-282,NJN,@,DET,L (-19),0,7:56,0,0,,0,0,,2,2,1.0,1,1,2,0,2,0,2,2,2,2.2,-1
39,20,2001-03-04,24-300,NJN,@,IND,W (+24),0,2:53,1,2,0.5,0,0,,1,1,1.0,1,2,3,1,0,0,0,0,3,4.0,4
44,21,2001-03-13,24-309,NJN,@,DAL,L (-24),0,3:41,0,2,0.0,0,0,,1,2,0.5,1,2,3,0,0,1,0,0,1,1.2,-3
47,22,2001-03-18,24-314,NJN,@,DEN,L (-14),0,2:59,1,1,1.0,0,0,,1,1,1.0,0,2,2,0,0,1,2,0,3,2.0,6
49,23,2001-03-22,24-318,NJN,,BOS,L (-15),0,12:00,3,5,0.6,0,1,0.0,2,2,1.0,2,2,4,0,0,0,1,0,8,6.7,11
50,24,2001-03-23,24-319,NJN,@,NYK,W (+9),0,9:48,0,0,,0,0,,2,2,1.0,1,2,3,2,0,1,1,3,2,3.2,15
51,25,2001-03-25,24-321,NJN,@,MIN,L (-14),0,13:52,1,4,0.25,0,0,,1,2,0.5,2,2,4,0,0,1,0,2,3,2.1,-5
55,26,2001-04-03,24-330,NJN,,CHH,L (-15),0,2:59,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,0
56,27,2001-04-08,24-335,NJN,,IND,L (-25),0,6:28,0,1,0.0,0,0,,2,2,1.0,0,2,2,0,0,0,0,0,2,1.9,5
