Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,1984-10-26,26-011,CLE,@,PHI,L (-10),1,40:00,10,14,0.714,0,0,,7,9,0.778,2,3,5,5,1,0,4,3,27,22.0,
2,2,1984-10-27,26-012,CLE,,NJN,L (-25),1,24:00,4,8,0.5,0,0,,1,2,0.5,1,3,4,0,0,0,4,3,9,1.0,
3,3,1984-10-30,26-015,CLE,@,DET,L (-17),1,31:00,3,13,0.231,0,0,,2,2,1.0,6,7,13,1,0,1,1,2,8,6.0,
4,4,1984-11-02,26-018,CLE,,IND,L (-7),0,13:00,0,7,0.0,0,0,,0,0,,0,2,2,2,0,1,0,2,0,-3.0,
5,5,1984-11-03,26-019,CLE,@,MIL,L (-29),1,21:00,1,3,0.333,0,0,,0,0,,0,3,3,1,0,0,2,1,2,-0.5,
6,6,1985-01-29,26-106,CLE,,LAC,W (+16),0,19:00,3,7,0.429,0,0,,2,4,0.5,3,2,5,0,0,0,4,1,8,1.8,
7,7,1985-01-30,26-107,CLE,@,IND,L (-5),0,12:00,0,2,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1.4,
8,8,1985-02-01,26-109,CLE,@,ATL,L (-18),0,16:00,0,3,0.0,0,0,,3,4,0.75,3,1,4,1,0,0,0,1,3,3.2,
9,9,1985-02-02,26-110,CLE,,KCK,W (+18),0,15:00,3,6,0.5,0,0,,2,2,1.0,2,0,2,0,1,0,0,1,8,7.0,
10,10,1985-02-04,26-112,CLE,@,WSB,W (+9),0,14:00,2,6,0.333,0,0,,0,0,,3,0,3,2,0,0,3,2,4,0.3,
11,11,1985-02-06,26-114,CLE,@,BOS,L (-5),0,15:00,2,3,0.667,0,0,,0,0,,0,2,2,1,0,0,0,0,4,4.0,
12,12,1985-02-07,26-115,CLE,,CHI,W (+9),0,15:00,2,6,0.333,0,0,,2,2,1.0,0,1,1,1,0,0,0,1,6,3.2,
13,13,1985-02-12,26-120,CLE,,DAL,L (-19),0,8:00,2,5,0.4,0,0,,2,2,1.0,1,0,1,0,1,0,0,1,6,4.6,
14,14,1985-02-13,26-121,CLE,@,NJN,L (-7),0,6:00,0,1,0.0,0,0,,2,4,0.5,0,1,1,0,0,0,0,0,2,0.8,
15,15,1985-02-16,26-124,CLE,,HOU,L (-7),0,9:00,0,1,0.0,0,0,,0,0,,0,0,0,1,0,0,2,0,0,-2.0,
16,16,1985-02-18,26-126,CLE,,PHI,W (+7),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
