Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,1999-02-05,21-153,PHI,@,CHH,W (+12),0,1:54,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-4
2,2,1999-02-06,21-154,PHI,,ORL,W (+20),0,2:31,1,1,1.0,0,0,,2,4,0.5,1,1,2,0,0,0,0,0,4,3.9,3
5,3,1999-02-14,21-162,PHI,,ATL,W (+8),0,8:53,1,3,0.333,0,0,,0,0,,2,3,5,0,0,0,1,2,2,0.8,6
7,4,1999-02-18,21-166,PHI,@,IND,L (-4),0,6:58,0,3,0.0,0,0,,1,2,0.5,1,0,1,0,0,1,1,1,1,-1.5,-4
8,5,1999-02-19,21-167,PHI,,NYK,L (-11),0,2:15,0,1,0.0,0,0,,0,0,,1,1,2,0,0,0,1,1,0,-1.1,4
9,6,1999-02-20,21-168,PHI,,ATL,L (-7),0,6:56,1,1,1.0,0,0,,0,1,0.0,0,0,0,1,0,1,1,1,2,1.3,-1
10,7,1999-02-22,21-170,PHI,@,CLE,W (+9),0,7:21,1,2,0.5,0,0,,0,0,,1,0,1,0,0,0,0,2,2,0.9,3
11,8,1999-02-24,21-172,PHI,,SAC,W (+13),0,2:18,1,3,0.333,0,0,,0,0,,1,0,1,0,1,0,0,0,2,2.0,2
12,9,1999-02-25,21-173,PHI,@,CHI,W (+18),0,10:18,2,3,0.667,0,0,,0,0,,0,2,2,1,0,0,0,2,4,3.2,5
14,10,1999-03-01,21-177,PHI,@,WAS,W (+13),0,7:54,3,4,0.75,0,0,,2,2,1.0,1,1,2,0,0,0,1,0,8,6.4,4
15,11,1999-03-03,21-179,PHI,,CHI,W (+16),0,6:15,1,3,0.333,0,0,,1,2,0.5,1,0,1,0,1,0,1,2,3,0.8,-9
18,12,1999-03-08,21-184,PHI,@,MIA,L (-2),0,2:35,0,0,,0,0,,2,2,1.0,0,1,1,0,1,1,0,1,2,3.6,5
19,13,1999-03-10,21-186,PHI,,CHH,W (+15),0,1:52,0,0,,0,0,,1,2,0.5,0,1,1,0,0,0,0,0,1,0.9,0
23,14,1999-03-19,21-195,PHI,,LAL,W (+15),0,4:53,0,2,0.0,0,0,,1,2,0.5,0,1,1,0,0,0,0,0,1,-0.5,3
24,15,1999-03-21,21-197,PHI,@,POR,L (-16),0,2:17,0,1,0.0,0,0,,0,0,,1,0,1,0,0,0,1,1,0,-1.4,2
25,16,1999-03-22,21-198,PHI,@,SEA,L (-16),0,6:38,0,1,0.0,0,0,,1,2,0.5,1,3,4,0,1,0,1,3,1,0.3,11
26,17,1999-03-24,21-200,PHI,@,VAN,W (+5),0,8:08,1,1,1.0,0,0,,1,2,0.5,1,2,3,0,1,0,1,4,3,2.0,6
29,18,1999-03-30,21-206,PHI,@,CHI,L (-10),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,1
30,19,1999-04-01,21-208,PHI,@,MIA,W (+4),0,5:20,1,1,1.0,0,0,,0,0,,0,0,0,0,0,1,0,0,2,2.4,5
32,20,1999-04-04,21-211,PHI,@,TOR,L (-15),0,6:58,1,3,0.333,0,0,,0,0,,2,1,3,0,0,0,2,0,2,0.0,-3
33,21,1999-04-06,21-213,PHI,,MIL,W (+8),0,7:00,1,2,0.5,0,0,,0,0,,1,1,2,0,0,0,0,2,2,1.2,1
35,22,1999-04-09,21-216,PHI,@,BOS,W (+16),0,1:39,0,3,0.0,0,0,,0,0,,2,0,2,0,0,0,0,0,0,-0.7,-2
37,23,1999-04-13,21-220,PHI,@,NYK,L (-19),0,4:32,0,1,0.0,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.0,-1
38,24,1999-04-14,21-221,PHI,,TOR,W (+18),0,1:38,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-1
39,25,1999-04-16,21-223,PHI,,IND,W (+10),0,0:19,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
44,26,1999-04-25,21-232,PHI,,ORL,W (+17),0,1:59,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-1.4,-4
1,1,1999-11-02,22-058,PHI,@,SAS,L (-13),0,13:52,1,3,0.333,0,0,,1,4,0.25,0,3,3,0,1,1,0,1,3,2.3,-7
2,2,1999-11-04,22-060,PHI,@,PHO,L (-4),1,15:35,3,5,0.6,0,0,,1,2,0.5,2,2,4,0,0,1,1,1,7,5.6,-3
3,3,1999-11-05,22-061,PHI,@,LAC,L (-10),1,13:20,1,4,0.25,0,0,,1,2,0.5,0,1,1,0,0,4,2,2,3,0.5,-9
4,4,1999-11-08,22-064,PHI,,SEA,W (+19),0,8:42,1,3,0.333,0,0,,0,0,,1,2,3,1,0,0,0,3,2,1.1,10
5,5,1999-11-10,22-066,PHI,@,ORL,L (-5),1,23:19,2,6,0.333,0,0,,3,4,0.75,3,3,6,0,0,1,4,2,7,2.1,-15
8,6,1999-11-16,22-072,PHI,@,WAS,W (+22),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3
11,7,1999-11-20,22-076,PHI,@,NJN,W (+4),0,4:25,1,1,1.0,0,0,,0,0,,1,0,1,0,0,0,0,1,2,2.0,1
13,8,1999-11-24,22-080,PHI,,WAS,L (-8),0,7:09,0,2,0.0,0,0,,0,0,,0,2,2,0,1,0,0,2,0,-0.6,-5
14,9,1999-11-26,22-082,PHI,,CLE,W (+23),0,16:11,1,5,0.2,0,0,,1,2,0.5,2,2,4,0,1,0,1,3,3,0.3,9
15,10,1999-11-27,22-083,PHI,@,MIL,W (+3),0,1:48,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
16,11,1999-11-30,22-086,PHI,,NYK,W (+4),0,5:52,0,0,,0,0,,0,0,,0,0,0,1,0,1,1,1,0,0.0,0
17,12,1999-12-01,22-087,PHI,@,MIA,L (-7),0,14:45,3,5,0.6,0,0,,0,0,,3,2,5,0,0,3,1,2,6,6.7,-13
