model_type,n_train,n_test,mse_train,rmse_train,r2_train,mse_test,rmse_test,r2_test,y_test_mean,bias,Game of season_weight,Game for player_weight,Age (days)_weight,Home?_weight,Game Started?_weight,Year_weight,Month of Season_weight
Linreg,159,40,10.952342208527403,3.3094323091018802,0.1943817367373849,14.915851849915772,3.8621045881637865,0.24607919886699625,4.625,3.650504611796823,-0.350441221368334,1.5853912305420739,1.7892113151219085,-0.31933365591145674,4.109515986319708,-1.5598669404584005,-2.0105129001746813
Lasso (lambda=0.05),159,40,11.07544314059482,3.3279788371615013,0.18532683713600595,14.855070407812002,3.8542276019731894,0.2491513930658915,4.625,3.2633062841016622,-0.0,0.0,-0.0,-0.06050488788666617,3.827061097611943,-0.03640638397909836,-0.5451541284054923
"Random Forest (500 estimators, 5 depth)",159,40,5.218133736743497,2.284323474629523,0.6161712482655725,20.94782980245211,4.576879920038553,-0.05880675040035932,4.625,,0.2035980458631439,0.22415134881519763,0.20035657027570933,0.025572074297022334,0.2761915515038594,0.005197138719763821,0.06493327052530351
"Random Forest (100 estimators, 5 depth)",159,40,5.203601802732738,2.281140460982782,0.6172401695261299,21.022224998646735,4.584999999852425,-0.06256705095039572,4.625,,0.2012399268607127,0.250020982317706,0.18925181654511467,0.02936175003167848,0.26711152713659336,0.005864571611059498,0.05714942549713528
Ridge (lambda=2.0),159,40,10.991170550435232,3.3152934335342374,0.19152565163909452,15.079606100665151,3.8832468503386637,0.23780225047972703,4.625,3.658383751411646,0.24944668193895508,0.3130658694222126,0.1626840784886625,-0.2564889906423189,3.806891399103425,-0.4619266968966463,-1.340405439107539
