Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,1991-11-01,22-232,CHH,@,BOS,L (-3),1,26:00,4,8,0.5,0,0,,6,6,1.0,0,3,3,2,0,2,1,4,14,11.1,
2,2,1991-11-02,22-233,CHH,,NJN,L (-8),1,38:00,6,12,0.5,0,0,,4,5,0.8,9,9,18,3,1,1,1,2,16,20.6,
3,3,1991-11-05,22-236,CHH,@,DET,L (-24),0,21:00,4,8,0.5,0,0,,3,4,0.75,0,6,6,2,0,2,3,6,11,5.8,
4,4,1991-11-06,22-237,CHH,,ATL,W (+10),0,25:00,1,4,0.25,0,0,,0,0,,4,5,9,3,0,0,2,4,2,2.4,
5,5,1991-11-08,22-239,CHH,,MIL,L (-3),0,33:00,7,12,0.583,0,1,0.0,7,7,1.0,5,2,7,2,1,0,2,4,21,18.3,
6,6,1991-11-09,22-240,CHH,@,NYK,L (-5),0,28:00,5,13,0.385,0,0,,0,0,,0,8,8,1,1,0,2,5,10,3.0,
7,7,1991-11-12,22-243,CHH,@,ATL,L (-18),0,29:00,6,14,0.429,1,1,1.0,6,7,0.857,5,9,14,2,1,0,3,6,19,14.4,
8,8,1991-11-13,22-244,CHH,,CHI,L (-22),1,40:00,5,13,0.385,0,0,,4,5,0.8,4,11,15,3,2,0,0,3,14,15.5,
9,9,1991-11-15,22-246,CHH,@,MIA,L (-15),1,37:00,6,12,0.5,0,0,,1,1,1.0,6,9,15,1,1,0,1,4,13,13.0,
10,10,1991-11-16,22-247,CHH,,BOS,W (+9),1,34:00,10,19,0.526,0,0,,7,8,0.875,7,8,15,1,1,2,1,2,27,25.9,
11,11,1991-11-19,22-250,CHH,@,MIL,L (-23),1,37:00,1,7,0.143,0,0,,2,4,0.5,5,9,14,2,1,0,4,3,4,2.1,
12,12,1991-11-20,22-251,CHH,,CLE,W (+1),1,34:00,5,9,0.556,0,0,,0,2,0.0,1,6,7,4,0,1,4,5,10,4.9,
13,13,1991-11-22,22-253,CHH,,IND,W (+2),1,41:00,6,14,0.429,0,0,,13,13,1.0,6,9,15,6,1,1,1,3,25,28.2,
14,14,1991-11-26,22-257,CHH,@,DEN,L (-6),1,42:00,7,21,0.333,0,0,,11,12,0.917,7,9,16,1,0,3,1,1,25,21.7,
15,15,1991-11-27,22-258,CHH,@,UTA,L (-6),1,27:00,3,4,0.75,0,0,,0,1,0.0,4,8,12,3,1,0,3,5,6,7.3,
16,16,1991-11-29,22-260,CHH,@,PHO,L (-20),1,38:00,9,19,0.474,0,0,,4,5,0.8,5,5,10,2,2,1,1,2,22,19.2,
17,17,1991-11-30,22-261,CHH,@,LAC,L (-18),1,42:00,10,19,0.526,0,0,,3,3,1.0,9,7,16,4,0,0,2,4,23,21.3,
18,18,1991-12-02,22-263,CHH,,NYK,L (-2),1,37:00,7,12,0.583,0,0,,6,8,0.75,4,11,15,2,1,1,1,2,20,21.0,
