Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2019-10-23,19-249,CHI,@,CHO,L (-1),0,27:09,6,13,0.462,1,4,0.25,4,5,0.8,0,3,3,7,0,0,1,2,17,13.9,6
2,2,2019-10-25,19-251,CHI,@,MEM,W (+8),0,30:19,10,16,0.625,4,8,0.5,1,2,0.5,0,6,6,2,0,0,0,1,25,20.2,15
3,3,2019-10-26,19-252,CHI,,TOR,L (-24),0,22:12,3,14,0.214,0,4,0.0,2,2,1.0,0,6,6,1,2,0,3,2,8,0.1,-6
4,4,2019-10-28,19-254,CHI,@,NYK,L (-7),0,16:04,2,5,0.4,1,3,0.333,0,0,,0,2,2,3,0,0,0,0,5,5.0,0
5,5,2019-10-30,19-256,CHI,@,CLE,L (-6),0,20:31,3,12,0.25,2,7,0.286,0,0,,1,0,1,1,2,0,0,2,8,3.4,-11
6,6,2019-11-01,19-258,CHI,,DET,W (+6),0,19:27,4,12,0.333,1,6,0.167,0,0,,1,0,1,0,0,0,3,0,9,-0.1,-5
7,7,2019-11-03,19-260,CHI,@,IND,L (-13),0,23:35,0,6,0.0,0,2,0.0,1,2,0.5,0,4,4,2,0,0,2,0,1,-3.0,-3
8,8,2019-11-05,19-262,CHI,,LAL,L (-6),0,23:30,7,15,0.467,1,5,0.2,3,3,1.0,0,5,5,4,1,0,2,1,18,13.2,1
9,9,2019-11-06,19-263,CHI,@,ATL,W (+20),0,29:32,3,13,0.231,1,7,0.143,3,6,0.5,0,2,2,3,0,0,0,0,10,3.6,7
10,10,2019-11-09,19-266,CHI,,HOU,L (-23),0,27:08,4,16,0.25,0,6,0.0,2,3,0.667,0,3,3,1,1,0,2,2,10,-0.2,-13
11,11,2019-11-12,19-269,CHI,,NYK,W (+18),0,27:07,8,14,0.571,7,11,0.636,4,4,1.0,0,3,3,1,1,0,1,2,27,21.2,27
12,12,2019-11-14,19-271,CHI,@,MIL,L (-9),0,34:42,9,23,0.391,6,13,0.462,2,2,1.0,0,5,5,3,3,0,3,1,26,16.7,-9
13,13,2019-11-16,19-273,CHI,,BRK,L (-6),0,28:57,3,13,0.231,1,7,0.143,0,0,,3,6,9,3,1,0,3,6,7,0.7,-6
14,14,2019-11-18,19-275,CHI,,MIL,L (-14),0,24:36,5,15,0.333,3,6,0.5,0,0,,0,3,3,3,1,0,0,2,13,7.7,-11
15,15,2019-11-20,19-277,CHI,,DET,W (+20),0,22:31,3,7,0.429,3,3,1.0,3,3,1.0,0,5,5,1,0,0,0,4,12,8.9,-3
16,16,2019-11-22,19-279,CHI,,MIA,L (-8),0,20:49,4,10,0.4,2,3,0.667,2,2,1.0,0,2,2,1,0,0,3,1,12,4.5,-9
17,17,2019-11-23,19-280,CHI,@,CHO,W (+1),0,34:18,12,19,0.632,4,9,0.444,0,0,,0,2,2,3,1,0,3,1,28,19.8,-5
18,18,2019-11-25,19-282,CHI,,POR,L (-23),0,28:16,3,13,0.231,1,8,0.125,1,2,0.5,0,3,3,2,2,0,0,1,8,3.6,-15
19,19,2019-11-27,19-284,CHI,@,GSW,L (-14),0,26:02,0,7,0.0,0,4,0.0,2,2,1.0,0,1,1,0,2,0,3,0,2,-3.6,-19
20,20,2019-11-29,19-286,CHI,@,POR,L (-4),0,20:30,5,13,0.385,2,7,0.286,1,1,1.0,0,4,4,1,0,0,0,0,13,7.8,-5
21,21,2019-12-02,19-289,CHI,@,SAC,W (+7),0,21:14,4,9,0.444,3,6,0.5,0,0,,0,3,3,3,0,0,0,0,11,9.3,13
22,22,2019-12-04,19-291,CHI,,MEM,W (+7),0,22:18,1,8,0.125,1,3,0.333,0,1,0.0,1,4,5,1,0,0,2,3,3,-3.2,6
23,23,2019-12-06,19-293,CHI,,GSW,L (-2),0,19:28,5,10,0.5,4,5,0.8,0,0,,0,3,3,2,0,0,0,0,14,11.3,-10
24,24,2019-12-08,19-295,CHI,@,MIA,L (-5),0,31:48,3,9,0.333,3,7,0.429,2,2,1.0,1,3,4,8,0,0,3,2,11,9.3,-4
25,25,2019-12-09,19-296,CHI,,TOR,L (-1),0,29:46,0,7,0.0,0,5,0.0,0,0,,0,8,8,5,0,0,3,3,0,-3.2,9
26,26,2019-12-11,19-298,CHI,,ATL,W (+34),0,25:19,7,13,0.538,0,2,0.0,5,6,0.833,0,2,2,3,1,1,1,0,19,15.7,20
27,27,2019-12-13,19-300,CHI,,CHO,L (-10),0,20:23,1,8,0.125,1,5,0.2,0,0,,1,2,3,3,2,0,2,1,3,0.8,-2
28,28,2019-12-14,19-301,CHI,,LAC,W (+3),0,13:01,1,6,0.167,0,3,0.0,0,0,,0,2,2,1,1,0,2,1,2,-1.9,-16
29,29,2019-12-16,19-303,CHI,@,OKC,L (-3),0,19:36,1,6,0.167,0,2,0.0,0,0,,0,2,2,5,2,1,0,2,2,4.2,-1
30,30,2019-12-18,19-305,CHI,@,WAS,W (+1),0,17:56,1,6,0.167,1,4,0.25,0,0,,0,3,3,0,0,0,0,0,3,0.1,-9
31,31,2019-12-21,19-308,CHI,@,DET,W (+12),0,17:30,6,10,0.6,5,7,0.714,2,2,1.0,1,4,5,1,0,0,2,0,19,15.0,-10
32,32,2019-12-23,19-310,CHI,@,ORL,L (-8),0,19:28,4,9,0.444,1,2,0.5,0,0,,0,2,2,1,0,1,1,0,9,5.3,-14
33,33,2019-12-28,19-315,CHI,,ATL,W (+35),0,25:42,8,11,0.727,2,3,0.667,0,0,,1,4,5,0,0,0,5,1,18,10.0,14
34,34,2019-12-30,19-317,CHI,,MIL,L (-21),0,33:09,7,18,0.389,3,6,0.5,1,2,0.5,1,3,4,1,4,0,0,4,18,12.5,-3
35,35,2020-01-02,19-320,CHI,,UTA,L (-4),0,23:38,3,11,0.273,0,4,0.0,0,1,0.0,2,2,4,2,2,0,0,3,6,3.3,-15
36,36,2020-01-04,19-322,CHI,,BOS,L (-7),0,17:31,2,8,0.25,2,5,0.4,0,0,,0,2,2,1,1,0,3,1,6,0.1,-13
37,37,2020-01-06,19-324,CHI,@,DAL,L (-8),0,21:10,6,10,0.6,3,5,0.6,0,1,0.0,0,0,0,1,0,0,2,2,15,7.9,-15
38,38,2020-01-08,19-326,CHI,@,NOP,L (-15),0,32:57,5,10,0.5,0,2,0.0,0,2,0.0,1,5,6,2,0,0,1,2,10,6.0,-17
39,39,2020-01-10,19-328,CHI,,IND,L (-11),0,28:50,8,17,0.471,5,9,0.556,2,3,0.667,1,4,5,1,1,0,2,3,23,14.3,-11
40,40,2020-01-11,19-329,CHI,@,DET,W (+9),0,20:42,3,8,0.375,1,4,0.25,1,2,0.5,1,2,3,4,1,0,2,2,8,5.5,5
41,41,2020-01-13,19-331,CHI,@,BOS,L (-12),0,23:23,3,8,0.375,0,4,0.0,0,0,,1,2,3,4,0,0,1,1,6,4.3,-18
42,42,2020-01-15,19-333,CHI,,WAS,W (+9),0,22:32,4,9,0.444,1,5,0.2,1,2,0.5,0,4,4,2,0,0,3,1,10,4.1,-11
43,43,2020-01-17,19-335,CHI,@,PHI,L (-11),0,24:36,5,13,0.385,2,6,0.333,2,2,1.0,0,4,4,4,0,0,1,3,14,8.7,-8
44,44,2020-01-18,19-336,CHI,,CLE,W (+2),0,19:37,3,6,0.5,0,0,,5,6,0.833,0,3,3,3,2,0,2,1,11,10.2,3
45,45,2020-01-20,19-338,CHI,@,MIL,L (-13),0,24:50,2,8,0.25,1,3,0.333,2,2,1.0,1,2,3,1,1,0,1,2,7,3.4,2
46,46,2020-01-22,19-340,CHI,,MIN,W (+7),0,24:56,5,12,0.417,1,4,0.25,1,3,0.333,0,3,3,2,0,0,2,4,12,3.5,22
47,47,2020-01-24,19-342,CHI,,SAC,L (-17),0,27:47,2,9,0.222,2,7,0.286,2,2,1.0,0,1,1,2,0,0,1,4,8,1.6,-6
48,48,2020-01-25,19-343,CHI,@,CLE,W (+12),0,18:44,2,6,0.333,1,2,0.5,3,3,1.0,0,2,2,1,1,0,0,1,8,6.5,-4
49,49,2020-01-27,19-345,CHI,,SAS,W (+1),0,21:32,4,13,0.308,2,6,0.333,1,2,0.5,3,3,6,1,1,0,2,1,11,5.4,-3
