model_type,n_train,n_test,mse_train,rmse_train,r2_train,mse_test,rmse_test,r2_test,y_test_mean,bias,Game of season_weight,Game for player_weight,Age (days)_weight,Home?_weight,Game Started?_weight,Year_weight,Month of Season_weight
Linreg,714,179,32.95437562748586,5.7405901811125535,0.2379620231594205,32.5004213599526,5.700914081088452,0.2023796569501341,11.631284916201118,9.679757424545654,2.1785379146699597,2.178537914669964,1.476542369161216,0.7408546946635345,5.055556330795313,-3.5865144447391377,-4.6909838450729
Lasso (lambda=0.05),714,179,33.132140897732526,5.756052544733459,0.2338513736838373,32.76018143206966,5.723651057853689,0.1960046652065511,11.631284916201118,9.0783868661485,-0.0,-0.0,-0.0,0.5531766398631948,5.203987805885473,-2.0646837890762493,-0.1550936775458906
"Random Forest (500 estimators, 5 depth)",714,179,23.70589734852346,4.868870233280351,0.4518241140763052,33.52097883644071,5.7897304631943545,0.1773332923051022,11.631284916201118,,0.0772814499391369,0.079132012986107,0.4470937094410266,0.0193602201413411,0.335506395612619,0.0280677232805791,0.01355848859919
"Random Forest (100 estimators, 5 depth)",714,179,23.73372808270506,4.871727422866047,0.4511805553389323,33.99909999352248,5.830874719415816,0.1655993163942277,11.631284916201118,,0.0828757371001094,0.0800259991161707,0.4547087250810338,0.0165037848861346,0.3338864123934502,0.0163622131659743,0.0156371282571269
Ridge (lambda=2.0),714,179,32.97848297001397,5.742689524083117,0.2374045642430451,32.47340246365308,5.698543889771586,0.2030427505481083,11.631284916201118,9.69169145534744,1.2886450152532092,1.2886450152532103,-0.8635145364963692,0.7349332051868955,5.005763049149261,-1.4660778392641725,-3.073626803738521
SVM (linear kernel),714,179,33.23347459933545,5.76484818528081,0.2315081301088976,33.01819601916773,5.746146188461248,0.18967251088788062,11.631284916201118,,,,,,,,
"Feedforward NN (3 layers, [[16, 4, 1]] activations)",714,179,33.44251759613533,5.782950596031003,0.2266742135402825,32.834098562528744,5.730104585653629,0.1941906023579173,11.631284916201118,,,,,,,,
