model_type,n_train,n_test,mse_train,rmse_train,r2_train,mse_test,rmse_test,r2_test,y_test_mean,bias,Game of season_weight,Game for player_weight,Age (days)_weight,Home?_weight,Game Started?_weight,Year_weight,Month of Season_weight
Linreg,168,43,11.44369533475768,3.382853135262848,0.2171989192344217,19.274640942653786,4.390289391674971,0.16501543735141633,5.558139534883721,4.181059196145466,2.7541324383757995,-2.251497754610535,-4.780769501271554,-0.43508161882738916,5.389302754395333,1.594047648636733,1.9809398220162597
Lasso (lambda=0.05),168,43,11.661040510413661,3.414826571059453,0.2023315155308355,20.109901718321513,4.484406506810184,0.12883163213587745,5.558139534883721,4.453717947535794,1.0202414298276445,0.0,-3.1135336233613855,-0.32058871064945904,3.951369595529647,-0.0,1.4866722915878192
"Random Forest (500 estimators, 5 depth)",168,43,6.026949502368406,2.454984623652133,0.5877290991971822,19.893217360177246,4.460181314719979,0.13821847853971858,5.558139534883721,,0.2312343786522045,0.2027045355726564,0.3237989719078831,0.026277687903933557,0.11243518318220262,0.03670320223691004,0.06684604054420966
"Random Forest (100 estimators, 5 depth)",168,43,5.877860513485887,2.4244299357758075,0.5979274676623938,19.3676804923045,4.400872696671025,0.16098492970640965,5.558139534883721,,0.2171997570258976,0.19144726203233278,0.36011281865079675,0.032145845019900414,0.10774029507299526,0.029544826080778287,0.06180919611729895
Ridge (lambda=2.0),168,43,11.58277833842892,3.4033481071481537,0.20768500590440764,20.255348372610758,4.5005942243897925,0.12253082936700976,5.558139534883721,4.453945760108705,1.7414654508943281,-0.6931088126766379,-2.477737105082806,-0.4747507414878692,3.9628724709500016,-1.032558972513648,1.8678677468444365
