model_type,n_train,n_test,mse_train,rmse_train,r2_train,mse_test,rmse_test,r2_test,y_test_mean,bias,Game of season_weight,Game for player_weight,Age (days)_weight,Home?_weight,Game Started?_weight,Year_weight,Month of Season_weight
Linreg,225,57,13.138718386380829,3.6247370092712696,0.1373482675435711,18.09013655447941,4.253250116614283,0.1406682603441191,4.035087719298246,4.510679533208066,-0.9733768821409208,-0.9733768821409192,3.1627521058955104,-0.2948952572139665,3.9110746442026394,-5.5004015696212765,0.9066369706599312
Lasso (lambda=0.05),225,57,13.268087912771302,3.6425386631813943,0.1288542240009763,18.36951625633402,4.285967365290364,0.1273969484059121,4.035087719298246,4.08624350529306,-0.9230107913115744,-3.7884617196095644e-16,-0.0,-0.0711266826436029,3.4536432564094284,-1.3992455164255728,-0.0
"Random Forest (500 estimators, 5 depth)",225,57,6.974104553782951,2.640852997382276,0.5420996783149447,19.06041376973237,4.365823378210847,0.0945773972474927,4.035087719298246,,0.1464409991234721,0.1342643900559259,0.5215625738022842,0.0588466953898762,0.0544883927847633,0.0204072530636872,0.063989695779991
"Random Forest (100 estimators, 5 depth)",225,57,7.004535938842039,2.646608384110131,0.5401016381507318,19.37036781661708,4.40117800328697,0.079853718986653,4.035087719298246,,0.1321225580000283,0.1402939957927456,0.4995067651086572,0.0685410874075656,0.0662221667438547,0.020524259208608,0.0727891677385403
Ridge (lambda=2.0),225,57,13.190548207344449,3.631879431829263,0.133945265551115,18.431873895106094,4.293235830362233,0.1244347873384452,4.035087719298246,4.654005604532446,-0.7283543175608428,-0.7283543175608428,-0.3744454714954111,-0.2844219051661001,3.5744136366889383,-1.42318452914374,-0.1917074231646491
SVM (linear kernel),225,57,14.123609840264887,3.7581391459424287,0.07268303201684723,20.167988356684386,4.490878350243345,0.041964527591268785,4.035087719298246,,,,,,,,
"Feedforward NN (3 layers, [[16, 4, 1]] activations)",225,57,16.865909532388166,4.106812575756065,-0.10736874402068741,24.55759069249318,4.955561592039108,-0.16655377741257293,4.035087719298246,,,,,,,,
