Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,1992-11-07,22-186,DEN,,SAS,W (+4),1,51:00,5,18,0.278,0,0,,0,0,,5,9,14,5,2,3,4,5,10,7.2,
2,2,1992-11-08,22-187,DEN,@,POR,L (-19),1,37:00,5,11,0.455,0,0,,4,5,0.8,2,4,6,4,2,2,1,3,14,14.5,
3,3,1992-11-10,22-189,DEN,,UTA,L (-9),1,39:00,9,15,0.6,1,2,0.5,1,1,1.0,0,10,10,1,0,1,2,3,20,14.3,
4,4,1992-11-14,22-193,DEN,@,CHI,L (-33),1,25:00,3,9,0.333,0,0,,3,4,0.75,2,3,5,0,0,1,0,3,9,5.3,
5,5,1992-11-15,22-194,DEN,@,MIL,L (-17),1,38:00,8,12,0.667,0,0,,3,4,0.75,3,2,5,6,1,3,2,1,19,21.0,
6,6,1992-11-17,22-196,DEN,@,IND,L (-30),1,34:00,8,16,0.5,0,0,,1,4,0.25,7,2,9,3,0,0,3,3,17,11.2,
7,7,1992-11-19,22-198,DEN,,DET,W (+12),1,38:00,4,8,0.5,0,0,,4,4,1.0,2,8,10,1,2,1,1,3,12,13.0,
8,8,1992-11-21,22-200,DEN,,MIN,W (+13),1,29:00,4,12,0.333,0,0,,0,0,,3,5,8,2,2,0,3,6,8,2.8,
9,9,1992-11-22,22-201,DEN,@,LAL,L (-12),1,34:00,4,11,0.364,0,0,,3,3,1.0,2,5,7,2,0,0,7,3,11,1.0,
10,10,1992-11-25,22-204,DEN,,SAC,W (+15),1,29:00,3,9,0.333,0,1,0.0,4,5,0.8,3,6,9,0,0,1,1,5,10,6.1,
11,11,1992-11-27,22-206,DEN,@,LAC,W (+3),1,34:00,7,12,0.583,0,0,,2,2,1.0,5,6,11,3,3,1,1,5,16,18.5,
12,12,1992-11-28,22-207,DEN,,LAC,L (-2),1,37:00,8,18,0.444,0,0,,11,11,1.0,7,8,15,4,0,2,4,4,27,23.5,
13,13,1992-12-01,22-210,DEN,,HOU,W (+7),1,32:00,6,16,0.375,0,0,,3,4,0.75,6,5,11,4,0,0,0,5,15,12.3,
14,14,1992-12-04,22-213,DEN,,GSW,W (+3),1,40:00,8,12,0.667,0,0,,4,4,1.0,5,6,11,2,1,2,7,4,20,15.3,
15,15,1992-12-05,22-214,DEN,@,UTA,L (-30),1,30:00,5,7,0.714,0,0,,4,8,0.5,0,3,3,0,0,1,2,3,14,7.9,
16,16,1992-12-09,22-218,DEN,@,BOS,L (-10),1,35:00,6,10,0.6,0,0,,4,6,0.667,5,4,9,2,1,1,3,3,16,14.2,
17,17,1992-12-11,22-220,DEN,@,ATL,L (-5),1,36:00,4,12,0.333,0,0,,0,0,,4,5,9,3,1,0,3,2,8,4.8,
18,18,1992-12-12,22-221,DEN,@,CHH,L (-9),1,25:00,10,20,0.5,0,0,,0,1,0.0,5,5,10,0,0,0,2,5,20,10.6,
19,19,1992-12-14,22-223,DEN,@,NYK,L (-17),1,27:00,2,9,0.222,0,0,,2,4,0.5,3,4,7,0,1,0,2,5,6,0.0,
20,20,1992-12-16,22-225,DEN,,POR,L (-1),1,38:00,8,11,0.727,0,0,,5,5,1.0,4,11,15,3,0,2,1,4,21,23.5,
21,21,1992-12-19,22-228,DEN,,LAL,L (-6),1,42:00,6,11,0.545,0,0,,2,3,0.667,3,11,14,2,0,0,2,4,14,11.5,
22,22,1992-12-22,22-231,DEN,@,SAS,L (-5),1,22:00,6,14,0.429,0,0,,0,0,,7,1,8,0,0,0,2,6,12,5.4,
23,23,1992-12-23,22-232,DEN,,PHO,L (-15),1,37:00,2,7,0.286,0,0,,9,10,0.9,3,6,9,3,0,4,8,5,13,7.3,
24,24,1992-12-26,22-235,DEN,@,HOU,L (-8),1,37:00,7,16,0.438,0,1,0.0,1,2,0.5,3,6,9,3,0,1,1,4,15,10.3,
25,25,1992-12-27,22-236,DEN,@,PHO,L (-41),1,36:00,5,13,0.385,0,0,,0,0,,2,3,5,2,2,0,0,2,10,7.8,
26,26,1992-12-30,22-239,DEN,,SAS,L (-20),1,23:00,3,5,0.6,0,0,,1,2,0.5,1,2,3,0,0,2,0,5,7,5.0,
27,27,1993-01-02,22-242,DEN,@,SEA,L (-4),1,32:00,7,12,0.583,0,0,,6,8,0.75,3,5,8,2,0,0,0,6,20,16.2,
28,28,1993-01-05,22-245,DEN,@,SAC,L (-20),1,36:00,7,15,0.467,0,0,,6,7,0.857,4,5,9,1,1,3,2,2,20,17.2,
