Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2011-12-26,22-304,SAC,,LAL,W (+9),0,25:34,3,8,0.375,0,0,,0,0,,0,1,1,3,0,0,3,2,6,0.2,8
2,2,2011-12-27,22-305,SAC,@,POR,L (-22),0,24:06,4,10,0.4,1,5,0.2,1,1,1.0,1,0,1,2,0,0,2,2,10,3.9,-2
3,3,2011-12-29,22-307,SAC,,CHI,L (-10),0,24:26,5,10,0.5,2,4,0.5,2,2,1.0,1,0,1,2,0,0,3,1,14,7.7,-3
4,4,2011-12-31,22-309,SAC,,NYK,L (-22),0,25:54,2,10,0.2,1,7,0.143,2,2,1.0,0,2,2,1,0,0,1,2,7,0.3,-15
5,5,2012-01-01,22-310,SAC,,NOH,W (+16),0,21:25,3,8,0.375,1,3,0.333,0,0,,0,0,0,5,2,0,1,0,7,7.1,1
6,6,2012-01-03,22-312,SAC,@,MEM,L (-17),0,29:03,6,12,0.5,4,6,0.667,1,2,0.5,2,1,3,1,1,0,1,0,17,13.0,-6
7,7,2012-01-04,22-313,SAC,@,DEN,L (-27),0,27:08,3,13,0.231,1,6,0.167,0,0,,1,2,3,3,2,0,1,2,7,2.7,-21
8,8,2012-01-05,22-314,SAC,,MIL,W (+3),0,23:01,3,8,0.375,1,4,0.25,0,0,,2,0,2,2,0,0,2,1,7,3.0,-3
9,9,2012-01-08,22-317,SAC,,ORL,L (-7),0,13:39,1,3,0.333,0,2,0.0,0,0,,0,1,1,2,0,0,1,0,2,1.0,-8
10,10,2012-01-10,22-319,SAC,@,PHI,L (-27),1,24:01,2,7,0.286,1,2,0.5,2,2,1.0,1,1,2,3,1,0,3,2,7,3.2,-12
11,11,2012-01-11,22-320,SAC,@,TOR,W (+7),1,27:17,3,10,0.3,2,6,0.333,2,2,1.0,1,1,2,0,0,0,2,1,10,2.8,-5
12,12,2012-01-13,22-322,SAC,@,HOU,L (-14),1,20:02,1,2,0.5,0,1,0.0,2,2,1.0,0,1,1,2,1,0,1,0,4,4.7,-15
13,13,2012-01-14,22-323,SAC,@,DAL,L (-39),0,23:15,1,8,0.125,1,4,0.25,0,0,,1,2,3,2,1,0,1,2,3,-0.3,-24
14,14,2012-01-16,22-325,SAC,@,MIN,L (-13),0,15:26,3,7,0.429,0,3,0.0,0,0,,0,0,0,1,1,0,0,1,6,3.6,8
15,15,2012-01-18,22-327,SAC,,IND,W (+4),0,6:09,0,4,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,1,1,0,-4.2,6
16,16,2012-01-20,22-329,SAC,@,SAS,W (+2),0,11:37,1,4,0.25,1,2,0.5,0,0,,0,0,0,0,0,0,0,2,3,-0.2,-3
17,17,2012-01-21,22-330,SAC,@,MEM,L (-33),0,32:58,5,13,0.385,3,6,0.5,7,8,0.875,0,3,3,5,1,0,1,1,20,16.5,-22
18,18,2012-01-23,22-332,SAC,@,POR,L (-12),0,20:52,5,7,0.714,3,4,0.75,0,1,0.0,0,0,0,1,0,0,2,2,13,7.6,-16
19,19,2012-01-25,22-334,SAC,,DEN,L (-29),1,36:29,6,13,0.462,5,8,0.625,2,2,1.0,0,1,1,3,1,0,1,1,19,14.3,-20
20,20,2012-01-28,22-337,SAC,@,UTA,L (-3),1,30:30,5,13,0.385,3,5,0.6,1,1,1.0,0,0,0,1,2,0,3,1,14,6.2,-3
21,21,2012-01-31,22-340,SAC,@,GSW,L (-3),1,19:30,2,6,0.333,1,2,0.5,0,0,,0,0,0,2,0,0,2,1,5,0.6,1
24,22,2012-02-06,22-346,SAC,@,NOH,W (+8),0,9:33,2,3,0.667,1,2,0.5,0,0,,0,0,0,1,0,0,0,2,5,3.6,-5
25,23,2012-02-07,22-347,SAC,@,MIN,L (-2),0,17:04,5,8,0.625,3,5,0.6,0,0,,1,2,3,3,2,0,1,1,13,13.4,12
26,24,2012-02-09,22-349,SAC,,OKC,W (+5),0,16:09,2,6,0.333,1,3,0.333,0,0,,0,1,1,4,1,0,0,0,5,5.7,3
27,25,2012-02-11,22-351,SAC,,PHO,L (-14),0,13:44,0,4,0.0,0,3,0.0,2,2,1.0,0,1,1,2,0,0,2,0,2,-1.1,-3
29,26,2012-02-15,22-355,SAC,@,NYK,L (-15),0,24:38,2,5,0.4,1,4,0.25,3,4,0.75,0,2,2,1,1,0,2,3,8,4.0,4
30,27,2012-02-17,22-357,SAC,@,DET,L (-6),0,19:28,3,6,0.5,1,3,0.333,2,2,1.0,0,0,0,4,0,0,0,0,9,8.8,-8
31,28,2012-02-19,22-359,SAC,@,CLE,L (-1),0,4:31,1,3,0.333,0,1,0.0,0,0,,0,1,1,0,0,0,0,2,2,-0.2,-7
33,29,2012-02-22,22-362,SAC,@,WAS,W (+8),0,12:06,2,5,0.4,1,2,0.5,3,3,1.0,0,0,0,0,0,0,1,2,8,3.5,-3
34,30,2012-02-28,23-003,SAC,,UTA,W (+7),0,8:24,2,5,0.4,1,2,0.5,0,0,,0,0,0,2,0,0,2,0,5,1.7,3
35,31,2012-03-01,23-005,SAC,,LAC,L (-8),0,12:47,3,5,0.6,3,4,0.75,2,2,1.0,0,2,2,3,0,0,3,0,11,8.4,-3
36,32,2012-03-02,23-006,SAC,@,LAL,L (-8),0,21:00,5,9,0.556,2,4,0.5,0,0,,0,1,1,1,1,0,0,1,12,9.3,6
37,33,2012-03-04,23-008,SAC,@,PHO,L (-8),0,10:13,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,1,0,-0.8,0
38,34,2012-03-05,23-009,SAC,@,DEN,L (-3),0,17:27,3,8,0.375,1,3,0.333,0,0,,0,0,0,2,1,0,1,0,7,4.0,10
39,35,2012-03-07,23-011,SAC,,NOH,W (+1),0,27:39,5,10,0.5,1,2,0.5,0,0,,0,1,1,5,1,0,0,3,11,9.6,-5
40,36,2012-03-09,23-013,SAC,,DAL,W (+13),0,17:54,3,8,0.375,2,7,0.286,0,0,,0,1,1,1,0,0,1,2,8,2.8,-4
41,37,2012-03-11,23-015,SAC,,ATL,L (-7),0,23:39,5,9,0.556,2,5,0.4,0,0,,0,1,1,4,1,0,1,2,12,10.0,8
42,38,2012-03-13,23-017,SAC,,GSW,L (-26),0,16:01,1,6,0.167,1,3,0.333,0,0,,0,0,0,0,0,0,0,1,3,-1.2,-3
43,39,2012-03-14,23-018,SAC,,DET,L (-12),0,7:09,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,1,0,0,-1.4,0
44,40,2012-03-16,23-020,SAC,,BOS,W (+25),0,10:21,1,1,1.0,1,1,1.0,0,0,,0,1,1,2,1,0,2,1,3,3.0,-3
45,41,2012-03-18,23-022,SAC,,MIN,W (+16),0,20:07,3,11,0.273,0,5,0.0,0,0,,1,0,1,4,1,0,1,1,6,2.6,10
46,42,2012-03-20,23-024,SAC,,MEM,W (+9),0,5:38,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-0.7,4
47,43,2012-03-22,23-026,SAC,,UTA,L (-1),0,7:55,2,6,0.333,2,3,0.667,0,0,,1,3,4,1,0,1,1,0,6,4.6,4
49,44,2012-03-26,23-030,SAC,@,HOU,L (-7),0,3:49,0,1,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,0,1,0,-0.4,-7
50,45,2012-03-28,23-032,SAC,,SAS,L (-5),0,7:15,2,4,0.5,1,3,0.333,0,0,,0,1,1,0,0,0,1,0,5,2.3,-4
51,46,2012-03-30,23-034,SAC,@,UTA,W (+1),0,16:07,2,6,0.333,0,2,0.0,0,2,0.0,0,0,0,0,0,0,1,1,4,-1.6,-3
52,47,2012-03-31,23-035,SAC,,NJN,L (-12),0,13:34,3,8,0.375,2,4,0.5,0,0,,0,1,1,0,1,0,0,2,8,4.1,-10
53,48,2012-04-02,23-037,SAC,,MIN,W (+8),0,25:25,7,15,0.467,3,7,0.429,2,2,1.0,1,1,2,0,1,0,2,2,19,10.5,12
54,49,2012-04-03,23-038,SAC,,PHO,L (-9),0,12:36,0,6,0.0,0,5,0.0,0,0,,0,1,1,1,0,0,0,1,0,-3.6,-7
55,50,2012-04-05,23-040,SAC,,LAC,L (-8),0,22:29,3,10,0.3,1,3,0.333,0,0,,0,1,1,4,0,1,1,2,7,3.2,-8
56,51,2012-04-07,23-042,SAC,@,LAC,L (-15),0,19:42,4,7,0.571,1,3,0.333,1,2,0.5,1,2,3,1,0,0,0,1,10,7.9,-3
57,52,2012-04-08,23-043,SAC,,HOU,L (-17),1,37:19,7,15,0.467,3,6,0.5,0,0,,0,1,1,4,1,0,3,2,17,9.6,-14
58,53,2012-04-10,23-045,SAC,@,DAL,L (-10),0,21:23,5,13,0.385,3,7,0.429,0,0,,0,3,3,4,2,0,1,2,13,9.8,-5
59,54,2012-04-11,23-046,SAC,@,NOH,L (-9),0,22:42,1,5,0.2,1,4,0.25,1,2,0.5,0,3,3,1,1,0,2,4,4,-0.5,2
60,55,2012-04-13,23-048,SAC,@,OKC,L (-26),0,23:03,3,8,0.375,2,6,0.333,2,2,1.0,0,1,1,0,0,0,1,2,10,4.1,-11
61,56,2012-04-15,23-050,SAC,,POR,W (+1),0,8:19,3,6,0.5,1,2,0.5,0,0,,0,0,0,1,0,0,0,0,7,4.7,-1
62,57,2012-04-18,23-053,SAC,,SAS,L (-25),0,17:45,4,9,0.444,1,3,0.333,0,0,,1,2,3,2,0,0,0,2,9,6.2,-20
63,58,2012-04-20,23-055,SAC,,OKC,L (-11),0,20:58,5,11,0.455,1,5,0.2,0,0,,1,1,2,1,1,0,2,1,11,5.6,1
64,59,2012-04-22,23-057,SAC,@,CHA,W (+26),0,23:03,5,13,0.385,1,5,0.2,0,0,,0,1,1,2,0,0,1,1,11,4.2,-4
65,60,2012-04-24,23-059,SAC,@,OKC,L (-8),0,9:00,0,2,0.0,0,0,,0,0,,0,1,1,2,0,0,1,1,0,-1.1,5
66,61,2012-04-26,23-061,SAC,,LAL,W (+17),0,24:24,4,10,0.4,2,4,0.5,0,0,,0,1,1,3,0,1,0,1,10,7.3,2
1,1,2012-10-31,23-249,SAC,@,CHI,L (-6),0,0:06,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,2
2,2,2012-11-02,23-251,SAC,@,MIN,L (-12),0,15:06,3,5,0.6,0,1,0.0,0,0,,0,1,1,0,0,0,2,2,6,1.2,0
4,3,2012-11-05,23-254,SAC,,GSW,W (+2),0,2:10,2,2,1.0,0,0,,1,1,1.0,0,0,0,0,0,0,0,1,5,4.0,-4
5,4,2012-11-07,23-256,SAC,,DET,W (+2),0,15:12,3,7,0.429,2,3,0.667,4,4,1.0,0,0,0,2,1,0,0,0,12,10.7,1
6,5,2012-11-09,23-258,SAC,,SAS,L (-11),0,4:53,1,2,0.5,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,2,1.0,-5
7,6,2012-11-11,23-260,SAC,@,LAL,L (-13),0,10:45,7,9,0.778,3,5,0.6,1,1,1.0,1,1,2,1,0,0,1,0,18,15.2,5
8,7,2012-11-13,23-262,SAC,,POR,L (-17),0,24:39,5,12,0.417,0,3,0.0,3,4,0.75,0,1,1,6,1,0,2,2,13,8.9,1
