Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
3,1,2016-10-29,20-046,NOP,@,SAS,L (-19),0,5:43,0,2,0.0,0,0,,0,0,,1,0,1,0,0,1,0,0,0,0.0,4
19,2,2016-11-29,20-077,NOP,,LAL,W (+17),0,1:28,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3
24,3,2016-12-10,20-088,NOP,@,LAC,L (-28),0,30:40,8,15,0.533,0,0,,3,6,0.5,3,7,10,1,2,0,1,3,19,15.2,-17
25,4,2016-12-11,20-089,NOP,@,PHO,W (+1),0,9:14,1,3,0.333,0,0,,2,2,1.0,2,2,4,0,0,0,0,2,4,3.5,9
28,5,2016-12-16,20-094,NOP,@,HOU,L (-22),0,22:02,4,5,0.8,0,0,,2,2,1.0,2,5,7,1,0,1,1,1,10,11.0,-7
29,6,2016-12-18,20-096,NOP,@,SAS,L (-13),0,9:30,3,4,0.75,0,0,,0,0,,1,3,4,0,0,0,0,0,6,6.0,9
39,7,2017-01-09,20-118,NOP,@,NYK,W (+14),0,5:27,0,4,0.0,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-3.6,-13
44,8,2017-01-20,20-129,NOP,,BRK,L (-29),0,9:52,1,6,0.167,0,0,,0,0,,3,3,6,1,1,1,0,1,2,3.2,2
45,9,2017-01-23,20-132,NOP,,CLE,W (+2),0,0:01,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
61,10,2017-03-01,20-169,NOP,,DET,W (+23),0,1:48,0,1,0.0,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.0,1
70,11,2017-03-19,20-187,NOP,,MIN,W (+14),0,1:29,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-4
73,12,2017-03-26,20-194,NOP,@,DEN,W (+25),0,3:57,1,3,0.333,0,0,,0,0,,0,0,0,0,0,0,0,0,2,0.3,-8
76,13,2017-03-31,20-199,NOP,,SAC,W (+28),0,3:16,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2
79,14,2017-04-07,20-206,NOP,@,DEN,L (-16),0,12:00,2,6,0.333,0,0,,2,2,1.0,1,2,3,1,0,1,0,2,6,4.5,2
80,15,2017-04-08,20-207,NOP,@,GSW,L (-22),0,26:06,3,6,0.5,0,0,,1,2,0.5,2,7,9,0,0,0,2,0,7,5.1,-12
81,16,2017-04-11,20-210,NOP,@,LAL,L (-12),0,26:57,9,10,0.9,0,0,,1,2,0.5,3,8,11,0,0,2,2,2,19,18.3,-17
