Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
48,1,2020-01-29,21-360,OKC,@,SAC,W (+20),0,1:31,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-6
56,2,2020-02-23,22-020,OKC,,SAS,W (+28),0,3:25,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,0
59,3,2020-02-28,22-025,OKC,@,MIL,L (-47),0,6:28,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-1.1,2
3,1,2020-12-29,22-330,OKC,,ORL,L (-11),1,28:06,9,12,0.75,1,2,0.5,0,3,0.0,4,3,7,0,1,2,1,4,19,16.5,-13
4,2,2020-12-31,22-332,OKC,,NOP,L (-33),0,18:17,3,5,0.6,0,2,0.0,1,4,0.25,2,4,6,0,0,0,2,3,7,2.9,-18
6,3,2021-01-04,22-336,OKC,@,MIA,L (-28),0,24:06,1,5,0.2,1,3,0.333,0,0,,1,1,2,2,0,1,1,1,3,1.6,-20
7,4,2021-01-06,22-338,OKC,@,NOP,W (+1),0,10:43,2,2,1.0,1,1,1.0,0,0,,1,1,2,0,0,0,2,2,5,2.6,-3
8,5,2021-01-08,22-340,OKC,@,NYK,W (+12),0,4:09,1,1,1.0,0,0,,2,2,1.0,0,0,0,0,0,0,0,0,4,3.7,1
9,6,2021-01-10,22-342,OKC,@,BRK,W (+13),0,19:17,5,7,0.714,2,4,0.5,1,1,1.0,0,5,5,0,0,0,1,2,13,9.8,8
10,7,2021-01-12,22-344,OKC,,SAS,L (-10),0,13:34,1,3,0.333,0,0,,2,2,1.0,2,4,6,1,0,1,0,2,4,5.5,-9
11,8,2021-01-13,22-345,OKC,,LAL,L (-29),1,24:09,4,7,0.571,0,0,,3,4,0.75,2,7,9,4,0,0,2,2,11,10.8,-9
12,9,2021-01-15,22-347,OKC,,CHI,W (+2),1,25:41,6,12,0.5,1,3,0.333,1,2,0.5,0,4,4,3,0,0,0,6,14,8.5,3
