model_type,n_train,n_test,mse_train,rmse_train,r2_train,mse_test,rmse_test,r2_test,y_test_mean,bias,Game of season_weight,Game for player_weight,Age (days)_weight,Home?_weight,Game Started?_weight,Year_weight,Month of Season_weight
Linreg,95,24,10.082731620819626,3.175331733979873,0.1217047962676186,9.82713407529449,3.1348260039904114,-0.049977597360346,1.875,2.9178159079933765,15.84412972761666,-18.021549723957847,-23.27153572590612,0.0636408172784686,-7.283063041541028e-14,19.05892708877032,1.3441619718382842
Lasso (lambda=0.05),95,24,11.14839765084086,3.338921629933961,0.0288758489002689,8.972443240793707,2.995403685781552,0.0413416236881515,1.875,2.6280679344804216,0.7729188361904058,0.0,-0.925095085227428,0.0402113433934321,0.0,-0.0,-0.1173678421432473
"Random Forest (500 estimators, 5 depth)",95,24,3.320006642404143,1.8220885385743864,0.7107980237853273,17.484603176492698,4.181459455320916,-0.8681379019958808,1.875,,0.2348211134567168,0.2852656761980505,0.321305193547482,0.0366468647621755,0.0,0.011430932522502,0.1105302195130728
"Random Forest (100 estimators, 5 depth)",95,24,3.458184352994473,1.859619410792024,0.6987615216707999,16.61786028456937,4.076500985473863,-0.7755309819907172,1.875,,0.2381144861071263,0.2960588179917389,0.2884035468740999,0.0457453523317907,0.0,0.0105806747073199,0.1210971219879241
Ridge (lambda=2.0),95,24,11.034671211412125,3.321847559929884,0.0387824287879621,8.891660994461827,2.981888829997159,0.0499727818938949,1.875,2.715843011409879,1.5401199306142304,-0.2064631182171564,-0.9841214306929348,0.1934263382305698,0.0,-0.0517341233147927,-0.6926006646095799
SVM (linear kernel),95,24,12.163951199685354,3.4876856509274674,-0.0595878576256228,9.339012105986068,3.055979729315309,0.002175668141722209,1.875,,,,,,,,
"Feedforward NN (3 layers, [[16, 4, 1]] activations)",95,24,12.434677028137559,3.5262837418644515,-0.08317047447967707,9.299200711361838,3.049459085044729,0.006429306298568305,1.875,,,,,,,,
