Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2000-10-31,24-112,DAL,,MIL,W (+4),1,22:31,4,7,0.571,0,0,,2,4,0.5,3,1,4,1,2,0,0,3,10,9.8,12
2,2,2000-11-02,24-114,DAL,,IND,W (+6),1,18:02,2,3,0.667,0,0,,0,0,,3,1,4,1,0,0,1,3,4,3.6,5
3,3,2000-11-04,24-116,DAL,,UTA,L (-6),1,28:42,3,6,0.5,0,0,,0,1,0.0,2,1,3,0,0,0,1,4,6,1.7,-9
4,4,2000-11-06,24-118,DAL,@,DEN,W (+12),0,19:19,2,4,0.5,0,0,,0,0,,3,2,5,1,1,0,0,1,4,6.0,11
5,5,2000-11-08,24-120,DAL,,VAN,L (-27),1,21:51,3,5,0.6,0,0,,0,0,,3,4,7,0,0,1,2,1,6,5.3,-1
6,6,2000-11-10,24-122,DAL,,SAS,W (+2),0,10:45,1,3,0.333,0,0,,0,0,,1,1,2,0,0,1,0,2,2,1.2,-1
7,7,2000-11-12,24-124,DAL,@,SAC,L (-25),0,15:23,1,1,1.0,0,0,,0,0,,1,0,1,2,1,0,0,3,2,3.6,-15
9,8,2000-11-15,24-127,DAL,@,PHO,L (-21),0,10:09,2,3,0.667,0,0,,0,0,,2,1,3,1,0,0,1,1,4,3.7,-14
10,9,2000-11-17,24-129,DAL,@,SEA,W (+4),0,10:15,0,0,,0,0,,0,0,,1,2,3,0,0,0,2,1,0,-1.1,-11
11,10,2000-11-18,24-130,DAL,@,VAN,W (+3),0,14:22,1,2,0.5,0,0,,4,6,0.667,1,2,3,2,2,0,0,0,6,8.9,-5
12,11,2000-11-20,24-132,DAL,@,UTA,W (+9),0,12:14,4,4,1.0,0,0,,0,0,,1,1,2,0,0,1,0,1,8,8.1,12
13,12,2000-11-21,24-133,DAL,,SEA,L (-6),0,8:17,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,2,0,-0.1,-6
14,13,2000-11-25,24-137,DAL,,DEN,W (+24),0,4:10,2,3,0.667,0,0,,2,2,1.0,0,0,0,1,0,0,0,0,6,5.4,0
15,14,2000-11-28,24-140,DAL,,TOR,W (+14),0,3:24,2,3,0.667,0,0,,0,0,,2,0,2,0,0,0,0,1,4,3.7,3
16,15,2000-11-30,24-142,DAL,@,POR,L (-11),0,4:28,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,0,2,2,0.2,-5
17,16,2000-12-02,24-144,DAL,@,GSW,W (+19),0,3:52,0,1,0.0,0,0,,0,0,,1,0,1,1,0,1,1,1,0,0.0,-2
21,17,2000-12-08,24-150,DAL,,CHI,W (+19),0,13:01,3,8,0.375,0,1,0.0,2,7,0.286,1,2,3,1,1,0,1,1,8,3.2,-9
22,18,2000-12-10,24-152,DAL,@,NJN,W (+26),0,12:05,1,3,0.333,0,0,,0,0,,0,3,3,0,1,1,1,2,2,1.1,0
24,19,2000-12-13,24-155,DAL,@,IND,L (-5),0,6:31,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-4
25,20,2000-12-15,24-157,DAL,@,PHI,W (+18),0,1:40,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-1
26,21,2001-02-22,24-226,DAL,,BOS,W (+7),0,26:54,4,7,0.571,0,0,,1,2,0.5,6,6,12,1,1,0,1,2,9,11.2,7
27,22,2001-02-24,24-228,DAL,,SAS,L (-3),0,1:13,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,-5
28,23,2001-02-26,24-230,DAL,@,LAC,W (+11),0,6:36,2,3,0.667,0,0,,0,0,,0,0,0,0,0,0,0,0,4,2.7,3
29,24,2001-02-27,24-231,DAL,@,VAN,W (+4),0,17:08,3,4,0.75,0,0,,0,0,,1,2,3,0,2,1,1,1,6,7.0,-3
30,25,2001-03-03,24-235,DAL,,HOU,W (+5),0,3:40,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,0
31,26,2001-03-05,24-237,DAL,@,ORL,L (-14),0,2:10,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,2,0,-1.5,-4
33,27,2001-03-09,24-241,DAL,,GSW,W (+29),0,9:02,0,2,0.0,0,0,,1,4,0.25,1,1,2,1,1,0,0,0,1,1.1,-2
34,28,2001-03-11,24-243,DAL,,LAC,W (+18),0,9:09,0,3,0.0,0,0,,0,0,,0,1,1,2,0,1,0,0,0,0.3,-3
35,29,2001-03-13,24-245,DAL,,NJN,W (+24),0,10:47,1,3,0.333,0,0,,0,0,,1,2,3,3,0,0,0,2,2,2.9,1
36,30,2001-03-15,24-247,DAL,,MIN,W (+20),0,3:50,2,2,1.0,1,1,1.0,1,2,0.5,0,0,0,0,0,0,0,0,6,5.0,-1
37,31,2001-03-17,24-249,DAL,,PHO,W (+10),0,8:31,0,1,0.0,0,0,,0,0,,1,1,2,0,0,0,1,0,0,-0.7,2
39,32,2001-03-21,24-253,DAL,@,MIN,L (-12),0,13:56,2,2,1.0,0,0,,0,2,0.0,0,5,5,0,0,0,0,0,4,4.1,11
43,33,2001-03-30,24-262,DAL,@,LAL,L (-9),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
45,34,2001-04-03,24-266,DAL,@,HOU,W (+12),0,5:14,0,3,0.0,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-2.2,-12
46,35,2001-04-05,24-268,DAL,,ATL,W (+14),0,15:48,3,3,1.0,0,0,,1,2,0.5,1,0,1,1,0,0,0,1,7,6.7,0
47,36,2001-04-07,24-270,DAL,,UTA,L (-13),0,4:34,1,1,1.0,0,0,,0,0,,0,1,1,1,0,0,0,1,2,2.3,-1
48,37,2001-04-10,24-273,DAL,@,SAS,L (-12),0,5:36,1,1,1.0,0,0,,0,1,0.0,0,1,1,0,0,0,0,1,2,1.2,1
49,38,2001-04-11,24-274,DAL,@,PHO,L (-5),0,14:13,3,5,0.6,0,0,,0,0,,1,3,4,3,0,0,0,2,6,6.6,-16
52,39,2001-04-16,24-279,DAL,@,GSW,W (+9),0,10:05,0,2,0.0,0,0,,0,0,,0,2,2,1,0,0,1,2,0,-1.9,8
53,40,2001-04-18,24-281,DAL,,MIN,W (+20),0,22:10,4,9,0.444,0,1,0.0,0,0,,3,4,7,3,1,1,1,2,8,8.6,-7
1,1,2001-11-08,25-120,DAL,,DEN,W (+14),0,18:51,3,5,0.6,0,0,,3,5,0.6,5,5,10,1,1,2,0,1,9,13.6,12
2,2,2001-11-10,25-122,DAL,,PHI,L (-7),0,2:14,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-5
6,3,2001-11-29,25-141,DAL,,SAC,L (-12),0,4:56,1,3,0.333,0,0,,0,0,,1,0,1,0,0,0,0,1,2,0.6,-3
7,4,2001-12-01,25-143,DAL,@,GSW,W (+29),0,9:44,2,6,0.333,0,0,,0,0,,0,3,3,0,2,1,0,0,4,4.2,3
10,5,2001-12-08,25-150,DAL,,WAS,L (-7),0,16:31,4,4,1.0,0,0,,0,2,0.0,2,1,3,0,2,0,0,3,8,8.5,7
11,6,2001-12-10,25-152,DAL,@,UTA,L (-9),0,20:12,6,7,0.857,0,0,,0,1,0.0,1,2,3,0,1,0,0,5,12,9.4,17
12,7,2001-12-11,25-153,DAL,,POR,W (+2),0,33:32,3,7,0.429,0,0,,1,1,1.0,5,4,9,1,2,3,0,3,7,11.6,12
13,8,2001-12-13,25-155,DAL,,CLE,W (+20),0,29:33,2,4,0.5,0,0,,2,4,0.5,2,5,7,0,0,2,2,2,6,4.7,17
14,9,2001-12-15,25-157,DAL,,MIN,W (+8),0,15:30,3,4,0.75,0,0,,4,4,1.0,2,2,4,1,1,1,0,4,10,11.2,0
15,10,2001-12-18,25-160,DAL,@,MIN,W (+4),0,19:04,2,3,0.667,0,0,,3,3,1.0,1,5,6,1,1,0,0,6,7,7.2,22
16,11,2001-12-20,25-162,DAL,,MIL,W (+12),0,25:15,2,3,0.667,0,0,,0,0,,1,5,6,1,3,1,0,5,4,7.3,-3
17,12,2001-12-22,25-164,DAL,,ORL,W (+22),0,29:21,4,7,0.571,0,0,,2,2,1.0,5,5,10,1,0,1,0,3,10,11.9,11
18,13,2001-12-26,25-168,DAL,@,SAS,W (+3),1,26:44,3,4,0.75,0,0,,1,2,0.5,2,3,5,1,0,0,1,2,7,6.2,-8
19,14,2001-12-27,25-169,DAL,,CHI,W (+15),0,33:37,7,7,1.0,0,0,,1,5,0.2,5,9,14,1,3,0,1,3,15,19.0,2
20,15,2001-12-29,25-171,DAL,,ATL,W (+16),0,29:26,2,8,0.25,0,0,,6,6,1.0,3,5,8,2,1,0,1,4,10,8.6,19
21,16,2002-01-02,25-175,DAL,@,CHI,W (+10),0,25:54,4,6,0.667,0,0,,7,7,1.0,3,3,6,0,3,2,2,2,15,17.0,6
22,17,2002-01-03,25-176,DAL,@,NYK,L (-7),0,23:48,1,5,0.2,0,0,,4,4,1.0,3,3,6,0,1,1,1,3,6,5.4,4
23,18,2002-01-05,25-178,DAL,,SAS,L (-2),0,21:53,4,5,0.8,0,0,,2,4,0.5,4,3,7,1,0,0,1,5,10,8.7,5
24,19,2002-01-08,25-181,DAL,,DEN,W (+1),0,23:10,2,3,0.667,0,0,,2,2,1.0,2,3,5,1,0,0,2,1,6,5.3,17
25,20,2002-01-10,25-183,DAL,,NYK,W (+22),0,22:44,2,4,0.5,0,0,,4,6,0.667,1,3,4,2,1,1,1,1,8,8.5,17
26,21,2002-01-12,25-185,DAL,,IND,W (+9),0,29:38,5,9,0.556,0,0,,3,5,0.6,7,6,13,1,1,0,0,2,13,15.5,15
27,22,2002-01-14,25-187,DAL,@,ORL,L (-26),0,16:50,1,3,0.333,0,0,,0,2,0.0,1,0,1,1,2,0,0,1,2,2.5,-13
28,23,2002-01-15,25-188,DAL,@,ATL,W (+9),0,17:08,1,2,0.5,0,0,,0,0,,2,1,3,0,0,0,1,1,2,1.3,-10
29,24,2002-01-17,25-190,DAL,@,MEM,W (+11),0,20:40,2,5,0.4,0,0,,2,3,0.667,3,0,3,1,1,0,2,2,6,3.9,6
30,25,2002-01-19,25-192,DAL,,UTA,W (+3),0,22:29,2,4,0.5,0,0,,0,0,,4,5,9,2,0,0,2,3,4,4.5,-13
31,26,2002-01-21,25-194,DAL,,NJN,W (+8),0,28:52,3,4,0.75,0,0,,1,1,1.0,1,6,7,1,6,0,1,3,7,12.4,6
32,27,2002-01-22,25-195,DAL,@,HOU,W (+6),0,29:12,2,7,0.286,0,0,,0,0,,3,0,3,0,0,0,0,4,4,0.4,10
33,28,2002-01-24,25-197,DAL,@,DEN,W (+7),0,25:54,1,4,0.25,0,0,,1,2,0.5,0,7,7,1,0,2,0,2,3,3.6,11
34,29,2002-01-26,25-199,DAL,@,LAC,W (+21),0,34:02,6,9,0.667,0,0,,7,9,0.778,3,3,6,0,1,0,0,3,19,17.1,17
35,30,2002-01-29,25-202,DAL,,LAC,L (-17),0,23:41,1,3,0.333,0,0,,0,0,,2,4,6,0,1,0,0,2,2,3.1,1
40,31,2002-02-12,25-216,DAL,@,SEA,W (+6),0,19:36,3,6,0.5,0,0,,0,2,0.0,4,3,7,0,0,1,1,0,6,5.6,12
41,32,2002-02-13,25-217,DAL,@,POR,L (-11),0,19:08,0,1,0.0,0,0,,0,0,,0,3,3,1,0,1,1,3,0,-0.6,7
42,33,2002-02-16,25-220,DAL,@,LAC,L (-9),0,12:57,1,4,0.25,0,0,,0,0,,0,0,0,0,0,0,0,2,2,-1.2,-4
43,34,2002-02-17,25-221,DAL,@,PHO,W (+13),0,20:46,1,3,0.333,0,0,,4,4,1.0,1,3,4,3,1,0,0,3,6,7.8,26
44,35,2002-02-19,25-223,DAL,,MIN,L (-17),0,14:54,1,5,0.2,0,0,,2,4,0.5,2,1,3,0,1,0,0,2,4,2.0,11
45,36,2002-02-21,25-225,DAL,,BOS,W (+6),0,28:05,2,5,0.4,0,1,0.0,2,4,0.5,4,3,7,0,3,1,3,5,6,4.9,3
46,37,2002-02-23,25-227,DAL,,SAC,W (+14),0,11:45,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,-1
47,38,2002-02-26,25-230,DAL,,MEM,W (+13),0,19:11,3,7,0.429,0,0,,1,2,0.5,2,1,3,0,1,0,0,1,7,5.2,8
48,39,2002-03-02,25-234,DAL,,MIA,L (-14),0,21:51,2,6,0.333,0,1,0.0,4,4,1.0,4,3,7,1,1,0,1,1,8,8.6,5
49,40,2002-03-03,25-235,DAL,@,DEN,W (+6),1,28:56,6,9,0.667,0,0,,5,8,0.625,3,4,7,0,1,0,0,4,17,14.6,1
50,41,2002-03-05,25-237,DAL,,PHO,W (+4),0,13:56,2,4,0.5,0,0,,0,0,,2,2,4,1,2,1,1,2,4,5.6,3
51,42,2002-03-07,25-239,DAL,,TOR,W (+19),0,24:33,1,1,1.0,0,0,,1,2,0.5,4,3,7,1,1,0,3,3,3,3.5,11
52,43,2002-03-09,25-241,DAL,,GSW,W (+2),1,35:43,2,12,0.167,0,0,,0,0,,5,4,9,0,3,1,2,3,4,1.6,0
53,44,2002-03-11,25-243,DAL,,SEA,W (+11),0,12:49,2,3,0.667,0,0,,0,0,,1,1,2,0,0,1,0,2,4,3.6,-9
54,45,2002-03-14,25-246,DAL,@,POR,L (-26),0,19:56,3,6,0.5,0,0,,0,0,,2,3,5,2,0,0,1,2,6,4.9,-1
55,46,2002-03-16,25-248,DAL,@,GSW,W (+17),1,13:55,1,1,1.0,0,0,,0,0,,2,1,3,0,0,0,0,2,2,2.6,-4
57,47,2002-03-19,25-251,DAL,,LAL,W (+16),0,12:45,1,2,0.5,0,0,,1,2,0.5,5,2,7,1,0,0,2,4,3,2.8,6
58,48,2002-03-21,25-253,DAL,,SAS,L (-3),0,13:19,0,3,0.0,0,0,,1,2,0.5,2,1,3,0,0,0,0,2,1,-0.6,3
59,49,2002-03-23,25-255,DAL,,MEM,W (+11),0,32:41,2,7,0.286,0,0,,3,4,0.75,3,6,9,1,1,0,2,4,7,4.5,4
60,50,2002-03-26,25-258,DAL,@,MIL,W (+6),1,17:35,1,2,0.5,0,0,,0,0,,1,1,2,0,1,0,0,1,2,2.6,-1
61,51,2002-03-28,25-260,DAL,@,MIN,L (-2),0,10:34,0,2,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.8,-13
62,52,2002-03-29,25-261,DAL,@,BOS,W (+26),0,26:41,4,8,0.5,0,0,,2,3,0.667,4,7,11,0,1,2,2,4,10,9.3,-1
63,53,2002-03-31,25-263,DAL,@,WAS,W (+7),0,4:27,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,0,1,2,0.6,0
64,54,2002-04-04,25-267,DAL,,LAC,W (+25),0,14:38,3,5,0.6,0,0,,0,0,,1,3,4,0,1,0,0,0,6,6.3,13
